# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 529.173
2000 866.037
3000 922.74
4000 979.046
5000 1119.95
6000 1203.77
7000 1204.02
8000 1201.71
9000 1206.07
10000 1212
11000 1216.14
12000 1214.99
13000 1223.68
14000 1234.79
15000 1247.15
16000 1254.84
17000 1264.23
18000 1278.16
19000 1294.2
20000 1307.05
21000 1318.24
22000 1331.69
23000 1353.75
24000 1366.58
25000 1369.42
26000 1372.93
27000 1373.17
28000 1369.37
29000 1367.99
30000 1367.81
31000 1370.96
32000 1384.05
33000 1402.07
34000 1412.84
35000 1428.24
36000 1436.51
37000 1437.31
38000 1438.24
39000 1443.04
40000 1453.77
41000 1472.26
42000 1490.04
43000 1498.25
44000 1515.74
45000 1531.75
46000 1557.96
47000 1592.12
48000 1605.7
49000 1618.05
50000 1630.98
51000 1645.61
52000 1655.38
53000 1662.15
54000 1669.92
55000 1681.48
56000 1688.46
57000 1692.09
58000 1702.64
59000 1706.98
60000 1709.88
61000 1723.28
62000 1731.43
63000 1731.02
64000 1721.99
65000 1727.74
66000 1745.15
67000 1744.46
68000 1741.87
69000 1751.94
70000 1764.05
71000 1778.03
72000 1782.25
73000 1787.08
74000 1792.75
75000 1803.03
76000 1813.35
77000 1819.74
78000 1824.89
79000 1836.52
80000 1837.38
81000 1852.06
82000 1867.59
83000 1876.95
84000 1882.34
85000 1893.85
86000 1902.33
87000 1895.9
88000 1892.54
89000 1891.53
90000 1901.79
91000 1910.94
92000 1918.16
93000 1921.72
94000 1921.37
95000 1922.39
96000 1933.04
97000 1940.59
98000 1939.99
99000 1940.06
100000 1938.65
101000 1929.48
102000 1939.47
103000 1948.92
104000 1948.36
105000 1949.38
106000 1961.79
107000 1969.99
108000 1969.5
109000 1976.62
110000 1978.03
111000 1980.24
112000 1986.12
113000 2008.83
114000 2016.93
115000 2023.99
116000 2024.36
117000 2025.85
118000 2033.6
119000 2056.26
120000 2067.87
121000 2079.25
122000 2088.76
123000 2102.67
124000 2113.11
125000 2121.11
126000 2113.59
127000 2118.84
128000 2141.04
129000 2152.78
130000 2169.16
131000 2185.02
132000 2191.14
133000 2200.31
134000 2200.59
135000 2204.59
136000 2211.09
137000 2225.9
138000 2239.34
139000 2253.68
140000 2263.26
141000 2280.06
142000 2280.94
143000 2284.57
144000 2292.75
145000 2298.51
146000 2304.79
147000 2308.11
148000 2326.48
149000 2345.32
150000 2371.84
151000 2396.76
152000 2414.86
153000 2433.65
154000 2450.23
155000 2466.52
156000 2482.23
157000 2509.57
158000 2525.44
159000 2537.77
160000 2547.73
161000 2555.34
162000 2568.76
163000 2584.01
164000 2589.79
165000 2611.92
166000 2632.01
167000 2647.03
168000 2658.1
169000 2678.08
170000 2693.23
171000 2707.34
172000 2717.5
173000 2716.32
174000 2711.11
175000 2705.46
176000 2694.65
177000 2696.13
178000 2701.02
179000 2701.66
180000 2703.66
181000 2698.73
182000 2702
183000 2693.37
184000 2698.8
185000 2717.97
186000 2734.73
187000 2752.38
188000 2771.62
189000 2791.03
190000 2799.23
191000 2811.8
192000 2824.51
193000 2838.34
194000 2849.1
195000 2870.47
196000 2875.63
197000 2875.14
198000 2871.36
199000 2878.53
200000 2878.5
201000 2879.31
202000 2874.31
203000 2871.33
204000 2861.6
205000 2863.9
