# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 534.849
2000 882.766
3000 917.886
4000 983.016
5000 1132.16
6000 1248.25
7000 1262.93
8000 1277.42
9000 1290.79
10000 1299.45
11000 1302.95
12000 1315.86
13000 1334.21
14000 1344.59
15000 1350.54
16000 1358.38
17000 1374.11
18000 1386.37
19000 1397.46
20000 1412.84
21000 1433.83
22000 1453.87
23000 1469.87
24000 1480.5
25000 1486.83
26000 1482.73
27000 1480.33
28000 1481.43
29000 1481.7
30000 1490.81
31000 1502.29
32000 1504.78
33000 1504.36
34000 1506.9
35000 1506.31
36000 1507.74
37000 1517.65
38000 1523.88
39000 1521.53
40000 1532.78
41000 1543.58
42000 1555.04
43000 1567.9
44000 1579.24
45000 1594.09
46000 1612.51
47000 1629.02
48000 1643.78
49000 1653.85
50000 1664.81
51000 1682.28
52000 1705.79
53000 1732.07
54000 1739.99
55000 1731.07
56000 1732.29
57000 1743.6
58000 1754.99
59000 1762.58
60000 1768.94
61000 1776.64
62000 1783.49
63000 1789.18
64000 1788.96
65000 1797.76
66000 1801.5
67000 1801.16
68000 1805.85
69000 1819.06
70000 1835.4
71000 1846.32
72000 1849.16
73000 1856.9
74000 1856.41
75000 1856.49
76000 1865.18
77000 1873.4
78000 1886.3
79000 1893.02
80000 1904.22
81000 1926.39
82000 1942.05
83000 1949.8
84000 1960.49
85000 1961.75
86000 1949.14
87000 1937.91
88000 1942.55
89000 1940.79
90000 1937.87
91000 1939.56
92000 1938.12
93000 1935.65
94000 1951.26
95000 1965.11
96000 1969.88
97000 1982.04
98000 1985.05
99000 1989.83
100000 1999.15
101000 2015.33
102000 2027.26
103000 2034.96
104000 2033.34
105000 2035.2
106000 2028.95
107000 2029.91
108000 2030.73
109000 2030.93
110000 2032.91
111000 2035.06
112000 2043.13
113000 2049.4
114000 2054.76
115000 2071.19
116000 2093.07
117000 2108.73
118000 2120.4
119000 2135.39
120000 2142.78
121000 2152.71
122000 2159.28
123000 2171.2
124000 2184.2
125000 2198.54
126000 2200.2
127000 2185.29
128000 2177.3
129000 2175.31
130000 2181.05
131000 2185.71
132000 2184.75
133000 2183.74
134000 2177.23
135000 2171.09
136000 2172.06
137000 2170.56
138000 2157.91
139000 2150.57
140000 2140.55
141000 2138.92
142000 2131.21
143000 2119.05
144000 2119.95
145000 2126.59
146000 2129.63
147000 2130.87
148000 2136.82
149000 2143.02
150000 2148.09
151000 2155.08
152000 2166.41
153000 2177.74
154000 2183.58
155000 2182.7
156000 2178.02
157000 2183.66
158000 2202.14
159000 2213.19
160000 2226.48
161000 2226.54
162000 2226.11
163000 2226.9
164000 2225.4
165000 2238.21
166000 2253.99
167000 2266.03
168000 2273.89
169000 2288.81
170000 2310.17
171000 2331.09
172000 2349.86
173000 2360.04
174000 2354.8
175000 2358.74
176000 2377.79
177000 2393.11
178000 2403.58
179000 2408.34
180000 2400.85
181000 2401.28
182000 2413.67
183000 2424.28
184000 2444.09
185000 2468.73
186000 2492.97
187000 2524.03
188000 2535.52
189000 2551.94
190000 2565.51
191000 2572.41
192000 2576.84
193000 2583.11
194000 2593.28
195000 2607.95
196000 2624.51
197000 2644.63
198000 2667.09
199000 2669.63
200000 2673.26
201000 2679.4
202000 2686.67
203000 2700.98
204000 2708.26
205000 2716.48
