# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 537.356
2000 863.707
3000 937.528
4000 1001.04
5000 1144.94
6000 1245.08
7000 1268.07
8000 1280.12
9000 1295.25
10000 1314.56
11000 1326.46
12000 1333.57
13000 1343.16
14000 1350.08
15000 1348.3
16000 1348.33
17000 1351.24
18000 1359.95
19000 1363.5
20000 1362.53
21000 1365.83
22000 1381.22
23000 1392.78
24000 1402.27
25000 1412.07
26000 1413.74
27000 1422.93
28000 1432.45
29000 1442.79
30000 1449.12
31000 1455.75
32000 1466.06
33000 1471.89
34000 1474.55
35000 1477.64
36000 1489
37000 1500.24
38000 1512.28
39000 1531.08
40000 1548.22
41000 1548.43
42000 1547.4
43000 1545.76
44000 1552.98
45000 1559.1
46000 1572.54
47000 1592.26
48000 1603.51
49000 1623.29
50000 1635.98
51000 1639.9
52000 1643.33
53000 1653.56
54000 1665.85
55000 1672.25
56000 1685.43
57000 1712.76
58000 1725.26
59000 1725.25
60000 1719.33
61000 1715.66
62000 1717.04
63000 1715.48
64000 1722.77
65000 1723.62
66000 1722.17
67000 1726.8
68000 1740.01
69000 1744.18
70000 1737.64
71000 1738.77
72000 1729.24
73000 1732.77
74000 1736.06
75000 1744.16
76000 1750.12
77000 1753.86
78000 1769.08
79000 1782.06
80000 1791.73
81000 1795.96
82000 1807.82
83000 1801.92
84000 1795.52
85000 1788.84
86000 1788.67
87000 1792.21
88000 1789.19
89000 1782
90000 1768.99
91000 1750.44
92000 1745.64
93000 1737.67
94000 1736.66
95000 1753.23
96000 1758.24
97000 1764.34
98000 1769.24
99000 1769.88
100000 1772.07
101000 1765.39
102000 1767.22
103000 1766.25
104000 1773.99
105000 1791.49
106000 1803.44
107000 1808.93
108000 1808.57
109000 1802.36
110000 1802.5
111000 1815.24
112000 1829.47
113000 1840.29
114000 1843.33
115000 1840.78
116000 1844.28
117000 1852.92
118000 1865.61
119000 1868.62
120000 1872.9
121000 1885.89
122000 1903.65
123000 1914.22
124000 1914.54
125000 1928.82
126000 1942.4
127000 1950.75
128000 1944.34
129000 1931.69
130000 1920.7
131000 1914.72
132000 1905.34
133000 1917.52
134000 1931.79
135000 1938
136000 1943.32
137000 1951.08
138000 1954.02
139000 1958
140000 1955.62
141000 1960.93
142000 1956.24
143000 1951.83
144000 1943.97
145000 1942.29
146000 1935.19
147000 1931.69
148000 1924.94
149000 1928.91
150000 1926.92
151000 1930.68
152000 1942.62
153000 1947.87
154000 1950.41
155000 1957.25
156000 1970.71
157000 1995.53
158000 2015.31
159000 2026.81
160000 2033.73
161000 2040.64
162000 2047.14
163000 2047.53
164000 2053.58
165000 2066.17
166000 2075.48
167000 2089.23
168000 2103.25
169000 2113.3
170000 2121.78
171000 2124.19
172000 2130.75
173000 2141.75
174000 2149.22
175000 2150.62
176000 2152.56
177000 2158.88
178000 2163.07
179000 2167.17
180000 2172.09
181000 2181.87
182000 2184.75
183000 2184.86
184000 2189.7
185000 2198.93
186000 2205.94
187000 2217.94
188000 2223.26
189000 2223.91
190000 2231.56
191000 2245.14
192000 2256.24
193000 2254.39
194000 2253.69
195000 2254.86
196000 2254.73
197000 2248.55
198000 2242.61
199000 2240.78
200000 2244.11
201000 2253.97
202000 2269.3
203000 2283.83
204000 2293.56
205000 2293.55
