# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 556.92
2000 989.898
3000 1095.01
4000 1168.33
5000 1323.32
6000 1427.95
7000 1439.62
8000 1456.55
9000 1460.75
10000 1459
11000 1460.16
12000 1463.53
13000 1471.66
14000 1485.43
15000 1503.58
16000 1521.87
17000 1535.23
18000 1538.74
19000 1542.2
20000 1548.05
21000 1551.07
22000 1556.73
23000 1562.62
24000 1568.05
25000 1581.68
26000 1600.35
27000 1615.7
28000 1625.98
29000 1638.13
30000 1647.63
31000 1652.91
32000 1656.77
33000 1661.44
34000 1667.36
35000 1668.45
36000 1678.26
37000 1681.42
38000 1680.22
39000 1674.01
40000 1680.23
41000 1694.51
42000 1713.57
43000 1730.22
44000 1741.46
45000 1750
46000 1759.87
47000 1774.37
48000 1796.29
49000 1817.59
50000 1847.08
51000 1877.35
52000 1906.21
53000 1932.18
54000 1945.77
55000 1949.6
56000 1963.63
57000 1980.91
58000 1987.82
59000 1987.31
60000 1992.56
61000 1995.1
62000 2005.65
63000 2016.84
64000 2028.57
65000 2031.93
66000 2044.02
67000 2062.33
68000 2078.22
69000 2081.75
70000 2075.93
71000 2083.93
72000 2085.58
73000 2092.61
74000 2109.37
75000 2125.43
76000 2135.8
77000 2145.2
78000 2152.12
79000 2151.67
80000 2155.85
81000 2165.1
82000 2175.11
83000 2182.14
84000 2190.95
85000 2199.57
86000 2206.03
87000 2215.53
88000 2207.66
89000 2202.99
90000 2191.3
91000 2194.96
92000 2201.92
93000 2191.1
94000 2194.12
95000 2206.15
96000 2224.57
97000 2240.34
98000 2242.31
99000 2242.73
100000 2240
101000 2249.77
102000 2262.83
103000 2274.33
104000 2287.47
105000 2300.89
106000 2320.31
107000 2342.68
108000 2368.14
109000 2383.63
110000 2384.21
111000 2391.53
112000 2393.01
113000 2386.18
114000 2374.19
115000 2377.68
116000 2379.81
117000 2384.51
118000 2382.01
119000 2375.72
120000 2369.04
121000 2361.59
122000 2365.8
123000 2374.91
124000 2380.96
125000 2398.79
126000 2411.04
127000 2423.34
128000 2441.75
129000 2469.32
130000 2490.7
131000 2498
132000 2502.14
133000 2517.16
134000 2531.19
135000 2534.52
136000 2537.84
137000 2545.77
138000 2546.7
139000 2539.88
140000 2539.01
141000 2537.96
142000 2550.07
143000 2554.19
144000 2552.77
145000 2561.12
146000 2566.9
147000 2572.21
148000 2583.87
149000 2589.55
150000 2597.86
151000 2612.07
152000 2624
153000 2624.29
154000 2629.56
155000 2643.1
156000 2654.25
157000 2666.15
158000 2669.23
159000 2668.27
160000 2668.91
161000 2664.65
162000 2649.53
163000 2641.92
164000 2648.8
165000 2673.17
166000 2691.57
167000 2699.26
168000 2697.19
169000 2705.66
170000 2708.74
171000 2706.39
172000 2699.45
173000 2695.59
174000 2691.23
175000 2682.43
176000 2696.13
177000 2718.96
178000 2747.17
179000 2763.78
180000 2771.28
181000 2766.6
182000 2770.86
183000 2778.58
184000 2801.78
185000 2819.68
186000 2837
187000 2851.34
188000 2876.24
189000 2885.28
190000 2905.41
191000 2935.99
192000 2960.01
193000 2974.08
194000 2990.58
195000 3006.12
196000 3016.6
197000 3041.63
198000 3061.23
199000 3063.14
200000 3059.82
201000 3075.45
202000 3100.56
203000 3119.76
204000 3128.65
205000 3143.49
