# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 506.647
2000 863.454
3000 949.664
4000 1019.07
5000 1172.36
6000 1269.72
7000 1274.08
8000 1277.54
9000 1281.35
10000 1279.49
11000 1274.54
12000 1267.16
13000 1260.79
14000 1259.07
15000 1258.3
16000 1254.94
17000 1250.83
18000 1244.99
19000 1238.52
20000 1234.73
21000 1232.27
22000 1234.13
23000 1239.32
24000 1241.47
25000 1239.73
26000 1238.68
27000 1248.94
28000 1260.96
29000 1281.47
30000 1297.12
31000 1311.74
32000 1323.9
33000 1325.11
34000 1325.31
35000 1327.17
36000 1327.11
37000 1326.46
38000 1328.71
39000 1330.17
40000 1332.64
41000 1337.43
42000 1337.02
43000 1335.77
44000 1339.31
45000 1340.07
46000 1347.74
47000 1357.88
48000 1360.51
49000 1371.09
50000 1379.45
51000 1379.86
52000 1392.26
53000 1399.36
54000 1392.89
55000 1388.82
56000 1392.24
57000 1399.76
58000 1404.44
59000 1406.93
60000 1410.04
61000 1421.99
62000 1434.01
63000 1443.5
64000 1453.61
65000 1448.3
66000 1454.93
67000 1470.44
68000 1484.45
69000 1495.08
70000 1496.03
71000 1495.39
72000 1498.1
73000 1496.31
74000 1493.02
75000 1493.37
76000 1495.84
77000 1489.06
78000 1488.83
79000 1490.19
80000 1482.78
81000 1474.81
82000 1475.15
83000 1480.41
84000 1481.54
85000 1489.39
86000 1501.66
87000 1500.27
88000 1501.03
89000 1518.99
90000 1533.37
91000 1540.9
92000 1545.74
93000 1548.23
94000 1545.33
95000 1539.32
96000 1547.2
97000 1542.19
98000 1546.02
99000 1562.45
100000 1571.98
101000 1587.09
102000 1586.65
103000 1586.08
104000 1573.31
105000 1564.29
106000 1568.47
107000 1572.51
108000 1577.05
109000 1580.4
110000 1583.86
111000 1591.65
112000 1603.79
113000 1615.43
114000 1617.62
115000 1627.02
116000 1640.89
117000 1645.36
118000 1640.95
119000 1634.13
120000 1643.62
121000 1645.13
122000 1642.83
123000 1635.83
124000 1642.25
125000 1644.17
126000 1638.91
127000 1645.03
128000 1652.27
129000 1657.19
130000 1657.05
131000 1662.05
132000 1671.01
133000 1675.28
134000 1697.16
135000 1707.98
136000 1711.47
137000 1716.14
138000 1720.14
139000 1729.09
140000 1745.34
141000 1756.25
142000 1767.19
143000 1775.76
144000 1775.67
145000 1781.46
146000 1790.6
147000 1789.88
148000 1782.06
149000 1776.39
150000 1771.21
151000 1770.37
152000 1772.33
153000 1769.2
154000 1776.41
155000 1778.87
156000 1782.73
157000 1789.03
158000 1804.69
159000 1813.63
160000 1828.27
161000 1840.05
162000 1846.16
163000 1851.76
164000 1862.74
165000 1875.19
166000 1888.84
167000 1902.24
168000 1908.85
169000 1911.65
170000 1921.92
171000 1941.46
172000 1966.11
173000 1984.39
174000 2008.25
175000 2027.19
176000 2028.54
177000 2027.89
178000 2039.42
179000 2060.15
180000 2084.47
181000 2103.1
182000 2119.46
183000 2132.4
184000 2150.54
185000 2166.73
186000 2170.3
187000 2174.7
188000 2178.95
189000 2187.54
190000 2195.94
191000 2211.43
192000 2228.86
193000 2229.46
194000 2244.23
195000 2255.31
196000 2265.25
197000 2268.43
198000 2258.92
199000 2253.78
200000 2255.46
201000 2253.64
202000 2253.96
203000 2266.83
204000 2281.64
205000 2294.58
