# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 507.675
2000 828.056
3000 893.108
4000 952.788
5000 1109.37
6000 1199.58
7000 1206.14
8000 1216.62
9000 1231.5
10000 1242.41
11000 1256.16
12000 1271.33
13000 1290.84
14000 1307.71
15000 1333.52
16000 1356.17
17000 1374.15
18000 1394.36
19000 1412.96
20000 1426.64
21000 1437.52
22000 1450.6
23000 1470.03
24000 1484.44
25000 1499.84
26000 1516.75
27000 1525.95
28000 1541.05
29000 1554.87
30000 1567.61
31000 1574.14
32000 1569.98
33000 1565.94
34000 1562.74
35000 1551.66
36000 1544.21
37000 1539.07
38000 1538.74
39000 1545.28
40000 1559.09
41000 1581.13
42000 1602.77
43000 1616.97
44000 1625.33
45000 1635.9
46000 1651.52
47000 1668.39
48000 1677.45
49000 1680.96
50000 1685.02
51000 1692.84
52000 1693.64
53000 1699
54000 1705.27
55000 1709.69
56000 1710.43
57000 1721.86
58000 1738.35
59000 1744.81
60000 1735.94
61000 1736.83
62000 1738.81
63000 1738.17
64000 1741.2
65000 1750.4
66000 1757.3
67000 1756.77
68000 1760.13
69000 1771.55
70000 1782.75
71000 1789.36
72000 1802.22
73000 1813.52
74000 1814.39
75000 1812.65
76000 1818.67
77000 1826.87
78000 1838.55
79000 1853.33
80000 1873.27
81000 1880.12
82000 1882.41
83000 1886.71
84000 1886.71
85000 1889.01
86000 1896.46
87000 1909.25
88000 1916.62
89000 1917.67
90000 1921.16
91000 1918.29
92000 1915.09
93000 1917.93
94000 1926.61
95000 1923.57
96000 1920.3
97000 1930.75
98000 1938.64
99000 1935.87
100000 1934.77
101000 1934.65
102000 1944.35
103000 1951.34
104000 1946.89
105000 1938.14
106000 1932.03
107000 1919.44
108000 1921.1
109000 1924.3
110000 1931.23
111000 1946.31
112000 1969.8
113000 1987.99
114000 2001.75
115000 2016.05
116000 2029.92
117000 2041.55
118000 2046.38
119000 2054.36
120000 2062.62
121000 2060.4
122000 2071.83
123000 2076.7
124000 2073.76
125000 2078.57
126000 2085.82
127000 2100.77
128000 2110.7
129000 2115.48
130000 2131.53
131000 2140.34
132000 2141.55
133000 2148.18
134000 2147.72
135000 2147.76
136000 2163.65
137000 2177.64
138000 2185.99
139000 2203.3
140000 2219.88
141000 2227.43
142000 2223.01
143000 2224.67
144000 2222.48
145000 2229.24
146000 2230.43
147000 2239.4
148000 2251.9
149000 2268.31
150000 2293.39
151000 2308.23
152000 2310.12
153000 2302.28
154000 2294.38
155000 2297.5
156000 2296.71
157000 2310.49
158000 2310.74
159000 2322.53
160000 2345.95
161000 2348.37
162000 2356.03
163000 2358.91
164000 2339.59
165000 2328.01
166000 2322.83
167000 2323.46
168000 2321.55
169000 2331.41
170000 2334.98
171000 2341.9
172000 2348.56
173000 2344.29
174000 2338.22
175000 2339.1
176000 2332.52
177000 2341.05
178000 2338.3
179000 2350.63
180000 2362.56
181000 2369.3
182000 2376.43
183000 2387.87
184000 2396.1
185000 2393.84
186000 2402.9
187000 2415.09
188000 2426.29
189000 2441.01
190000 2444.48
191000 2450.53
192000 2449.4
193000 2453.54
194000 2468.33
195000 2473.9
196000 2474.03
197000 2474.43
198000 2471.25
199000 2470.11
200000 2468.58
201000 2458.56
202000 2449.27
203000 2443.14
204000 2443.19
205000 2453.62
