# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 529.173
2000 866.037
3000 922.74
4000 979.046
5000 1119.95
6000 1203.62
7000 1205.11
8000 1204.48
9000 1203.18
10000 1202.96
11000 1210.39
12000 1217.57
13000 1220.25
14000 1217.33
15000 1224.85
16000 1239.85
17000 1248.82
18000 1263.06
19000 1278.98
20000 1289.01
21000 1299.04
22000 1313.05
23000 1316.4
24000 1329.17
25000 1344.9
26000 1367.05
27000 1379.37
28000 1386.66
29000 1390.73
30000 1394.68
31000 1408.58
32000 1428.89
33000 1444.47
34000 1454.07
35000 1464.22
36000 1476.56
37000 1476.19
38000 1471.44
39000 1465.93
40000 1473.29
41000 1478.16
42000 1475.83
43000 1478.66
44000 1472.15
45000 1468.07
46000 1471.59
47000 1484.33
48000 1500.96
49000 1504.44
50000 1497.33
51000 1498.33
52000 1502.71
53000 1515.6
54000 1524.22
55000 1532.87
56000 1535.74
57000 1535.17
58000 1537.31
59000 1542.47
60000 1548.91
61000 1552.72
62000 1555.08
63000 1569.32
64000 1582.56
65000 1583.15
66000 1584.06
67000 1583.91
68000 1588.21
69000 1588.59
70000 1595.15
71000 1595.28
72000 1591.83
73000 1593.81
74000 1594.01
75000 1600.79
76000 1608.8
77000 1616.48
78000 1620.64
79000 1637.01
80000 1655.7
81000 1661.25
82000 1674.26
83000 1681.27
84000 1695.06
85000 1712.87
86000 1719.7
87000 1728.12
88000 1743.78
89000 1757.5
90000 1753.62
91000 1748.86
92000 1749.16
93000 1760.42
94000 1764.93
95000 1764.87
96000 1763.1
97000 1757.5
98000 1756.15
99000 1756.34
100000 1761.49
101000 1764.86
102000 1765
103000 1757.06
104000 1751.98
105000 1760.22
106000 1771.68
107000 1781.72
108000 1792.23
109000 1800.85
110000 1811.52
111000 1810.37
112000 1814.02
113000 1811.21
114000 1810.19
115000 1808.2
116000 1812.02
117000 1825.19
118000 1847.93
119000 1856.69
120000 1867.07
121000 1878.05
122000 1882.47
123000 1879.97
124000 1880.6
125000 1893.02
126000 1899.53
127000 1891.49
128000 1894.14
129000 1900.94
130000 1896.36
131000 1897.27
132000 1888.05
133000 1885.8
134000 1883.74
135000 1873.23
136000 1877.93
137000 1873.2
138000 1873.74
139000 1887.48
140000 1903.17
141000 1911.19
142000 1921.57
143000 1924.97
144000 1930.03
145000 1943.14
146000 1944.57
147000 1954.35
148000 1959.04
149000 1955.68
150000 1960.37
151000 1958.52
152000 1961.54
153000 1965.47
154000 1972.34
155000 1975.18
156000 1978.19
157000 1986.76
158000 1989.19
159000 1995.36
160000 1998.29
161000 2006.56
162000 2014.6
163000 2007.28
164000 2013.61
165000 2026.68
166000 2039.04
167000 2053.19
168000 2065.95
169000 2072.77
170000 2082.23
171000 2087.38
172000 2104.67
173000 2116.86
174000 2118.55
175000 2132.07
176000 2132.8
177000 2132.63
178000 2130.86
179000 2132.1
180000 2135.28
181000 2141.31
182000 2151.2
183000 2160.81
184000 2165.07
185000 2172.06
186000 2182.7
187000 2190.36
188000 2193.74
189000 2194.48
190000 2197.7
191000 2201.4
192000 2210.05
193000 2216.6
194000 2220.64
195000 2226.99
196000 2229.15
197000 2231.89
198000 2229.2
199000 2238.16
200000 2249.53
201000 2264.67
202000 2279.2
203000 2293.62
204000 2306.55
205000 2310.94
