# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 542.856
2000 896.233
3000 920.909
4000 926.593
5000 1097.8
6000 1197.01
7000 1203.85
8000 1206.57
9000 1208.1
10000 1214.89
11000 1219.56
12000 1215.75
13000 1209.65
14000 1210.79
15000 1219.92
16000 1229.55
17000 1240.02
18000 1246.7
19000 1248.65
20000 1257.08
21000 1266.55
22000 1281.05
23000 1306.53
24000 1332.05
25000 1360.43
26000 1372.25
27000 1380.88
28000 1387.24
29000 1393.13
30000 1394.83
31000 1402.76
32000 1406.89
33000 1411.26
34000 1416.48
35000 1421.78
36000 1428.7
37000 1432.51
38000 1435.67
39000 1434.94
40000 1428.86
41000 1432.08
42000 1441.49
43000 1455.37
44000 1468.67
45000 1483.87
46000 1496.59
47000 1523.35
48000 1559.99
49000 1584.13
50000 1598.85
51000 1607.22
52000 1626.43
53000 1648.28
54000 1660.12
55000 1668.88
56000 1672
57000 1683.77
58000 1681.85
59000 1677.91
60000 1681.69
61000 1690.74
62000 1693.07
63000 1691.64
64000 1695.47
65000 1697.06
66000 1696.27
67000 1690.49
68000 1688.32
69000 1686.15
70000 1683.68
71000 1692.05
72000 1702.44
73000 1710.84
74000 1723.82
75000 1730.35
76000 1732.25
77000 1749.63
78000 1758.43
79000 1769.86
80000 1771.62
81000 1772.54
82000 1773.17
83000 1778.52
84000 1780.97
85000 1778.96
86000 1775.29
87000 1777.53
88000 1788.17
89000 1793.04
90000 1802.4
91000 1820.23
92000 1824.98
93000 1833.48
94000 1847.98
95000 1852.82
96000 1857.24
97000 1862.01
98000 1858.2
99000 1858.8
100000 1859.77
101000 1870.08
102000 1882.06
103000 1892.07
104000 1899.88
105000 1907.73
106000 1913.38
107000 1913.1
108000 1912.33
109000 1922.22
110000 1932.97
111000 1948.78
112000 1953.14
113000 1961.28
114000 1968.13
115000 1973.24
116000 1977.7
117000 1975.66
118000 1971.69
119000 1974.41
120000 1979.64
121000 1998.9
122000 2014.84
123000 2018.26
124000 2026.62
125000 2022.99
126000 2018.13
127000 2028.82
128000 2031.13
129000 2024.49
130000 2022.79
131000 2032.61
132000 2044.25
133000 2067.64
134000 2080.3
135000 2094.6
136000 2119.44
137000 2133.88
138000 2149.96
139000 2165.94
140000 2174.46
141000 2184.43
142000 2186.32
143000 2182.71
144000 2179.69
145000 2170.77
146000 2169.4
147000 2169.49
148000 2178.7
149000 2199.51
150000 2218.3
151000 2230.73
152000 2239.79
153000 2236.43
154000 2248.48
155000 2256.65
156000 2256.84
157000 2254.37
158000 2254.51
159000 2258.57
160000 2265.02
161000 2265.59
162000 2274
163000 2279.63
164000 2270.51
165000 2262.17
166000 2259.29
167000 2267.16
168000 2274.73
169000 2278.56
170000 2285.92
171000 2294.6
172000 2299.68
173000 2309.38
174000 2313.53
175000 2323.88
176000 2329.91
177000 2328.72
178000 2329.4
179000 2336.22
180000 2343.49
181000 2360.63
182000 2374.64
183000 2381.17
184000 2386.92
185000 2389.89
186000 2378.12
187000 2379.05
188000 2386.5
189000 2382.51
190000 2374.95
191000 2377.52
192000 2381.4
193000 2383.36
194000 2384.08
195000 2388.93
196000 2390.01
197000 2391.76
198000 2398.71
199000 2392.6
200000 2388.79
201000 2382.64
202000 2372.66
203000 2362.36
204000 2363.72
205000 2368.71
