# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 7.29597
207000 4.8645
208000 1.7479
209000 -1.41507
210000 2.63138
211000 0.265091
212000 1.42851
213000 1.80039
214000 2.48586
215000 0.49137
216000 0.382333
217000 1.63003
218000 3.25549
219000 2.68925
220000 4.0701
221000 3.70834
222000 1.50096
223000 1.312
224000 3.31414
225000 1.72453
226000 0.412035
227000 2.21095
228000 1.4503
229000 2.03686
230000 1.33863
231000 1.01793
232000 1.42525
233000 0.444127
234000 1.15596
235000 1.35281
236000 2.52624
237000 0.985107
238000 1.5604
239000 0.722496
240000 2.63004
241000 -1.06473
242000 2.84788
243000 1.6821
244000 1.7205
245000 2.53792
246000 2.28474
247000 1.69309
248000 2.41224
249000 3.14007
250000 4.49569
251000 5.12572
252000 4.58627
253000 5.4406
254000 3.23086
255000 4.86757
256000 5.00513
257000 2.74413
258000 2.93595
259000 4.89387
260000 2.99832
261000 1.57102
262000 1.81468
263000 3.80446
264000 5.50268
265000 4.12497
266000 4.07287
267000 6.27423
268000 4.47267
269000 4.42358
270000 5.04781
271000 3.21279
272000 3.51902
273000 6.65673
274000 2.98179
275000 3.60681
276000 1.63136
277000 5.02637
278000 6.08066
279000 3.5344
280000 3.61323
281000 4.50725
282000 4.61701
283000 2.68452
284000 2.17331
285000 4.00965
286000 3.89656
287000 2.35988
288000 7.15078
289000 3.47432
290000 2.05472
291000 4.7969
292000 3.21872
293000 2.93221
294000 5.03876
295000 5.28805
296000 6.70629
297000 6.82597
298000 4.54086
299000 4.29339
300000 4.04268
301000 3.90332
302000 2.51938
303000 0.7177
304000 2.3203
305000 2.12217
306000 2.51246
307000 1.2454
308000 0.749327
309000 0.74156
310000 1.32806
311000 0.746166
312000 1.69933
313000 3.09714
314000 2.34857
315000 2.95815
316000 3.0033
317000 5.69952
318000 3.95265
319000 3.55116
320000 2.56807
321000 2.23121
322000 0.983006
323000 1.98023
324000 2.93763
325000 1.87938
326000 1.91816
327000 2.62667
328000 3.18562
329000 -0.000899875
330000 2.3736
331000 -0.205953
332000 3.16818
333000 1.42979
334000 1.66986
335000 1.03434
336000 2.23479
337000 2.36381
338000 1.76
339000 2.22677
340000 -0.269089
341000 2.80012
342000 2.04598
343000 2.26346
344000 0.382613
345000 0.801467
346000 1.03422
347000 0.296264
348000 0.263341
349000 -1.35618
350000 0.974097
351000 4.59191
352000 2.1721
353000 3.9245
354000 4.4166
355000 4.42512
356000 3.95038
357000 1.53668
358000 3.34551
359000 1.16773
360000 3.77608
361000 1.79598
362000 1.57395
363000 1.10774
364000 2.17917
365000 1.10096
366000 -0.114934
367000 0.202528
368000 -0.31981
369000 2.71546
370000 -0.0431317
371000 0.115811
372000 3.4579
373000 4.33806
374000 1.62247
375000 0.213971
376000 1.33079
377000 1.61033
378000 1.75329
379000 1.58408
380000 4.56302
381000 4.50477
382000 4.92054
383000 3.87549
384000 5.46174
385000 6.61482
386000 6.11424
387000 5.03787
388000 3.61392
389000 3.95254
390000 4.46439
391000 4.50437
392000 4.55379
393000 6.0406
394000 5.51573
395000 5.0182
396000 5.94774
397000 6.16573
398000 5.53037
399000 7.5381
400000 4.74676
401000 9.17161
402000 5.8099
403000 4.95158
404000 4.09314
405000 4.89376
406000 3.66487
407000 4.23745
408000 5.29468
409000 4.09917
410000 5.05841
411000 5.77403
412000 5.38481
413000 5.24511
414000 5.6008
415000 4.61502
416000 4.39135
417000 2.65116
418000 5.14992
419000 4.25907
420000 4.2054
421000 2.44925
422000 4.97972
423000 2.65349
424000 4.76097
425000 2.67381
426000 2.18812
427000 2.23717
428000 2.50297
429000 2.27686
430000 2.50236
431000 2.29612
432000 2.95781
433000 3.53128
434000 4.70645
435000 1.50664
436000 1.79465
437000 3.22933
438000 2.34083
439000 1.33097
440000 1.72899
441000 0.567354
442000 1.95883
443000 2.58179
444000 2.64343
445000 2.79384
446000 5.62046
447000 5.55686
448000 3.38591
449000 5.13344
450000 4.35885
451000 3.3809
452000 4.42612
453000 5.79253
454000 5.71384
455000 4.20954
456000 4.1971
457000 4.29767
458000 5.64025
459000 4.72366
460000 4.68028
461000 5.22914
462000 5.6402
463000 5.54133
464000 7.00239
465000 7.62387
466000 8.37931
467000 6.65521
468000 6.9873
469000 6.61385
470000 8.18675
471000 6.32902
472000 7.16947
473000 6.13059
474000 6.88735
475000 8.71743
476000 8.39347
477000 8.10228
478000 7.15326
479000 7.47136
480000 5.76814
481000 5.27196
482000 7.44556
483000 7.78688
484000 5.00385
485000 3.77573
486000 4.3398
487000 3.81765
488000 5.94311
489000 4.66285
490000 3.76482
491000 5.55203
492000 5.54621
493000 3.91552
494000 2.26515
495000 4.88145
496000 6.16715
497000 4.57004
498000 5.8861
499000 5.24867
500000 4.00476
501000 4.73125
502000 4.58374
503000 4.56698
504000 5.3849
505000 4.41725
506000 4.81904
507000 7.37959
508000 5.53857
509000 7.39723
510000 5.08485
511000 7.28193
512000 6.35502
513000 5.00315
514000 4.37504
515000 8.08885
516000 7.40003
517000 7.32581
518000 6.35137
519000 7.6801
520000 7.74545
521000 7.89482
522000 7.35584
523000 5.93231
524000 6.87529
525000 5.71029
526000 5.78265
527000 5.61167
528000 6.62123
529000 4.62332
530000 5.03804
531000 4.49083
532000 4.79552
533000 5.6983
534000 7.36634
535000 4.75542
536000 5.28254
537000 6.17791
538000 6.02707
539000 7.73133
540000 5.78626
541000 4.63246
542000 5.418
543000 5.05966
544000 4.0344
545000 7.75951
546000 6.50913
547000 5.68498
548000 6.24483
549000 6.72822
550000 4.73394
551000 5.20176
552000 2.05687
553000 5.03476
554000 5.44391
555000 4.54343
556000 1.20758
557000 4.11961
558000 3.2179
559000 2.75626
560000 2.96115
561000 7.14317
562000 6.70238
563000 3.93903
564000 4.91634
565000 4.02274
566000 4.94364
567000 6.0162
568000 1.94861
569000 1.98035
570000 6.54693
571000 2.8952
572000 1.57032
573000 3.57119
574000 5.67708
575000 3.70336
576000 3.13127
577000 0.583758
578000 3.7908
579000 2.90179
580000 2.6642
581000 3.41673
582000 1.74635
583000 2.84134
584000 1.44072
585000 1.96457
586000 3.71354
587000 3.79238
588000 4.13004
589000 4.61792
590000 5.22587
591000 4.40711
592000 3.88895
593000 5.13639
594000 6.01858
595000 3.7595
596000 4.78017
597000 3.68841
598000 4.13302
599000 2.46137
600000 4.48547
601000 3.7616
602000 3.43998
603000 4.991
604000 4.53953
605000 4.00585
606000 3.04084
607000 4.62189
608000 3.832
609000 3.31426
610000 4.13388
611000 3.48758
612000 1.63442
613000 0.353977
614000 2.18653
615000 2.7787
616000 0.388183
617000 1.04564
618000 -0.474678
619000 0.717843
620000 1.27784
621000 2.03528
622000 2.32574
623000 3.5826
624000 1.99037
625000 3.24102
626000 1.47042
627000 1.34956
628000 2.15478
629000 2.34123
630000 2.56002
631000 2.46268
632000 1.42016
633000 2.1848
634000 2.2452
635000 3.38129
