# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 532.421
2000 855.933
3000 846.487
4000 913.212
5000 1059.87
6000 1142.61
7000 1166.25
8000 1185.94
9000 1194.82
10000 1196.89
11000 1197.4
12000 1205.82
13000 1223.54
14000 1242.1
15000 1260.42
16000 1285.16
17000 1301.36
18000 1310.58
19000 1320.85
20000 1330.62
21000 1337.41
22000 1356.59
23000 1375.8
24000 1409.37
25000 1439.61
26000 1465.49
27000 1489.83
28000 1501.25
29000 1508.9
30000 1519.94
31000 1531.17
32000 1541.22
33000 1552.3
34000 1564.66
35000 1579.69
36000 1586.34
37000 1595.51
38000 1601.98
39000 1611.6
40000 1622.26
41000 1637.36
42000 1647.53
43000 1664.12
44000 1672.76
45000 1690.46
46000 1724.15
47000 1735.67
48000 1736.22
49000 1733.55
50000 1731.14
51000 1732.49
52000 1739.85
53000 1746.8
54000 1741.59
55000 1747.14
56000 1755.7
57000 1761.92
58000 1767.79
59000 1770.98
60000 1780.35
61000 1799.26
62000 1808.56
63000 1819.03
64000 1822.75
65000 1819.62
66000 1822.77
67000 1822.01
68000 1823.97
69000 1827.76
70000 1833.73
71000 1847.91
72000 1849.77
73000 1853.24
74000 1857.37
75000 1857.77
76000 1862.95
77000 1863.09
78000 1874.41
79000 1882.59
80000 1895.75
81000 1909.95
82000 1913.85
83000 1920.83
84000 1913.3
85000 1908.59
86000 1910.99
87000 1917.2
88000 1930.88
89000 1944.51
90000 1960.31
91000 1969.78
92000 1984.51
93000 1995.84
94000 2003
95000 2008.61
96000 2011.73
97000 2020.55
98000 2037.34
99000 2046.13
100000 2038.45
101000 2046.54
102000 2059.97
103000 2065.03
104000 2072.23
105000 2071.55
106000 2083.51
107000 2100.61
108000 2098.15
109000 2094.7
110000 2110.08
111000 2124.57
112000 2135.35
113000 2147
114000 2160.12
115000 2174.92
116000 2183.05
117000 2196.14
118000 2204.69
119000 2213.85
120000 2221.55
121000 2239.95
122000 2260.28
123000 2271.88
124000 2282.39
125000 2294.45
126000 2292.19
127000 2296.87
128000 2310.21
129000 2314.48
130000 2311.95
131000 2325.58
132000 2346.76
133000 2339.25
134000 2336.56
135000 2340.61
136000 2330.03
137000 2323.68
138000 2326.25
139000 2329.99
140000 2333.63
141000 2344.8
142000 2348.75
143000 2346.72
144000 2346.75
145000 2343.98
146000 2348.23
147000 2344.45
148000 2343.94
149000 2347.88
150000 2352.07
151000 2349.4
152000 2341.23
153000 2340.37
154000 2341.52
155000 2345.13
156000 2342.52
157000 2345.68
158000 2342.8
159000 2340.12
160000 2343.43
161000 2344.44
162000 2347.45
163000 2358.56
164000 2356.51
165000 2360.55
166000 2363.76
167000 2372.47
168000 2387.56
169000 2400.89
170000 2410.5
171000 2417.47
172000 2424.3
173000 2425.17
174000 2437.67
175000 2457.3
176000 2468.15
177000 2481.13
178000 2496.23
179000 2511
180000 2522.86
181000 2532.69
182000 2535
183000 2544.47
184000 2546.16
185000 2546.23
186000 2542.09
187000 2538.86
188000 2554.23
189000 2572.62
190000 2593.69
191000 2608.37
192000 2625.06
193000 2635.29
194000 2631.83
195000 2634
196000 2644.08
197000 2651.61
198000 2665.82
199000 2678.24
200000 2685.52
201000 2692.17
202000 2704.22
203000 2713.53
204000 2729.29
205000 2745.25
