# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 561.803
2000 970.937
3000 1055.13
4000 1142.3
5000 1336.21
6000 1446.39
7000 1463.6
8000 1473.94
9000 1494.61
10000 1505.96
11000 1517.73
12000 1528.5
13000 1542.15
14000 1550.41
15000 1555.62
16000 1569.4
17000 1591.51
18000 1600.06
19000 1607.7
20000 1625.44
21000 1645.9
22000 1651.93
23000 1661.47
24000 1661.26
25000 1666.45
26000 1685.18
27000 1705.46
28000 1736.93
29000 1765.96
30000 1785.69
31000 1799.99
32000 1812.94
33000 1823.89
34000 1830.67
35000 1834.67
36000 1849.59
37000 1873.07
38000 1899.2
39000 1917.34
40000 1928.35
41000 1939.63
42000 1953.19
43000 1975.87
44000 2006.14
45000 2035.42
46000 2069.74
47000 2101.25
48000 2124.82
49000 2151.61
50000 2178.52
51000 2196.1
52000 2211.52
53000 2231.7
54000 2261.83
55000 2291.58
56000 2318.63
57000 2341.82
58000 2358.87
59000 2363.2
60000 2376.83
61000 2405.87
62000 2428.11
63000 2431.49
64000 2435.35
65000 2442.44
66000 2449.01
67000 2442.74
68000 2435.72
69000 2451.17
70000 2471.86
71000 2485.21
72000 2494.3
73000 2513.62
74000 2551.54
75000 2569.79
76000 2561.3
77000 2548.85
78000 2553.95
79000 2579.58
80000 2606.56
81000 2631.1
82000 2654.77
83000 2684.65
84000 2692.62
85000 2692.11
86000 2693.73
87000 2703.8
88000 2720.35
89000 2739.81
90000 2740.21
91000 2740.48
92000 2742.7
93000 2741.09
94000 2758.64
95000 2774.65
96000 2772.34
97000 2781.42
98000 2784.79
99000 2791.33
100000 2784.74
101000 2778.3
102000 2777.03
103000 2785.71
104000 2786.63
105000 2791.42
106000 2794.79
107000 2799.88
108000 2812.01
109000 2825.14
110000 2843.18
111000 2855.35
112000 2872.58
113000 2879.38
114000 2888.68
115000 2898.38
116000 2904.79
117000 2907.82
118000 2918.74
119000 2922.56
120000 2935.32
121000 2947.41
122000 2956.79
123000 2966.08
124000 2973.25
125000 2984.13
126000 3000.72
127000 3004.48
128000 2999.69
129000 3007.65
130000 3035.57
131000 3068.97
132000 3101.34
133000 3131.61
134000 3167.12
135000 3199.1
136000 3226.86
137000 3248.91
138000 3279.59
139000 3313.31
140000 3343.74
141000 3376.81
142000 3408.91
143000 3417.24
144000 3412.36
145000 3426.67
146000 3434.34
147000 3452.42
148000 3476.33
149000 3485.71
150000 3499.39
151000 3521.46
152000 3536.79
153000 3547.29
154000 3567.39
155000 3596.2
156000 3614.86
157000 3630.36
158000 3651.7
159000 3667.52
160000 3685.42
161000 3680.12
162000 3673.94
163000 3660.87
164000 3654.37
165000 3660.42
166000 3670.29
167000 3679.38
168000 3683.88
169000 3689.89
170000 3692.4
171000 3700.29
172000 3711.63
173000 3721.54
174000 3729.95
175000 3735.63
176000 3748.8
177000 3751.29
178000 3765.04
179000 3784.17
180000 3804.95
181000 3817.67
182000 3828.22
183000 3844.82
184000 3858.77
185000 3862.06
186000 3866.93
187000 3886.85
188000 3891.41
189000 3907.7
190000 3916.09
191000 3910.7
192000 3913.39
193000 3925.17
194000 3958.2
195000 3996.56
196000 4029.88
197000 4053.09
198000 4071.71
199000 4089.64
200000 4106.6
201000 4117.84
202000 4148.41
203000 4182.23
204000 4201.85
205000 4220.23
