# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 -8.95209
207000 1.2658
208000 -5.05487
209000 7.01579
210000 2.18652
211000 6.78308
212000 0.00399186
213000 -5.01358
214000 -2.72
215000 0.196772
216000 -2.53105
217000 2.95229
218000 -1.4587
219000 -0.82244
220000 -1.19987
221000 -0.457567
222000 2.20985
223000 -1.72908
224000 1.41985
225000 -0.344327
226000 5.20188
227000 -1.77609
228000 -0.562645
229000 1.65707
230000 3.97408
231000 2.49304
232000 4.08496
233000 5.59806
234000 0.597651
235000 2.8108
236000 4.97036
237000 2.5726
238000 2.71657
239000 1.79661
240000 -1.66573
241000 3.02327
242000 3.23589
243000 4.56786
244000 2.963
245000 1.69528
246000 6.53286
247000 7.47934
248000 4.36303
249000 6.11923
250000 1.42945
251000 3.40515
252000 5.02825
253000 1.69832
254000 2.92009
255000 1.83481
256000 9.38263
257000 6.57629
258000 3.49314
259000 5.4272
260000 4.85854
261000 2.49581
262000 6.2691
263000 6.98742
264000 7.86892
265000 4.73293
266000 6.82957
267000 11.0956
268000 9.3231
269000 6.38658
270000 6.82963
271000 4.14556
272000 4.49971
273000 4.94122
274000 2.44899
275000 5.21186
276000 3.473
277000 5.19608
278000 7.5695
279000 7.16755
280000 7.0987
281000 3.65105
282000 2.80241
283000 1.5161
284000 1.70545
285000 1.57446
286000 3.22433
287000 4.94935
288000 2.4196
289000 3.45271
290000 1.12821
291000 3.52139
292000 7.73713
293000 3.75635
294000 5.74914
295000 4.58008
296000 3.37469
297000 2.22636
298000 3.69433
299000 0.825269
300000 1.5268
301000 4.6999
302000 1.61823
303000 -1.22957
304000 2.30866
305000 2.28349
306000 -0.569304
307000 -0.738953
308000 -0.0350916
309000 -0.0660243
310000 2.02248
311000 3.77056
312000 6.66991
313000 0.65398
314000 -0.369465
315000 -1.63497
316000 1.27956
317000 2.94747
318000 1.75238
319000 0.332592
320000 3.45791
321000 0.179182
322000 4.66847
323000 0.277479
324000 -1.12632
325000 -0.684914
326000 1.46316
327000 -0.704726
328000 -0.206687
329000 -2.70664
330000 -0.184041
331000 3.47982
332000 0.817787
333000 -0.462211
334000 1.07166
335000 -0.833632
336000 2.74026
337000 1.61622
338000 2.74766
339000 3.63726
340000 1.61226
341000 1.38559
342000 2.80828
343000 0.21165
344000 0.0905597
345000 -1.84134
346000 -5.18748
347000 1.20986
348000 -1.56695
349000 -0.306663
350000 2.65003
351000 1.58756
352000 4.12329
353000 -0.149902
354000 1.71634
355000 3.38812
356000 0.493248
357000 5.80666
358000 6.41296
359000 3.9257
360000 0.479011
361000 2.5262
362000 2.94897
363000 1.29664
364000 -0.0966918
365000 4.08672
366000 4.45722
367000 1.09892
368000 4.40535
369000 -0.738435
370000 1.51834
371000 1.09649
372000 5.68861
373000 6.09393
374000 5.68348
375000 6.50489
376000 5.43662
377000 6.35079
378000 3.59837
379000 3.62054
380000 1.16938
381000 5.19893
382000 7.43681
383000 6.30959
384000 4.85185
385000 3.2748
386000 4.72579
387000 6.78492
388000 2.81083
389000 4.25958
390000 0.461671
391000 1.88574
392000 5.57568
393000 7.14078
394000 0.826377
395000 5.7365
396000 2.1498
397000 3.69558
398000 1.12067
399000 6.66446
400000 4.11066
401000 2.66304
402000 5.75733
403000 0.264771
404000 0.73153
405000 3.98433
406000 4.6141
407000 7.77703
408000 9.00746
409000 4.53612
410000 3.79547
411000 3.00388
412000 0.996866
413000 1.74867
414000 3.61969
415000 0.0705508
416000 3.56286
417000 -2.05174
418000 2.6931
419000 0.0381759
420000 4.75188
421000 4.23176
422000 6.11471
423000 -0.441819
424000 2.08745
425000 2.17643
426000 -1.19542
427000 -0.609672
428000 3.82068
429000 -0.590864
430000 1.58916
431000 -0.359639
432000 -1.25518
433000 0.781721
434000 0.494871
435000 3.80349
436000 3.95099
437000 5.41621
438000 8.20172
439000 -0.641338
440000 2.00067
441000 -0.543793
442000 -0.236424
443000 -1.19204
444000 -0.0761347
445000 4.15486
446000 -5.08436
447000 3.48024
448000 2.83683
449000 -3.15086
450000 1.84451
451000 4.37376
452000 5.09787
453000 -0.250632
454000 -1.82491
