# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 0.223685
207000 9.07378
208000 2.64141
209000 -1.07898
210000 -1.89126
211000 -9.81297
212000 7.48174
213000 -6.92337
214000 -5.4776
215000 2.93089
216000 -5.32674
217000 1.4525
218000 10.0092
219000 2.68931
220000 0.602678
221000 2.87815
222000 4.55759
223000 2.75623
224000 3.08101
225000 0.924506
226000 -1.02009
227000 -3.23717
228000 -0.307294
229000 1.70642
230000 -0.442235
231000 -0.935803
232000 -1.71452
233000 -2.16258
234000 -1.41893
235000 2.35413
236000 -4.15176
237000 -0.439034
238000 -1.18678
239000 -2.13744
240000 -6.54716
241000 -4.55304
242000 -3.24197
243000 -2.86433
244000 -4.20893
245000 -9.27882
246000 -4.80072
247000 -1.61217
248000 -1.40719
249000 -4.36742
250000 -3.84084
251000 -3.83181
252000 -5.8026
253000 -2.3986
254000 0.927858
255000 1.74638
256000 -3.34118
257000 -4.1329
258000 -0.399294
259000 4.59325
260000 3.57994
261000 0.102179
262000 2.90489
263000 0.947245
264000 0.214962
265000 -0.446479
266000 5.80158
267000 0.924931
268000 -3.78024
269000 -2.76589
270000 1.39704
271000 -0.730392
272000 4.2758
273000 -1.02222
274000 0.621059
275000 -0.839423
276000 2.94083
277000 5.52338
278000 3.94079
279000 6.98967
280000 2.78632
281000 0.66051
282000 1.66715
283000 1.69584
284000 0.878594
285000 4.36226
286000 -1.01812
287000 0.485517
288000 -0.699899
289000 -0.119794
290000 -1.11239
291000 1.51953
292000 -2.18362
293000 1.99703
294000 -1.23041
295000 1.1743
296000 -2.75716
297000 -0.384175
298000 0.775909
299000 -1.09818
300000 0.853394
301000 0.516509
302000 0.36845
303000 0.55957
304000 4.94833
305000 1.20986
306000 -2.84926
307000 -3.42449
308000 -3.2377
309000 -2.37622
310000 -0.131629
311000 -2.11646
312000 -3.93814
313000 -1.63796
314000 -2.09422
315000 -0.360376
316000 2.23486
317000 1.81862
318000 -5.17299
319000 1.98546
320000 7.08831
321000 6.70437
322000 9.34117
323000 9.72743
324000 8.44108
325000 1.39283
326000 1.98696
327000 6.31605
328000 6.85523
329000 5.36363
330000 2.72063
331000 7.58454
332000 1.72892
333000 3.20508
334000 4.25284
335000 -0.244583
336000 4.35004
337000 1.21888
338000 3.18858
339000 3.66821
340000 4.59117
341000 1.76062
342000 -1.46516
343000 4.54333
344000 3.39728
345000 6.18473
346000 6.93417
347000 3.3201
348000 1.59242
349000 4.46428
350000 4.92688
351000 5.31291
352000 2.12744
353000 3.17833
354000 -2.65953
355000 0.431959
356000 0.873235
357000 0.634835
358000 5.82085
359000 4.52847
360000 1.3758
361000 1.95609
362000 3.07355
363000 -1.72537
364000 -2.98242
365000 -3.26921
366000 -0.294762
367000 -0.213517
368000 0.930672
369000 -5.17205
370000 -1.40608
371000 -3.45787
372000 -7.3983
373000 -1.19609
374000 2.25805
375000 2.29204
376000 -2.99318
377000 2.94582
378000 -1.40665
379000 0.764797
380000 -0.729811
381000 -0.0116084
382000 -0.00796629
383000 -2.51752
384000 -0.517992
385000 -0.000655903
386000 -0.931432
387000 0.586792
388000 2.78202
389000 3.37976
390000 5.52758
391000 1.26018
392000 -3.60533
393000 0.107602
394000 0.779811
395000 -2.14515
396000 -1.96697
397000 3.14757
398000 0.107565
399000 1.84656
400000 -5.25193
401000 -2.22007
402000 2.65071
403000 1.11571
404000 -2.53838
405000 0.497262
406000 -1.41584
407000 -1.94285
408000 -3.61939
409000 -1.55003
410000 -3.24226
411000 0.41673
412000 -3.73983
413000 -4.83417
414000 -7.08824
415000 -7.07289
416000 -4.58538
417000 -1.15979
418000 -5.91966
419000 -5.99795
420000 -6.12426
421000 -7.36577
422000 -3.80982
423000 -4.56591
424000 -1.25682
425000 -4.23302
426000 -1.80666
427000 -0.0662639
428000 -0.965286
429000 -2.69563
430000 -0.708136
431000 0.25804
432000 -0.373596
433000 -1.24059
434000 2.6573
435000 2.56716
436000 2.24154
437000 6.37769
438000 2.36186
439000 -3.03499
440000 3.69012
441000 6.74311
442000 2.59463
443000 -0.712467
444000 1.25527
445000 1.31427
446000 1.72038
447000 1.19593
448000 1.579
449000 -0.303721
450000 2.18955
451000 3.98353
452000 -2.38331
453000 0.0744104
454000 4.36459
455000 -0.652427
456000 -3.43837
457000 -1.79553
458000 1.76993
459000 1.62266
460000 -2.2326
461000 -2.40292
462000 -2.35572
463000 -0.417204
464000 3.70886
465000 4.78382
466000 4.50019
467000 -2.41547
468000 -2.28371
469000 1.05712
470000 0.924355
471000 -1.05439
472000 -6.02206
473000 -2.18225
474000 -4.03559
475000 -5.80319
476000 -4.69924
477000 -6.09635
478000 -0.454
479000 -1.34269
480000 -6.03449
481000 -8.50458
482000 -4.30594
483000 1.12417
484000 -0.888961
485000 2.36088
486000 -2.25834
487000 -2.70606
488000 -0.150382
489000 -4.76966
490000 -1.08237
491000 4.28186
492000 5.25561
493000 9.12807
494000 6.32957
495000 3.51259
496000 1.52542
497000 1.7966
498000 0.789477
499000 -1.09424
500000 -0.463021
501000 2.68528
502000 4.38137
503000 6.2623
504000 4.21314
505000 3.63852
506000 1.05791
507000 0.814836
508000 1.62611
509000 -1.51421
510000 0.681759
511000 3.03298
512000 -0.698432
513000 2.53974
514000 -1.63534
515000 -0.538233
516000 0.268829
517000 -0.698619
518000 -0.781828
519000 2.53451
520000 -0.0963451
521000 2.63983
522000 1.87753
523000 0.977164
524000 -0.684812
525000 3.27988
526000 6.80897
527000 2.13247
528000 -3.07343
529000 0.681039
530000 -1.53006
531000 -2.1859
532000 -0.0649419
533000 -3.57834
534000 0.0794178
535000 1.45567
536000 0.106376
537000 0.454062
538000 5.00685
539000 0.692935
540000 -1.11377
541000 0.702979
542000 3.69905
543000 3.58815
544000 0.381061
545000 -0.147986
546000 0.626719
547000 1.8777
548000 -2.35398
549000 3.19623
550000 4.82966
551000 4.58365
552000 3.89203
553000 -1.05509
554000 1.38011
555000 -1.41497
556000 2.86941
557000 -1.78714
558000 -1.89522
559000 -1.04011
560000 -0.0611394
561000 -0.430859
562000 2.6588
563000 3.4799
564000 1.30048
565000 1.9879
566000 0.591268
567000 7.75895
568000 3.61809
569000 3.18326
570000 4.52839
571000 1.76127
572000 -1.2314
573000 1.90712
574000 4.68612
575000 1.12348
576000 -0.274381
577000 4.22297
578000 0.424902
579000 -2.77053
580000 3.14559
581000 -1.83615
582000 0.534292
583000 1.00059
584000 -0.763474
585000 5.75758
586000 -1.33757
587000 -3.7232
588000 -2.92897
589000 -2.89729
590000 -2.57309
591000 0.851715
592000 -4.05565
593000 -3.59521
594000 -2.69247
595000 -1.43476
596000 0.796892
597000 -3.49207
598000 -0.965669
599000 -6.05429
600000 -0.816593
601000 -1.97928
602000 -2.70899
603000 -5.96096
604000 -2.24009
605000 0.205094
606000 -3.32771
607000 -0.0354926
608000 -1.40959
609000 -2.65941
610000 -2.56854
611000 -5.0142
612000 -5.85779
613000 -2.77626
614000 -4.45389
615000 -2.79458
616000 2.44963
617000 1.07159
618000 1.7526
619000 -1.04411
620000 -3.2096
621000 -3.30231
622000 -2.10396
623000 -1.60895
624000 -4.80265
625000 -1.70093
626000 -0.209258
627000 -1.21193
628000 -1.86146
629000 1.86721
630000 0.874129
631000 1.27183
632000 0.127767
633000 0.969056
634000 0.911613
635000 -0.0372972
636000 -1.46005
637000 -1.43216
638000 -3.98915
639000 -4.24199
640000 -1.97083
641000 3.4052
642000 1.37215
643000 -1.68616
644000 -1.74717
645000 -0.967159
646000 0.886261
647000 -2.86346
648000 -1.60698
649000 -2.23229
650000 -0.255979
651000 1.1577
652000 -1.91299
653000 -6.90832
654000 -5.22543
655000 0.650324
656000 -1.08814
657000 3.1402
658000 -3.29402
659000 0.400312
660000 -2.27088
661000 1.89919
662000 -0.564739
663000 0.874837
664000 -3.2781
665000 -2.89692
666000 -1.12256
667000 2.34914
668000 -3.39791
669000 -3.95058
670000 2.771
671000 5.29952
672000 -2.66783
673000 -0.739476
674000 2.23416
675000 -2.46811
676000 -0.841406
677000 -2.17492
678000 -3.20544
679000 -1.48098
680000 -1.24915
681000 -3.6202
682000 1.00693
683000 -3.23752
684000 -3.63726
685000 -0.0331153
686000 -3.14936
687000 -0.113609
688000 0.746444
689000 2.03238
690000 3.39846
691000 -1.91384
692000 -0.688419
693000 -0.0918748
