# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 560.13
2000 950.307
3000 979.348
4000 1033.56
5000 1199.4
6000 1307.01
7000 1319.18
8000 1335.84
9000 1359.04
10000 1375.87
11000 1396.53
12000 1412.91
13000 1414.09
14000 1418.58
15000 1423.63
16000 1419.49
17000 1418.18
18000 1420.98
19000 1430.5
20000 1437.41
21000 1452.13
22000 1465.85
23000 1479.28
24000 1494.44
25000 1510.95
26000 1532.22
27000 1540.1
28000 1547.06
29000 1557.12
30000 1570.45
31000 1573.63
32000 1573.01
33000 1575.44
34000 1566.35
35000 1555.92
36000 1544.98
37000 1540.05
38000 1542.73
39000 1544.37
40000 1537.68
41000 1529.75
42000 1517.18
43000 1513.39
44000 1511.57
45000 1506.67
46000 1507.56
47000 1519.64
48000 1539.27
49000 1559.6
50000 1566.96
51000 1571.77
52000 1577.18
53000 1586.91
54000 1598.32
55000 1606.88
56000 1610.74
57000 1620.41
58000 1626.89
59000 1635.01
60000 1638.01
61000 1640.24
62000 1652.24
63000 1656.31
64000 1660.86
65000 1667.66
66000 1659.42
67000 1656.3
68000 1661.19
69000 1673
70000 1686.07
71000 1697.88
72000 1708.73
73000 1714.63
74000 1720.73
75000 1737.69
76000 1744.58
77000 1764.58
78000 1790.28
79000 1801.18
80000 1813.91
81000 1840.08
82000 1865.03
83000 1877.55
84000 1888.72
85000 1893.63
86000 1890.73
87000 1891.99
88000 1890.36
89000 1895.1
90000 1911.87
91000 1930.03
92000 1934.29
93000 1949.77
94000 1961.18
95000 1960.85
96000 1963.69
97000 1968.02
98000 1971.76
99000 1979.97
100000 1982.74
101000 2003.74
102000 2025.59
103000 2039.23
104000 2052.7
105000 2068.68
106000 2082.38
107000 2085.2
108000 2095.31
109000 2112.54
110000 2130.87
111000 2136.84
112000 2143.06
113000 2156.85
114000 2167.75
115000 2178.13
116000 2201.95
117000 2219.1
118000 2230.2
119000 2236.05
120000 2247.93
121000 2265.17
122000 2291.94
123000 2310.15
124000 2317.51
125000 2323.04
126000 2325.27
127000 2326.5
128000 2335.13
129000 2345.86
130000 2360.81
131000 2367.84
132000 2371
133000 2376.5
134000 2379.86
135000 2376.97
136000 2376.02
137000 2379
138000 2385.97
139000 2385.01
140000 2380.26
141000 2378.23
142000 2370.53
143000 2368.19
144000 2371.26
145000 2379.56
146000 2384.4
147000 2389.25
148000 2388.34
149000 2386.14
150000 2379.83
151000 2378.43
152000 2378.4
153000 2387.62
154000 2397.15
155000 2394.91
156000 2397.29
157000 2415.18
158000 2434.02
159000 2458.82
160000 2473.53
161000 2485.77
162000 2490.55
163000 2491.25
164000 2505.32
165000 2521.15
166000 2532.79
167000 2544.35
168000 2548.33
169000 2556.92
170000 2555
171000 2540.79
172000 2529.91
173000 2529.52
174000 2537.74
175000 2537.15
176000 2550.05
177000 2560.56
178000 2564.56
179000 2544.59
180000 2535.42
181000 2530
182000 2528.66
183000 2524.92
184000 2525.46
185000 2537.29
186000 2542.27
187000 2550.27
188000 2551.59
189000 2551.84
190000 2544.01
191000 2546.5
192000 2537.41
193000 2537.8
194000 2547.24
195000 2547.99
196000 2549.11
197000 2551.02
198000 2550.59
199000 2551.39
200000 2552.49
201000 2560.47
202000 2569.83
203000 2580.62
204000 2580.11
205000 2591.41
