# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 506.647
2000 863.454
3000 949.664
4000 1019.07
5000 1172.36
6000 1269.7
7000 1273.44
8000 1278.07
9000 1285.73
10000 1293.29
11000 1301.82
12000 1303.88
13000 1309.97
14000 1315.67
15000 1325.04
16000 1339.33
17000 1347.66
18000 1347.73
19000 1334.57
20000 1325.93
21000 1322.76
22000 1327.82
23000 1334.22
24000 1350.8
25000 1362.69
26000 1364.47
27000 1364.39
28000 1357.74
29000 1354.62
30000 1355.76
31000 1361.72
32000 1368.75
33000 1380.64
34000 1395.94
35000 1415.38
36000 1433.13
37000 1441.02
38000 1449.77
39000 1464.45
40000 1476.51
41000 1488.97
42000 1496.78
43000 1508
44000 1521.75
45000 1545.16
46000 1563.73
47000 1578.45
48000 1584.17
49000 1590.4
50000 1592.41
51000 1591.69
52000 1590.11
53000 1590.7
54000 1603.43
55000 1607.9
56000 1616.18
57000 1631.59
58000 1639.71
59000 1649.25
60000 1664.63
61000 1679.84
62000 1689.35
63000 1695.15
64000 1712.13
65000 1733.74
66000 1748.3
67000 1759.03
68000 1770.25
69000 1768.59
70000 1765.62
71000 1762.78
72000 1763.92
73000 1754.9
74000 1735.9
75000 1722.74
76000 1715.96
77000 1723.76
78000 1739.97
79000 1758.91
80000 1762.18
81000 1757.06
82000 1757
83000 1759.13
84000 1770.63
85000 1783.89
86000 1793.83
87000 1798.36
88000 1804.23
89000 1820.74
90000 1828.08
91000 1829.14
92000 1839.03
93000 1843.81
94000 1856.15
95000 1875.79
96000 1893.52
97000 1906.34
98000 1909.19
99000 1914.67
100000 1923
101000 1931.75
102000 1942.14
103000 1954.95
104000 1968.43
105000 1970.99
106000 1974.34
107000 1989.91
108000 1991.65
109000 1993.5
110000 1993.39
111000 1992.24
112000 1994.12
113000 2011.5
114000 2026.55
115000 2043.52
116000 2066.01
117000 2082.44
118000 2096.51
119000 2116.52
120000 2128.54
121000 2135.32
122000 2138.04
123000 2149.16
124000 2166.79
125000 2177.98
126000 2180.68
127000 2189.27
128000 2186.12
129000 2185.31
130000 2188.92
131000 2189.27
132000 2187.09
133000 2184.96
134000 2188.17
135000 2180.75
136000 2188.61
137000 2199.02
138000 2209.67
139000 2213.32
140000 2218.07
141000 2222.48
142000 2227.22
143000 2225.88
144000 2217.16
145000 2213.57
146000 2217.83
147000 2241.92
148000 2246.54
149000 2249.53
150000 2258.07
151000 2250.64
152000 2254.31
153000 2254.04
154000 2248.66
155000 2242.39
156000 2242.98
157000 2244.63
158000 2256.6
159000 2253.53
160000 2246.06
161000 2242.14
162000 2259.1
163000 2265.94
164000 2251.78
165000 2241.97
166000 2245.94
167000 2240.02
168000 2232.97
169000 2234.24
170000 2240.29
171000 2243.3
172000 2241.94
173000 2257.97
174000 2273.6
175000 2291.31
176000 2294.58
177000 2291.16
178000 2277.57
179000 2276.69
180000 2289.78
181000 2296.85
182000 2287.8
183000 2276.91
184000 2273.03
185000 2278.11
186000 2282.14
187000 2287.9
188000 2299.49
189000 2300.78
190000 2296.53
191000 2294.68
192000 2285.55
193000 2287.52
194000 2293.84
195000 2305.33
196000 2304.69
197000 2310.2
198000 2323.37
199000 2325.9
200000 2324.94
201000 2322.27
202000 2321.8
203000 2325.42
204000 2321.08
205000 2318.06
