# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 6.14217
207000 -7.73594
208000 -2.00448
209000 -2.47251
210000 -2.67262
211000 -4.24477
212000 -3.32623
213000 -2.51676
214000 -0.54112
215000 -0.951118
216000 -0.0279085
217000 0.646856
218000 -0.454598
219000 -3.29943
220000 -0.917871
221000 -0.994552
222000 -2.47779
223000 -5.04132
224000 -5.28993
225000 -4.72234
226000 -4.11981
227000 -2.52938
228000 -3.60269
229000 -3.81234
230000 -5.0335
231000 -3.93878
232000 -5.2473
233000 -6.06372
234000 -7.34185
235000 -5.65337
236000 -5.90937
237000 -4.4188
238000 -4.23038
239000 -2.66481
240000 -2.81002
241000 -3.14603
242000 -5.05416
243000 -4.56502
244000 -5.64385
245000 -4.16529
246000 -2.07066
247000 -3.62282
248000 -3.34521
249000 -2.62729
250000 -3.39031
251000 -3.40224
252000 -1.36665
253000 -1.64407
254000 0.931388
255000 1.47337
256000 1.98615
257000 0.0761335
258000 1.25021
259000 3.3431
260000 4.14237
261000 0.5926
262000 -0.960303
263000 -2.28113
264000 1.69803
265000 2.92981
266000 0.978673
267000 1.98545
268000 1.03295
269000 -0.327519
270000 0.133425
271000 1.26348
272000 -1.8027
273000 -1.08251
274000 -3.0916
275000 -5.0308
276000 -3.05291
277000 -4.25586
278000 -5.28589
279000 -4.13814
280000 -3.04226
281000 -2.19684
282000 -2.8225
283000 -1.85753
284000 -1.88315
285000 -2.87121
286000 -1.16516
287000 -4.68834
288000 -2.89763
289000 -4.56694
290000 -6.60009
291000 -5.4416
292000 -4.27018
293000 -3.688
294000 -2.16471
295000 -3.52139
296000 -3.91765
297000 -7.03179
298000 -6.95212
299000 -3.51271
300000 -4.74842
301000 -5.99933
302000 -7.51967
303000 -5.98982
304000 -7.10851
305000 -8.61242
306000 -10.1661
307000 -11.059
308000 -9.26139
309000 -12.7196
310000 -9.4705
311000 -10.5786
312000 -10.1191
313000 -13.4614
314000 -11.7858
315000 -8.86014
316000 -8.19453
317000 -6.90021
318000 -8.90281
319000 -14.527
320000 -13.245
321000 -13.3901
322000 -12.6302
323000 -11.8416
324000 -14.205
325000 -12.694
326000 -13.5354
327000 -11.9919
328000 -12.6935
329000 -18.381
330000 -18.2647
331000 -20.3037
332000 -20.2999
333000 -18.4856
334000 -20.8089
335000 -24.2641
336000 -21.6573
337000 -21.0646
338000 -21.0273
339000 -20.2637
340000 -23.8879
341000 -24.0215
342000 -26.538
343000 -25.9965
344000 -23.2779
345000 -25.3369
346000 -23.2033
347000 -24.3527
348000 -24.7123
349000 -25.5029
350000 -24.6401
351000 -26.1196
352000 -24.9101
353000 -24.7991
354000 -24.6383
355000 -22.0363
356000 -21.2629
357000 -16.9229
358000 -12.3619
359000 -13.7304
360000 -15.1447
361000 -15.2153
362000 -12.3429
363000 -15.0887
364000 -18.3936
365000 -23.2005
366000 -21.5875
367000 -18.9219
368000 -16.7788
369000 -16.0801
370000 -16.821
371000 -18.3485
372000 -16.3014
373000 -16.7131
374000 -16.4279
375000 -12.5667
376000 -13.1298
377000 -12.3798
378000 -14.8527
379000 -13.6446
380000 -14.4902
381000 -13.0461
382000 -15.37
383000 -13.1708
384000 -12.8559
385000 -13.5402
386000 -14.5397
387000 -15.324
388000 -12.7406
389000 -13.4475
390000 -12.3481
391000 -12.0922
392000 -10.2301
393000 -11.9206
394000 -14.9589
395000 -13.8805
396000 -9.69757
397000 -8.75936
398000 -8.99338
399000 -9.03037
400000 -8.82283
401000 -8.12932
402000 -7.78439
403000 -6.09202
404000 -6.49527
405000 -7.89944
406000 -8.53344
407000 -8.93255
408000 -6.3934
409000 -8.16595
410000 -7.20287
411000 -9.40415
412000 -10.8364
413000 -9.21098
414000 -10.1145
415000 -7.8125
416000 -9.50909
417000 -10.9053
418000 -10.1808
419000 -8.63184
420000 -10.383
421000 -7.3623
422000 -6.3634
423000 -5.7494
424000 -6.75086
425000 -7.74777
426000 -6.76999
427000 -9.67576
428000 -7.32068
429000 -3.33938
430000 -5.31887
431000 -9.26226
