# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 -4.03189
207000 -2.22481
208000 -0.372817
209000 -4.55261
210000 -3.25546
211000 -0.986238
212000 -1.37127
213000 -0.596796
214000 0.341628
215000 2.13278
216000 -1.98933
217000 -0.437391
218000 0.802193
219000 -0.689502
220000 0.482439
221000 1.96344
222000 -0.428814
223000 -1.29862
224000 -2.14659
225000 -0.824173
226000 0.404827
227000 0.57711
228000 -0.497917
229000 0.148422
230000 -2.0494
231000 -0.345186
232000 -0.893108
233000 -0.252966
234000 -1.98105
235000 -0.345234
236000 -1.0428
237000 1.7375
238000 -1.56751
239000 -2.45316
240000 -1.48019
241000 -4.11324
242000 -4.16308
243000 -3.96357
244000 -3.96773
245000 -4.53479
246000 -4.06473
247000 -3.40301
248000 -2.36244
249000 -1.83302
250000 -1.4837
251000 -1.95177
252000 -3.72564
253000 -2.14651
254000 -1.85169
255000 -2.35986
256000 -3.16146
257000 -3.72956
258000 -3.73347
259000 -1.13806
260000 -2.88213
261000 -1.58746
262000 -2.25784
263000 -3.21109
264000 -1.98267
265000 -2.22466
266000 -3.77116
267000 -2.39887
268000 -2.22622
269000 -0.700223
270000 -1.27007
271000 -1.26188
272000 -0.691538
273000 -2.44066
274000 -2.63822
275000 -1.84246
276000 -4.39058
277000 -4.21228
278000 -3.61013
279000 -1.51361
280000 -1.67531
281000 -1.15136
282000 -1.66131
283000 -1.59684
284000 -2.60907
285000 -3.41944
286000 -3.25166
287000 -1.3125
288000 -1.39894
289000 -2.02953
290000 -2.35169
291000 -0.853134
292000 0.655457
293000 2.45692
294000 -0.821134
295000 -3.49147
296000 -2.20603
297000 -1.50409
298000 -1.37282
299000 -0.930525
300000 -1.84819
301000 -2.37204
302000 -3.5877
303000 -6.2413
304000 -4.19463
305000 -3.14514
306000 -2.25265
307000 -1.8252
308000 -1.58058
309000 0.649342
310000 0.86268
311000 -0.832123
312000 -0.957066
313000 -0.35668
314000 -1.61667
315000 -2.25927
316000 -2.48895
317000 -0.399725
318000 -0.458739
319000 -1.15712
320000 -0.591299
321000 -2.37956
322000 -4.01094
323000 -2.04007
324000 -1.98596
325000 -2.86422
326000 -0.231799
327000 0.341829
328000 0.679253
329000 1.63538
330000 1.07694
331000 -1.43436
332000 -3.19154
333000 -2.27151
334000 -1.91008
335000 -2.81429
336000 -0.829895
337000 -0.81394
338000 -0.0175847
339000 -1.84702
340000 -2.53549
341000 -0.128092
342000 -0.194754
343000 -0.893127
344000 -0.229059
345000 3.03831
346000 2.21874
347000 2.69597
348000 4.64347
349000 2.73389
350000 4.48544
351000 3.69462
352000 1.55953
353000 2.45633
354000 4.88062
355000 4.69988
356000 2.09961
357000 2.07485
358000 1.55796
359000 2.50234
360000 2.18913
361000 2.07692
362000 0.338858
363000 1.7623
364000 0.150342
365000 0.448703
366000 -0.209494
367000 -0.128068
368000 1.40481
369000 2.30249
370000 -0.394063
371000 -0.805829
372000 1.766
373000 1.06258
374000 0.435306
375000 3.18931
376000 4.26614
377000 3.84244
378000 6.35838
379000 4.99716
380000 2.0613
381000 -0.706451
382000 0.538217
383000 0.675642
384000 1.39798
385000 1.8354
386000 -0.724758
387000 -0.686221
388000 -1.60816
389000 -0.613335
390000 0.859374
391000 1.31819
392000 1.65525
393000 2.04022
394000 1.25318
395000 1.22934
396000 1.54981
397000 -0.226814
398000 1.54622
399000 3.82039
400000 4.61745
401000 5.0743
402000 4.3801
403000 4.55556
404000 3.36458
405000 3.95045
406000 4.24806
407000 0.588191
408000 2.58755
409000 4.26539
410000 3.522
411000 2.24351
412000 -0.091779
413000 -0.738782
414000 -2.29723
415000 -3.38957
416000 2.5342
417000 6.01285
418000 4.71414
419000 2.33389
420000 1.77171
421000 2.61563
422000 3.94423
423000 3.96336
424000 4.04869
425000 5.28944
426000 4.5377
427000 4.91253
428000 4.82582
429000 3.23106
430000 2.39181
431000 1.99063
432000 0.394688
433000 0.833485
434000 1.27846
435000 1.91518
436000 0.643108
437000 1.02124
438000 -0.0652838
439000 -0.105407
440000 -3.08044
441000 -1.4567
442000 -2.39529
443000 0.189976
444000 1.85479
445000 2.11257
446000 1.82697
447000 1.87091
448000 1.6667
449000 2.47986
450000 2.44082
451000 1.23357
452000 0.522743
453000 0.0120536
454000 0.442865
455000 -0.220158
456000 -0.814336
457000 0.219503
458000 -0.0680009
459000 1.46852
460000 2.76226
461000 1.31561
462000 1.68966
463000 1.69567
464000 1.68695
465000 3.51313
466000 2.60381
467000 3.27925
468000 2.48356
469000 1.84275
470000 1.30011
471000 0.32688
472000 0.360208
473000 -2.24858
474000 0.43373
475000 2.71615
476000 2.11038
477000 0.00823407
478000 0.358981
479000 1.56524
480000 0.292236
481000 1.94406
482000 2.03347
483000 0.666284
484000 -0.664003
485000 -0.20985
486000 -1.68854
487000 -1.32124
488000 -0.844996
489000 -1.85311
490000 0.85284
491000 -0.408185
492000 1.40615
493000 1.11664
494000 2.37636
495000 0.619538
496000 0.868748
497000 -0.898667
498000 -0.448917
499000 -1.70518
500000 -1.56682
501000 -1.6458
502000 -1.60357
503000 -3.08969
504000 -1.27
505000 -0.635326
506000 -1.90713
507000 0.517393
508000 0.950644
509000 1.21825
510000 1.84933
511000 1.06266
512000 0.221767
513000 2.59115
514000 1.55196
515000 1.21064
516000 1.47338
517000 2.67684
518000 2.92711
519000 5.50391
520000 5.13419
521000 4.59236
522000 2.89937
523000 1.96695
524000 2.43432
525000 0.648208
526000 0.796108
527000 0.550473
528000 0.408818
529000 -1.15247
530000 0.607934
531000 0.000440119
532000 -0.0857041
533000 -0.0576094
534000 -1.30857
535000 -0.489977
536000 -0.794964
537000 -0.437834
538000 0.760151
539000 -0.780251
540000 0.201328
541000 0.0392286
542000 0.940903
543000 0.813049
544000 1.10878
545000 1.5699
546000 2.74624
547000 1.74217
548000 2.5283
549000 2.16811
550000 1.57196
551000 1.86971
552000 1.95484
553000 1.9885
554000 0.2931
555000 0.336975
556000 -0.196339
557000 -0.745863
558000 -0.736436
