# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 554.21
2000 903.839
3000 999.598
4000 1071.33
5000 1231.37
6000 1359.09
7000 1376.91
8000 1388.17
9000 1403.11
10000 1412.2
11000 1430.59
12000 1442.01
13000 1448.04
14000 1453.44
15000 1456.8
16000 1461.94
17000 1475.63
18000 1496.2
19000 1503.54
20000 1506.42
21000 1514.39
22000 1523.18
23000 1538.2
24000 1556.66
25000 1575.13
26000 1598.26
27000 1616.57
28000 1640.07
29000 1665.53
30000 1683.36
31000 1687.6
32000 1686.27
33000 1691.62
34000 1692.29
35000 1696.01
36000 1694.4
37000 1689.68
38000 1697.47
39000 1714.49
40000 1735.18
41000 1739.73
42000 1737.04
43000 1736.34
44000 1733.95
45000 1732.87
46000 1744.38
47000 1749.62
48000 1752.92
49000 1759.12
50000 1773.96
51000 1786.79
52000 1787.66
53000 1779.68
54000 1777.16
55000 1786.77
56000 1796.16
57000 1806.9
58000 1820
59000 1835.53
60000 1849.45
61000 1862.88
62000 1882.93
63000 1910.38
64000 1932.28
65000 1949.51
66000 1957.99
67000 1973.44
68000 1981.67
69000 1980.19
70000 1982.97
71000 1990.96
72000 1999.4
73000 1995.24
74000 1996.46
75000 1995.58
76000 2001.12
77000 2013.76
78000 2023.03
79000 2027.78
80000 2032.82
81000 2037.96
82000 2053.89
83000 2059.7
84000 2065.14
85000 2079.13
86000 2099.28
87000 2115.57
88000 2128.95
89000 2148.22
90000 2165.82
91000 2174.12
92000 2169.22
93000 2171.95
94000 2178.6
95000 2187.45
96000 2192.95
97000 2189.21
98000 2181.86
99000 2186.56
100000 2186.08
101000 2176.34
102000 2161.89
103000 2157.16
104000 2160.18
105000 2175.26
106000 2188.51
107000 2195.56
108000 2210.8
109000 2224.86
110000 2238.68
111000 2240.7
112000 2248.52
113000 2251.24
114000 2265.5
115000 2284.51
116000 2300.92
117000 2315.46
118000 2315.92
119000 2325.85
120000 2337.88
121000 2348.32
122000 2356.13
123000 2374.53
124000 2380.65
125000 2391.83
126000 2407.74
127000 2424.19
128000 2439.64
129000 2461.97
130000 2486.97
131000 2505.75
132000 2522.86
133000 2526.37
134000 2527.71
135000 2527.3
136000 2524.73
137000 2524.68
138000 2529.01
139000 2520.6
140000 2512.41
141000 2519.85
142000 2524.44
143000 2522.51
144000 2519.39
145000 2531.85
146000 2531.47
147000 2532.83
148000 2535.72
149000 2523.44
150000 2509.13
151000 2505.86
152000 2512.36
153000 2520.42
154000 2523.93
155000 2521.71
156000 2526.6
157000 2538.31
158000 2536.97
159000 2529.81
160000 2531.8
161000 2530.83
162000 2522.27
163000 2510.95
164000 2505.41
165000 2505.4
166000 2507.52
167000 2505.95
168000 2506
169000 2518.05
170000 2524.57
171000 2534.61
172000 2545.06
173000 2548.21
174000 2550.46
175000 2559.2
176000 2568.9
177000 2572.05
178000 2571.8
179000 2577.76
180000 2583.88
181000 2589.24
182000 2594.48
183000 2590.47
184000 2598.54
185000 2604.92
186000 2597.49
187000 2595.44
188000 2597.48
189000 2597.17
190000 2592.72
191000 2604.36
192000 2611.27
193000 2625.31
194000 2641.31
195000 2664.98
196000 2676.15
197000 2676.7
198000 2676.24
199000 2685.28
200000 2698.63
201000 2704.68
202000 2711.96
203000 2718.72
204000 2729.81
205000 2747.19
