# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 0.544541
207000 -0.000943117
208000 -3.54145
209000 0.0162725
210000 -0.193266
211000 -2.62119
212000 -3.86631
213000 -6.49026
214000 -4.54416
215000 -2.85243
216000 -1.94275
217000 -2.61339
218000 -6.09565
219000 -6.3421
220000 -9.44594
221000 -8.20345
222000 -5.20699
223000 -5.49865
224000 -5.36619
225000 -7.66271
226000 -9.67069
227000 -7.02791
228000 -4.07983
229000 -6.67738
230000 -6.22832
231000 -6.01827
232000 -1.53251
233000 0.363479
234000 -0.900581
235000 -2.51588
236000 -4.52612
237000 -1.8467
238000 -2.54874
239000 -3.14225
240000 -3.19355
241000 -0.940993
242000 -1.56808
243000 -0.968135
244000 -1.41563
245000 -3.10345
246000 -2.433
247000 -4.30542
248000 -2.36801
249000 -3.09848
250000 -3.13363
251000 -3.12004
252000 -4.94141
253000 -2.26931
254000 -3.04789
255000 -4.73785
256000 -3.60063
257000 -2.45325
258000 0.853903
259000 2.07883
260000 0.0965336
261000 0.493349
262000 -1.49408
263000 0.906786
264000 -3.27538
265000 -4.40629
266000 -6.25553
267000 -3.13346
268000 -4.58267
269000 -5.98491
270000 -7.383
271000 -7.56764
272000 -5.46693
273000 -6.87391
274000 -10.422
275000 -7.52287
276000 -9.8226
277000 -8.3659
278000 -9.01423
279000 -5.57377
280000 -7.52998
281000 -9.01688
282000 -7.80988
283000 -11.2437
284000 -9.07523
285000 -12.4248
286000 -9.97633
287000 -13.2369
288000 -10.6724
289000 -13.3342
290000 -14.2885
291000 -15.584
292000 -13.1886
293000 -12.4973
294000 -13.8451
295000 -15.6312
296000 -15.3151
297000 -17.9174
298000 -17.3979
299000 -14.1839
300000 -11.0406
301000 -11.3081
302000 -12.6066
303000 -14.0816
304000 -11.5501
305000 -10.9698
306000 -10.0427
307000 -12.849
308000 -10.1892
309000 -9.48218
310000 -7.91787
311000 -8.9421
312000 -13.4429
313000 -13.0544
314000 -11.0804
315000 -12.7818
316000 -10.5575
317000 -5.69128
318000 -4.46672
319000 -9.00327
320000 -7.49498
321000 -4.91643
322000 -6.93763
323000 -5.63165
324000 -10.8711
325000 -10.3847
326000 -6.27446
327000 -6.19265
328000 -8.83633
329000 -7.73571
330000 -9.29449
331000 -10.0732
332000 -5.18661
333000 -7.71929
334000 -8.83139
335000 -12.204
336000 -8.6766
337000 -10.6187
338000 -6.74478
339000 -9.77588
340000 -8.96778
341000 -12.2357
342000 -12.1788
343000 -8.38899
344000 -7.28348
345000 -12.5393
346000 -9.82812
347000 -8.23989
348000 -8.29469
349000 -7.3104
350000 -8.03337
351000 -7.46735
352000 -4.0747
353000 -2.87928
354000 -6.9511
355000 -9.04374
356000 -8.24024
357000 -7.83232
358000 -5.82892
359000 -10.1917
360000 -11.1288
361000 -11.8695
362000 -11.7933
363000 -11.8806
364000 -8.79431
365000 -9.13977
366000 -9.57566
367000 -10.3566
368000 -8.80115
369000 -5.73206
370000 -5.69895
371000 -10.2234
372000 -14.0453
373000 -12.3826
374000 -8.55839
375000 -10.2964
376000 -9.64798
377000 -10.7795
378000 -12.0968
379000 -14.3882
380000 -9.16188
381000 -13.4336
382000 -11.839
383000 -9.45106
384000 -13.3194
385000 -17.7162
386000 -14.1343
387000 -10.1108
388000 -13.7379
389000 -14.3521
390000 -11.9391
391000 -13.1442
392000 -12.7563
393000 -16.1408
394000 -13.6065
395000 -11.8796
396000 -11.3406
397000 -10.4156
398000 -10.6625
399000 -9.10641
400000 -6.46714
401000 -14.4163
402000 -14.1521
403000 -11.5048
404000 -11.7543
405000 -13.5542
406000 -12.4936
407000 -14.519
408000 -14.8105
409000 -14.9626
410000 -11.7039
411000 -13.1671
412000 -13.6891
413000 -13.8466
414000 -15.2102
415000 -13.023
416000 -11.6768
417000 -10.0711
418000 -12.1591
419000 -7.6461
420000 -7.96788
421000 -11.2202
422000 -14.3354
423000 -13.0875
424000 -13.7298
425000 -13.7442
426000 -10.0823
427000 -9.25758
428000 -7.78193
429000 -11.695
430000 -10.4168
431000 -14.8726
432000 -14.6825
433000 -11.4305
434000 -9.63801
435000 -9.6859
436000 -9.87245
437000 -9.55201
438000 -9.11527
439000 -13.0149
440000 -11.4753
441000 -10.1721
442000 -9.65482
443000 -13.6012
444000 -13.3115
445000 -15.33
446000 -8.80871
447000 -15.3674
448000 -18.0837
449000 -15.0036
450000 -17.1717
451000 -16.0134
452000 -16.0932
453000 -16.0164
454000 -14.9294
455000 -12.3976
456000 -10.3189
457000 -11.9287
458000 -12.0587
459000 -14.7888
460000 -14.1516
461000 -16.231
462000 -10.912
463000 -11.7345
464000 -10.3553
465000 -11.3769
466000 -8.30582
467000 -13.0901
468000 -14.6283
469000 -11.147
470000 -8.49005
471000 -8.66389
472000 -10.0867
473000 -8.96367
474000 -3.93844
475000 -7.15796
476000 -10.9197
477000 -12.8339
478000 -11.183
479000 -6.69955
480000 -6.79525
481000 -7.67698
482000 -7.83034
483000 -6.33945
