# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 506.647
2000 863.454
3000 949.664
4000 1019.07
5000 1172.36
6000 1269.7
7000 1273.44
8000 1278.07
9000 1286.16
10000 1294.15
11000 1298.16
12000 1292.25
13000 1286.4
14000 1285.89
15000 1281.24
16000 1271.85
17000 1269.26
18000 1271.96
19000 1279.23
20000 1288.26
21000 1299.5
22000 1303.26
23000 1306.71
24000 1304.15
25000 1296.37
26000 1298.81
27000 1307.73
28000 1311.62
29000 1310.43
30000 1307.16
31000 1311.92
32000 1321.01
33000 1322.91
34000 1329.19
35000 1336.04
36000 1342.85
37000 1346.55
38000 1353.73
39000 1363.28
40000 1370.26
41000 1391.24
42000 1418.01
43000 1430.27
44000 1437.16
45000 1455.85
46000 1467.1
47000 1472.56
48000 1480.75
49000 1482.77
50000 1482.37
51000 1491.29
52000 1516.49
53000 1529.98
54000 1541.19
55000 1557.95
56000 1569.91
57000 1586.06
58000 1601.54
59000 1612.94
60000 1632.56
61000 1654.14
62000 1663.66
63000 1671.4
64000 1671.4
65000 1672.75
66000 1683.01
67000 1681.84
68000 1679.2
69000 1686.13
70000 1696.6
71000 1700.69
72000 1717.08
73000 1734.52
74000 1742.25
75000 1753.86
76000 1759.47
77000 1768.03
78000 1784.34
79000 1792.21
80000 1795.63
81000 1795.26
82000 1787.72
83000 1789.55
84000 1795.91
85000 1794.79
86000 1791.63
87000 1794.54
88000 1803.02
89000 1811.83
90000 1806.25
91000 1805.67
92000 1805.01
93000 1814.55
94000 1809.55
95000 1795.75
96000 1776.47
97000 1765.92
98000 1759.38
99000 1763.75
100000 1767.23
101000 1763.93
102000 1761.47
103000 1757.22
104000 1753.22
105000 1748.76
106000 1753.57
107000 1747.69
108000 1741.08
109000 1740.18
110000 1745.39
111000 1745.29
112000 1755.99
113000 1766.16
114000 1781.46
115000 1796.85
116000 1810.52
117000 1823.05
118000 1824.29
119000 1813.93
120000 1802.52
121000 1800.88
122000 1806.04
123000 1811.57
124000 1831.31
125000 1838.53
126000 1842.66
127000 1853.69
128000 1862.5
129000 1865.48
130000 1870.99
131000 1875.75
132000 1877.43
133000 1889.35
134000 1894.42
135000 1899.77
136000 1909.37
137000 1916.03
138000 1915.45
139000 1914.85
140000 1911.75
141000 1914.08
142000 1928.33
143000 1939.34
144000 1949.38
145000 1957.15
146000 1955.52
147000 1964.8
148000 1973.95
149000 1991.24
150000 2005.55
151000 2020.46
152000 2041.2
153000 2068.63
154000 2087.73
155000 2089.94
156000 2094.69
157000 2102.32
158000 2120.42
159000 2138.66
160000 2156.04
161000 2172.39
162000 2181.94
163000 2181.57
164000 2183.25
165000 2196.14
166000 2210.32
167000 2219.97
168000 2223.34
169000 2226.17
170000 2224.85
171000 2221.96
172000 2212.41
173000 2207.39
174000 2210.41
175000 2223.19
176000 2229.33
177000 2237.87
178000 2235.08
179000 2239.1
180000 2241.61
181000 2251.14
182000 2246.53
183000 2243.27
184000 2239.75
185000 2234.12
186000 2232.66
187000 2237.23
188000 2244.91
189000 2262.9
190000 2271.66
191000 2284.24
192000 2284.08
193000 2290.06
194000 2295.21
195000 2289.26
196000 2299.19
197000 2316.65
198000 2320.85
199000 2319.11
200000 2322.86
201000 2322.78
202000 2321.62
203000 2327.86
204000 2354.51
205000 2379.64
