# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 556.92
2000 989.898
3000 1095.01
4000 1168.33
5000 1323.32
6000 1427.95
7000 1439.62
8000 1456.55
9000 1460.75
10000 1459
11000 1460.22
12000 1464.48
13000 1469.84
14000 1473.19
15000 1489.06
16000 1509.89
17000 1521.48
18000 1535.62
19000 1546.63
20000 1548.69
21000 1552.56
22000 1559.08
23000 1573.12
24000 1593.94
25000 1610.83
26000 1617.53
27000 1616.54
28000 1618.76
29000 1619.48
30000 1637.89
31000 1654.07
32000 1667.08
33000 1684.25
34000 1686.1
35000 1692.04
36000 1701.85
37000 1707.64
38000 1712.73
39000 1725.51
40000 1728.87
41000 1740.18
42000 1746.6
43000 1768.03
44000 1784.85
45000 1791.64
46000 1796.62
47000 1811.79
48000 1827.4
49000 1833.16
50000 1844.64
51000 1854.96
52000 1862.03
53000 1870.87
54000 1883.75
55000 1901.14
56000 1922.8
57000 1949.16
58000 1975.27
59000 1995.71
60000 2017.4
61000 2025.56
62000 2029.61
63000 2030.74
64000 2031.45
65000 2036.55
66000 2041.84
67000 2049.12
68000 2060.38
69000 2069.9
70000 2080.07
71000 2072.89
72000 2072.04
73000 2068
74000 2066.52
75000 2083.58
76000 2101.21
77000 2107.31
78000 2097.25
79000 2088.1
80000 2089.97
81000 2102.42
82000 2124.01
83000 2136.33
84000 2142.13
85000 2141.52
86000 2137.64
87000 2139.59
88000 2153.32
89000 2173.75
90000 2186.23
91000 2188.64
92000 2198.42
93000 2207.89
94000 2208.66
95000 2210.92
96000 2231.17
97000 2242.71
98000 2240.28
99000 2246.65
100000 2250.19
101000 2256.96
102000 2277.7
103000 2295.45
104000 2316.35
105000 2337.23
106000 2347.34
107000 2369.38
108000 2392.34
109000 2417.31
110000 2443.15
111000 2463.75
112000 2468.75
113000 2486.01
114000 2509.02
115000 2520.17
116000 2531.81
117000 2534.94
118000 2520.21
119000 2510.24
120000 2505.56
121000 2504.46
122000 2498.04
123000 2504.48
124000 2508.1
125000 2520.2
126000 2527.15
127000 2528.16
128000 2533.53
129000 2541.12
130000 2535.31
131000 2527.39
132000 2532.91
133000 2538.48
134000 2541.5
135000 2541.1
136000 2538.27
137000 2536.64
138000 2526.02
139000 2541.6
140000 2557.47
141000 2562.11
142000 2575.86
143000 2583.05
144000 2580.61
145000 2579.86
146000 2580.17
147000 2593.01
148000 2606.93
149000 2614.33
150000 2622.22
151000 2629.9
152000 2623.96
153000 2613.04
154000 2620.87
155000 2622.39
156000 2627.27
157000 2624.44
158000 2618.94
159000 2614.51
160000 2612.43
161000 2610.83
162000 2618.77
163000 2620.74
164000 2617.4
165000 2613.5
166000 2616.09
167000 2616.77
168000 2606.27
169000 2598.05
170000 2585
171000 2570.24
172000 2566.48
173000 2565.64
174000 2567.38
175000 2578.74
176000 2586.48
177000 2590.68
178000 2604.82
179000 2616.33
180000 2637.07
181000 2662.54
182000 2696.54
183000 2711.98
184000 2729.5
185000 2729.69
186000 2729.15
187000 2736.24
188000 2735.82
189000 2752.03
190000 2753.34
191000 2748.05
192000 2752.33
193000 2759.65
194000 2753.64
195000 2751.69
196000 2751.91
197000 2757.95
198000 2759.96
199000 2773.59
200000 2786.86
201000 2800.12
202000 2800
203000 2792.5
204000 2791.08
205000 2796.27
