# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 537.356
2000 863.707
3000 937.528
4000 1001.04
5000 1144.94
6000 1243.06
7000 1264.22
8000 1278.12
9000 1287.74
10000 1306.54
11000 1327.54
12000 1346.32
13000 1360.71
14000 1373.24
15000 1381.65
16000 1395.68
17000 1417.66
18000 1435.28
19000 1438.95
20000 1447.61
21000 1457.84
22000 1465.91
23000 1465.65
24000 1461.04
25000 1455.07
26000 1449.68
27000 1461.9
28000 1464.53
29000 1470.66
30000 1480.11
31000 1487.49
32000 1487.69
33000 1484.69
34000 1487.67
35000 1492.06
36000 1495.44
37000 1496.14
38000 1506.8
39000 1522
40000 1530.46
41000 1534.64
42000 1535.82
43000 1540
44000 1544.75
45000 1539.78
46000 1548.19
47000 1555.51
48000 1562.57
49000 1570.24
50000 1579.86
51000 1593.22
52000 1599.66
53000 1606.12
54000 1618.7
55000 1636.26
56000 1652.94
57000 1655.2
58000 1655.2
59000 1660.86
60000 1654.7
61000 1653.37
62000 1652.4
63000 1660.39
64000 1659.15
65000 1662.23
66000 1670.55
67000 1683.49
68000 1710.93
69000 1737.81
70000 1754.62
71000 1763.74
72000 1780.45
73000 1796.54
74000 1808.21
75000 1831.25
76000 1849.77
77000 1861.26
78000 1869.93
79000 1881.18
80000 1883.23
81000 1885.75
82000 1890.52
83000 1901.83
84000 1920.49
85000 1928.3
86000 1942.01
87000 1953.91
88000 1958.01
89000 1958.59
90000 1958.71
91000 1957.55
92000 1967.95
93000 1981.93
94000 1992.9
95000 2001.65
96000 2013.47
97000 2016.87
98000 2016.68
99000 2012.26
100000 2011.66
101000 2020.46
102000 2027.47
103000 2035.69
104000 2044.22
105000 2048.6
106000 2050.3
107000 2053.36
108000 2057.48
109000 2067.03
110000 2067.9
111000 2062.82
112000 2069.85
113000 2081.46
114000 2087.17
115000 2083.71
116000 2081.37
117000 2087.11
118000 2088.43
119000 2090.38
120000 2106.07
121000 2127.26
122000 2142.74
123000 2155.55
124000 2156.23
125000 2162.24
126000 2171.96
127000 2166.95
128000 2162.7
129000 2153.57
130000 2155.07
131000 2159.68
132000 2166.47
133000 2177.34
134000 2176.67
135000 2172.17
136000 2186.42
137000 2197.75
138000 2211.32
139000 2221.84
140000 2224.13
141000 2230.18
142000 2235.37
143000 2227.25
144000 2217.38
145000 2220.08
146000 2221.61
147000 2230.35
148000 2238.62
149000 2243.92
150000 2251.27
151000 2259.36
152000 2263.16
153000 2266.15
154000 2266.79
155000 2267.38
156000 2269.65
157000 2280.26
158000 2292.82
159000 2292.51
160000 2284.39
161000 2278.84
162000 2273.72
163000 2274
164000 2275.24
165000 2283.4
166000 2296.28
167000 2300.79
168000 2292.36
169000 2282.96
170000 2283.72
171000 2299.28
172000 2318.75
173000 2339.26
174000 2353.13
175000 2361.24
176000 2364.71
177000 2377.18
178000 2383.91
179000 2387.04
180000 2390.93
181000 2397.77
182000 2403.99
183000 2419.57
184000 2426.49
185000 2440.94
186000 2443.64
187000 2431.48
188000 2420.72
189000 2420.86
190000 2419.94
191000 2419.63
192000 2426.9
193000 2446.64
194000 2453.65
195000 2451.89
196000 2448.25
197000 2450.5
198000 2437.81
199000 2438.51
200000 2440.79
201000 2446.08
202000 2450.67
203000 2445.2
204000 2456.4
205000 2465.82
