# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 533.378
2000 937.401
3000 1038.16
4000 1165.08
5000 1298.02
6000 1369.38
7000 1383.19
8000 1394.28
9000 1406.43
10000 1413.67
11000 1412.39
12000 1415.53
13000 1415.78
14000 1416.06
15000 1421.3
16000 1428.69
17000 1428.66
18000 1423.32
19000 1422.6
20000 1430.77
21000 1442.36
22000 1457.63
23000 1480.58
24000 1502.71
25000 1530.35
26000 1549.77
27000 1562.99
28000 1585.89
29000 1608.68
30000 1632.47
31000 1645.51
32000 1655.06
33000 1665.56
34000 1666.51
35000 1675.61
36000 1680.01
37000 1675.43
38000 1667.95
39000 1663.7
40000 1658.4
41000 1661.42
42000 1657.25
43000 1655.11
44000 1645.38
45000 1646.88
46000 1654.84
47000 1654.81
48000 1658.42
49000 1667.85
50000 1682.94
51000 1696.79
52000 1714.05
53000 1724.41
54000 1732.81
55000 1741.73
56000 1750.24
57000 1757.41
58000 1765.72
59000 1770.92
60000 1772.59
61000 1774.09
62000 1775.44
63000 1786.62
64000 1799.8
65000 1805.78
66000 1811.58
67000 1815.79
68000 1830.68
69000 1841.5
70000 1853.61
71000 1863.72
72000 1867.81
73000 1848.65
74000 1850.3
75000 1858.96
76000 1867.33
77000 1872.07
78000 1888.64
79000 1897.87
80000 1899.36
81000 1910.21
82000 1921.47
83000 1918.28
84000 1911.59
85000 1904.7
86000 1899.83
87000 1891.43
88000 1883.05
89000 1872.66
90000 1870.12
91000 1872.79
92000 1869.98
93000 1865.24
94000 1872.25
95000 1888.46
96000 1901.17
97000 1911.03
98000 1917.5
99000 1920.15
100000 1917.85
101000 1913.95
102000 1920.68
103000 1923.54
104000 1928.52
105000 1947.56
106000 1966.88
107000 1974.36
108000 1975.38
109000 1972.41
110000 1974.41
111000 1994.13
112000 2007.84
113000 2004.9
114000 1999.06
115000 1997
116000 2005.87
117000 2007.93
118000 2022.78
119000 2040.15
120000 2059.15
121000 2085.82
122000 2116.9
123000 2137.82
124000 2150.39
125000 2157.04
126000 2160.92
127000 2163.19
128000 2166.94
129000 2188.41
130000 2201.79
131000 2201.33
132000 2212.85
133000 2215.07
134000 2223.82
135000 2229.45
136000 2239.28
137000 2238.51
138000 2234.57
139000 2236.08
140000 2240.42
141000 2229.77
142000 2227.33
143000 2235.5
144000 2240.61
145000 2245.27
146000 2248.67
147000 2250.31
148000 2242.74
149000 2227.37
150000 2222.03
151000 2226.98
152000 2235.08
153000 2245.14
154000 2252.86
155000 2267.56
156000 2276.11
157000 2286.35
158000 2299.62
159000 2311.41
160000 2322.23
161000 2331.44
162000 2341
163000 2348.7
164000 2358.36
165000 2366.82
166000 2371.33
167000 2371.64
168000 2374.01
169000 2369.17
170000 2376.16
171000 2377.75
172000 2377.87
173000 2377.97
174000 2376.67
175000 2376.17
176000 2376.81
177000 2377.17
178000 2371.73
179000 2371.2
180000 2367.87
181000 2366.28
182000 2360.47
183000 2358.99
184000 2371.91
185000 2383.01
186000 2379.41
187000 2387.84
188000 2399.59
189000 2401.86
190000 2416.14
191000 2428.76
192000 2437.84
193000 2447.58
194000 2460.73
195000 2458.02
196000 2450.01
197000 2446.23
198000 2463.01
199000 2479.73
200000 2490.98
201000 2493.95
202000 2501.41
203000 2509.51
204000 2520.22
205000 2519.92
