# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 556.92
2000 989.898
3000 1095.01
4000 1168.33
5000 1323.32
6000 1427.95
7000 1439.62
8000 1456.55
9000 1460.75
10000 1459.26
11000 1460.53
12000 1464.93
13000 1464.24
14000 1466.77
15000 1468.78
16000 1484.64
17000 1501.02
18000 1509.36
19000 1523.21
20000 1536.35
21000 1550.11
22000 1562.32
23000 1568.69
24000 1573.63
25000 1573.1
26000 1572.3
27000 1567.37
28000 1572.14
29000 1589.77
30000 1603.7
31000 1609.87
32000 1626.41
33000 1638.4
34000 1644.4
35000 1649.46
36000 1654.14
37000 1654.95
38000 1659.1
39000 1658.28
40000 1660.04
41000 1659.1
42000 1660.23
43000 1645.91
44000 1641.63
45000 1653.81
46000 1662.85
47000 1679.13
48000 1698.81
49000 1712.53
50000 1714.95
51000 1707.64
52000 1701.5
53000 1695.61
54000 1707.14
55000 1726.56
56000 1747.03
57000 1772.55
58000 1772.71
59000 1779.04
60000 1802.01
61000 1826.01
62000 1836.8
63000 1850.37
64000 1852.58
65000 1855.6
66000 1858.32
67000 1876.05
68000 1890.85
69000 1907.17
70000 1930.25
71000 1946.37
72000 1952.43
73000 1957.5
74000 1966.24
75000 1992.93
76000 2020.14
77000 2049.56
78000 2082.86
79000 2098.21
80000 2129.26
81000 2162.63
82000 2183.14
83000 2199.35
84000 2211.57
85000 2227.52
86000 2248.1
87000 2267.76
88000 2282.08
89000 2299.5
90000 2306.9
91000 2306.56
92000 2310.34
93000 2313.27
94000 2309.72
95000 2320.04
96000 2320.64
97000 2320.99
98000 2318.88
99000 2316.65
100000 2322.66
101000 2323.18
102000 2323.47
103000 2329.81
104000 2333.48
105000 2337.26
106000 2330.91
107000 2329.26
108000 2330.21
109000 2341.72
110000 2361.96
111000 2384.22
112000 2411.48
113000 2437.79
114000 2446.17
115000 2453.51
116000 2468.15
117000 2474.43
118000 2486.16
119000 2485.1
120000 2483.09
121000 2500.42
122000 2516.87
123000 2527
124000 2534.42
125000 2550.58
126000 2568.03
127000 2578.43
128000 2593.67
129000 2608.29
130000 2613.73
131000 2610.71
132000 2621.56
133000 2645.35
134000 2672.78
135000 2703.06
136000 2723.65
137000 2726.39
138000 2736.31
139000 2744.39
140000 2750.87
141000 2751.43
142000 2746.6
143000 2744.34
144000 2744.85
145000 2748.57
146000 2749.52
147000 2756.46
148000 2756.49
149000 2754.78
150000 2768.93
151000 2785.95
152000 2792.38
153000 2778.85
154000 2774.88
155000 2773.23
156000 2783.25
157000 2780.1
158000 2796
159000 2805.13
160000 2805.08
161000 2804.36
162000 2815.37
163000 2823.14
164000 2836.68
165000 2846.71
166000 2855.01
167000 2859.83
168000 2864.12
169000 2860.59
170000 2865.59
171000 2880.22
172000 2889.66
173000 2900.96
174000 2910.03
175000 2905.42
176000 2910.95
177000 2915.39
178000 2906.2
179000 2914.33
180000 2918.36
181000 2928.18
182000 2935.9
183000 2933.34
184000 2937.22
185000 2935.11
186000 2959.09
187000 2975.46
188000 2982.58
189000 2992.4
190000 2991.65
191000 2978.24
192000 2981.36
193000 2980.24
194000 2974.34
195000 2972.52
196000 2978.78
197000 2990.37
198000 2995.62
199000 3013.21
200000 3043.78
201000 3072.78
202000 3099.63
203000 3122.18
204000 3137.07
205000 3156.55
