# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 534.849
2000 882.766
3000 917.886
4000 983.016
5000 1132.16
6000 1248.8
7000 1263.8
8000 1270.12
9000 1276.21
10000 1285.12
11000 1286.39
12000 1291.49
13000 1299.03
14000 1301.11
15000 1310.43
16000 1322.06
17000 1317.69
18000 1320.54
19000 1334.22
20000 1348.24
21000 1370.76
22000 1378.14
23000 1389.52
24000 1401.07
25000 1409.59
26000 1421.54
27000 1443.17
28000 1459.05
29000 1472.18
30000 1478.64
31000 1489.11
32000 1502.94
33000 1512.69
34000 1533.65
35000 1546.76
36000 1550.13
37000 1557.97
38000 1560.74
39000 1571.35
40000 1587.9
41000 1598.89
42000 1606.73
43000 1614.73
44000 1623.49
45000 1631.57
46000 1636.37
47000 1646.01
48000 1659.8
49000 1678.32
50000 1695.46
51000 1715.37
52000 1730.25
53000 1753.37
54000 1767.19
55000 1779.23
56000 1781.33
57000 1784.2
58000 1771.94
59000 1753.69
60000 1761.37
61000 1783.53
62000 1793.07
63000 1795.85
64000 1803.35
65000 1801.88
66000 1813.58
67000 1824.61
68000 1840.41
69000 1854.59
70000 1858.96
71000 1864.3
72000 1877.98
73000 1886.98
74000 1900.88
75000 1920.45
76000 1942.24
77000 1962.49
78000 1990.4
79000 2003.08
80000 2013.46
81000 2017.4
82000 2021.29
83000 2022.62
84000 2026.36
85000 2037.38
86000 2047.33
87000 2046.2
88000 2043.55
89000 2048.39
90000 2052.02
91000 2059.01
92000 2063.55
93000 2065.19
94000 2077.34
95000 2088.22
96000 2106.78
97000 2121.65
98000 2128.75
99000 2145.34
100000 2164.04
101000 2169.81
102000 2168.96
103000 2158.96
104000 2152.99
105000 2152.68
106000 2156.37
107000 2160.98
108000 2177.07
109000 2201.44
110000 2225.09
111000 2233.46
112000 2252
113000 2266.27
114000 2290.82
115000 2317.19
116000 2339.18
117000 2352.03
118000 2359.24
119000 2361.93
120000 2359.19
121000 2356.93
122000 2364.8
123000 2365.17
124000 2371.56
125000 2382.77
126000 2394.02
127000 2396.5
128000 2396.59
129000 2410.75
130000 2422.15
131000 2440.31
132000 2454.76
133000 2457.31
134000 2460.43
135000 2461.42
136000 2466.84
137000 2472.75
138000 2482.39
139000 2489.87
140000 2499.49
141000 2507.92
142000 2513.8
143000 2509.62
144000 2505.65
145000 2505.88
146000 2501.72
147000 2500.25
148000 2504.12
149000 2513.34
150000 2524.05
151000 2525.61
152000 2533.49
153000 2546.82
154000 2566.07
155000 2581.44
156000 2595.54
157000 2598.52
158000 2607.47
159000 2623.65
160000 2637.53
161000 2639.84
162000 2636.18
163000 2633.05
164000 2636.99
165000 2638.46
166000 2655.67
167000 2669.97
168000 2681.08
169000 2692.77
170000 2714.43
171000 2735.78
172000 2744.88
173000 2759.45
174000 2770.8
175000 2770.27
176000 2792.92
177000 2819.13
178000 2847.67
179000 2856.89
180000 2862.26
181000 2877.17
182000 2896.11
183000 2904.74
184000 2905.63
185000 2897.97
186000 2897.81
187000 2924.53
188000 2933.74
189000 2929.35
190000 2932.94
191000 2932.6
192000 2921.79
193000 2915.14
194000 2927.66
195000 2933.74
196000 2944.33
197000 2958.85
198000 2962.69
199000 2966.09
200000 2963.68
201000 2957.33
202000 2953.78
203000 2957.62
204000 2959.86
205000 2948.52
