# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 -3.12075
207000 1.08962
208000 -4.0587
209000 -3.04576
210000 -1.59525
211000 0.33969
212000 -0.351309
213000 1.01137
214000 1.21095
215000 1.47209
216000 1.75399
217000 1.29387
218000 0.0121766
219000 2.04443
220000 4.02189
221000 3.08404
222000 2.77452
223000 2.57364
224000 3.77971
225000 3.27978
226000 2.02541
227000 1.65811
228000 -0.555941
229000 -2.34286
230000 -1.02896
231000 -0.406389
232000 -0.443853
233000 1.10476
234000 0.827557
235000 -1.38581
236000 -2.62682
237000 -2.88104
238000 -3.3373
239000 -2.56845
240000 -2.99434
241000 -2.14215
242000 -1.45997
243000 -0.166987
244000 -0.493056
245000 0.339563
246000 -0.922853
247000 -2.17682
248000 -1.69827
249000 -1.11103
250000 -2.31632
251000 -2.45441
252000 -3.88189
253000 -4.7256
254000 -3.66738
255000 -4.32395
256000 -2.22317
257000 -3.05732
258000 -2.46455
259000 -2.50285
260000 -2.52808
261000 -3.30467
262000 -2.7537
263000 -2.7036
264000 -3.59847
265000 -3.15312
266000 -3.65723
267000 -2.11635
268000 -3.22034
269000 -3.0182
270000 -3.77967
271000 -3.90484
272000 -4.62746
273000 -4.89143
274000 -4.47382
275000 -3.83768
276000 -4.22437
277000 -3.61002
278000 -2.07794
279000 -1.02893
280000 -0.780863
281000 -1.05258
282000 -1.64533
283000 -0.627853
284000 -0.321739
285000 -0.574798
286000 -1.08477
287000 0.0741375
288000 -0.35192
289000 -1.98193
290000 -2.50287
291000 -1.99238
292000 -1.38883
293000 -2.06135
294000 -0.920632
295000 -2.41815
296000 -0.550414
297000 0.349451
298000 1.00245
299000 -0.145021
300000 0.449684
301000 0.206217
302000 -1.00114
303000 0.561862
304000 0.679752
305000 0.369407
306000 -0.0494272
307000 0.849685
308000 -0.536132
309000 -1.06875
310000 -0.231954
311000 0.693737
312000 -1.36318
313000 -1.97719
314000 -1.74049
315000 -0.893466
316000 -0.87905
317000 -0.644156
318000 -0.0798815
319000 1.31408
320000 1.81818
321000 1.6482
322000 1.69969
323000 0.98336
324000 -0.582827
325000 1.56371
326000 2.13041
327000 3.3416
328000 2.60461
329000 1.56541
330000 2.22271
331000 1.03501
332000 1.56752
333000 1.24142
334000 1.11408
335000 2.78576
336000 1.03362
337000 0.467806
338000 1.26776
339000 1.46209
340000 0.0625976
341000 -0.287598
342000 0.781879
343000 0.581402
344000 -0.409964
345000 0.647871
346000 4.15218
347000 3.70321
348000 3.57369
349000 3.82482
350000 1.27772
351000 2.13845
352000 1.3617
353000 1.36264
354000 3.41985
355000 3.78468
356000 3.12816
357000 2.28179
358000 2.54974
359000 3.11535
360000 3.84241
361000 4.13146
362000 2.21988
363000 1.07239
364000 0.233416
365000 -0.325284
366000 -1.55148
367000 -1.71517
368000 -0.866626
369000 0.197058
370000 0.614811
371000 2.64566
372000 3.37514
373000 4.7328
374000 4.05283
375000 4.05649
376000 3.55121
377000 2.2188
378000 0.881553
379000 0.947449
