# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 533.378
2000 937.401
3000 1038.16
4000 1165.08
5000 1298.02
6000 1369.38
7000 1383.19
8000 1394.28
9000 1406.48
10000 1414.93
11000 1414.91
12000 1416.97
13000 1420.27
14000 1418.67
15000 1424.6
16000 1432.95
17000 1448.89
18000 1457.6
19000 1465.14
20000 1470.8
21000 1473.31
22000 1481.86
23000 1498.76
24000 1510.76
25000 1517.39
26000 1519.94
27000 1527.64
28000 1531.71
29000 1538.79
30000 1535.68
31000 1529.13
32000 1517.98
33000 1517.55
34000 1521.57
35000 1520.35
36000 1526.92
37000 1532.93
38000 1530.99
39000 1535.98
40000 1537.11
41000 1543.46
42000 1553.81
43000 1558.03
44000 1562.92
45000 1563.89
46000 1572.09
47000 1578.5
48000 1576.42
49000 1580.84
50000 1585.12
51000 1592.2
52000 1593.71
53000 1588.92
54000 1586.51
55000 1593.75
56000 1609.34
57000 1618.83
58000 1622.62
59000 1627.38
60000 1638.1
61000 1652.04
62000 1662.78
63000 1670.09
64000 1664.93
65000 1670.58
66000 1677.16
67000 1670.4
68000 1671.58
69000 1674.91
70000 1681.53
71000 1683.24
72000 1683.51
73000 1682.22
74000 1683.32
75000 1695.34
76000 1704.18
77000 1722.38
78000 1739.3
79000 1750.38
80000 1754.53
81000 1763.53
82000 1772.71
83000 1778.62
84000 1793
85000 1795.44
86000 1798.17
87000 1806.38
88000 1819.44
89000 1822.22
90000 1823.89
91000 1819.91
92000 1825.53
93000 1829.41
94000 1837.58
95000 1853.04
96000 1871.98
97000 1888.79
98000 1887.95
99000 1893.61
100000 1891.78
101000 1887.96
102000 1882.36
103000 1878.16
104000 1879.52
105000 1881.97
106000 1886.25
107000 1886.55
108000 1897.17
109000 1913.37
110000 1915.86
111000 1922.87
112000 1938.48
113000 1950.78
114000 1964.23
115000 1969.67
116000 1977.01
117000 1989.41
118000 1991.07
119000 1990.79
120000 1993.68
121000 2001.41
122000 2003.83
123000 2009.89
124000 2013.14
125000 2007.62
126000 2010.34
127000 2009.79
128000 2017.15
129000 2028.18
130000 2030.48
131000 2036.87
132000 2051.64
133000 2071.06
134000 2086.74
135000 2098.98
136000 2115.37
137000 2124.64
138000 2142.25
139000 2152.14
140000 2164.82
141000 2177.28
142000 2200.92
143000 2213.85
144000 2213.97
145000 2215.26
146000 2217.86
147000 2221.83
148000 2230.39
149000 2241.5
150000 2256.27
151000 2263.06
152000 2266.2
153000 2274.67
154000 2281.74
155000 2286.62
156000 2285.47
157000 2295.7
158000 2309.65
159000 2331.72
160000 2352.12
161000 2364.75
162000 2367.55
163000 2373.14
164000 2374.94
165000 2375.6
166000 2388.3
167000 2403.46
168000 2406.2
169000 2400.25
170000 2395.19
171000 2390.63
172000 2391.34
173000 2397.59
174000 2402.02
175000 2405
176000 2390.85
177000 2390.79
178000 2392.16
179000 2387.85
180000 2384.56
181000 2382.98
182000 2383.26
183000 2383.19
184000 2389.6
185000 2393.76
186000 2394.67
187000 2391.3
188000 2386.85
189000 2380.36
190000 2386.45
191000 2392.95
192000 2403.89
193000 2402.64
194000 2399.19
195000 2391.46
196000 2394.89
197000 2396.72
198000 2395.04
199000 2388.29
200000 2387.83
201000 2387.02
202000 2400.51
203000 2414.43
204000 2429.8
205000 2437.8
