# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 535.548
2000 893.392
3000 963.521
4000 985.432
5000 1100.86
6000 1218.02
7000 1229.23
8000 1232.28
9000 1239.51
10000 1248.1
11000 1261.5
12000 1266.44
13000 1270.21
14000 1276.75
15000 1285.83
16000 1300.64
17000 1307.68
18000 1317.74
19000 1323.41
20000 1325.3
21000 1338.18
22000 1351.84
23000 1355.79
24000 1364.93
25000 1378.86
26000 1396.32
27000 1410
28000 1416.34
29000 1415.93
30000 1416.64
31000 1417.37
32000 1416.46
33000 1413.35
34000 1407.39
35000 1406.4
36000 1418.12
37000 1432.18
38000 1436.69
39000 1446.56
40000 1458.17
41000 1465.52
42000 1475.45
43000 1491.62
44000 1505.43
45000 1503.49
46000 1503.81
47000 1511.8
48000 1518.97
49000 1530.48
50000 1533.65
51000 1533.02
52000 1528.09
53000 1533.29
54000 1535.02
55000 1543.09
56000 1545.21
57000 1546.73
58000 1560.75
59000 1562.2
60000 1565.02
61000 1560.16
62000 1562.03
63000 1563.88
64000 1567.59
65000 1562.64
66000 1560.73
67000 1563.73
68000 1560.35
69000 1560.04
70000 1567.54
71000 1573
72000 1575.36
73000 1583.44
74000 1585.54
75000 1585.21
76000 1590.53
77000 1588.21
78000 1593.46
79000 1601.92
80000 1608.72
81000 1625.37
82000 1636.66
83000 1653.76
84000 1678.23
85000 1702.93
86000 1729.68
87000 1755.63
88000 1767.94
89000 1774.09
90000 1783.19
91000 1786.2
92000 1792.01
93000 1805.52
94000 1826.57
95000 1834.27
96000 1843.27
97000 1851.88
98000 1858.84
99000 1869.64
100000 1874.25
101000 1878.62
102000 1895.66
103000 1910.74
104000 1922.15
105000 1939.29
106000 1953.63
107000 1968.46
108000 1973.87
109000 1968.62
110000 1976.86
111000 1976.57
112000 1973.91
113000 1987.58
114000 1996.35
115000 2001.66
116000 2003.01
117000 2005.22
118000 2012.25
119000 2020.27
120000 2033.4
121000 2044.22
122000 2056.2
123000 2068.52
124000 2083.49
125000 2091.28
126000 2100.7
127000 2107.54
128000 2120.61
129000 2130.3
130000 2140.99
131000 2143.62
132000 2150.35
133000 2160.22
134000 2150.32
135000 2141.63
136000 2138.57
137000 2145.28
138000 2154.8
139000 2174.71
140000 2190.19
141000 2206.51
142000 2223.95
143000 2219.75
144000 2217.9
145000 2214.49
146000 2203.59
147000 2203.97
148000 2204.49
149000 2211.33
150000 2216.64
151000 2224.94
152000 2232.22
153000 2242.99
154000 2244.66
155000 2251
156000 2261.81
157000 2271.12
158000 2282.26
159000 2294.64
160000 2301.31
161000 2302.25
162000 2305.34
163000 2305.19
164000 2300.96
165000 2297.25
166000 2294.74
167000 2298.36
168000 2298.53
169000 2302.53
170000 2310.62
171000 2295.61
172000 2286.13
173000 2285.23
174000 2292.51
175000 2296.65
176000 2290.29
177000 2281.83
178000 2273
179000 2266.99
180000 2269.22
181000 2275.92
182000 2276.81
183000 2267.98
184000 2267.71
185000 2261.19
186000 2252.96
187000 2247.83
188000 2253.24
189000 2265.14
190000 2273.25
191000 2274.86
192000 2267.78
193000 2261.95
194000 2264.07
195000 2265.75
196000 2270.21
197000 2273.94
198000 2281.93
199000 2287.08
200000 2299.51
201000 2307.81
202000 2308.02
203000 2307.63
204000 2303.27
205000 2298.69
