# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 -4.16466
207000 1.87445
208000 -6.15241
209000 -7.99856
210000 -3.56025
211000 -5.4719
212000 -3.64952
213000 4.02438
214000 -4.12524
215000 -3.24504
216000 -0.807221
217000 -4.82555
218000 -2.74369
219000 2.11147
220000 0.22413
221000 -6.38104
222000 -0.496385
223000 4.43751
224000 -0.80586
225000 -0.166304
226000 -1.17302
227000 -1.79778
228000 -1.33197
229000 0.568012
230000 -0.630767
231000 -3.63601
232000 -1.38885
233000 -0.0772822
234000 -0.544722
235000 -1.40856
236000 -0.893816
237000 -2.53533
238000 1.23201
239000 1.26371
240000 -1.94046
241000 0.688586
242000 1.98901
243000 0.385807
244000 -0.855981
245000 0.104943
246000 0.139384
247000 2.19059
248000 1.39261
249000 1.20955
250000 0.282299
251000 0.320534
252000 -2.83238
253000 -1.18465
254000 0.833798
255000 -0.0395741
256000 0.333188
257000 1.10136
258000 3.56466
259000 2.88358
260000 -0.111538
261000 0.324825
262000 0.506697
263000 -1.1162
264000 1.05524
265000 -0.888555
266000 -0.12941
267000 1.25039
268000 1.56726
269000 3.05518
270000 4.46064
271000 4.43967
272000 2.52213
273000 3.61588
274000 2.9118
275000 2.78529
276000 1.68064
277000 2.32668
278000 4.1737
279000 5.60965
280000 2.56287
281000 4.15048
282000 4.34849
283000 4.00836
284000 4.88339
285000 2.99081
286000 5.09633
287000 6.48318
288000 6.5895
289000 4.82945
290000 3.65843
291000 2.58548
292000 0.127075
293000 3.76535
294000 3.31729
295000 0.682504
296000 4.74126
297000 4.00859
298000 2.96322
299000 4.17057
300000 2.37132
301000 2.82907
302000 3.57728
303000 5.24786
304000 4.88734
305000 2.45149
306000 3.61246
307000 4.23675
308000 0.571299
309000 3.20603
310000 2.81205
311000 1.61006
312000 0.279807
313000 3.37202
314000 3.32269
315000 3.15745
316000 4.43512
317000 3.59985
318000 0.256791
319000 3.22932
320000 1.43013
321000 5.24962
322000 2.93372
323000 3.33982
324000 2.09351
325000 0.696369
326000 1.25935
327000 0.210156
328000 -2.62781
329000 1.71293
330000 2.67476
331000 -1.09019
332000 1.60682
333000 0.56022
334000 3.06394
335000 2.27466
336000 0.934243
337000 0.480783
338000 1.8347
339000 -0.157154
340000 -2.29163
341000 -0.666092
342000 0.954489
343000 -0.299393
344000 3.34039
345000 2.13973
346000 1.47933
347000 3.0544
348000 1.57987
349000 0.45558
350000 3.58655
351000 -2.63594
352000 1.41089
353000 5.54346
354000 1.74114
355000 0.594522
356000 -0.405137
357000 1.09829
358000 0.106259
359000 -0.996473
360000 5.11758
361000 4.81349
362000 5.19482
363000 2.556
364000 2.91964
365000 1.78229
366000 2.21287
367000 4.57209
368000 3.04452
369000 2.08642
370000 1.27302
371000 0.621186
372000 4.36124
373000 4.9219
374000 2.91554
375000 3.27275
376000 2.7785
377000 3.07098
378000 4.95594
379000 4.47185
380000 0.87883
381000 2.57354
382000 3.45662
383000 3.01262
384000 1.78085
385000 1.21666
386000 1.96215
387000 3.61042
388000 2.73549
389000 1.31974
390000 2.63288
391000 2.72929
392000 -1.19137
393000 2.4297
394000 2.04027
395000 1.49745
396000 0.568503
397000 0.774422
398000 4.56065
399000 2.71355
400000 0.0490213
401000 2.05332
402000 1.48981
403000 0.857892
404000 1.23933
405000 1.79615
406000 3.05486
407000 1.15497
408000 1.55244
409000 4.16414
410000 3.81641
411000 -0.172072
412000 -0.795297
413000 2.95008
414000 -0.598155
415000 0.108918
416000 -0.0680853
417000 1.58732
418000 -0.84862
419000 -0.835743
420000 -0.799319
421000 -1.44027
422000 -2.00825
423000 0.704989
424000 -0.0353691
425000 -1.54819
426000 -4.77071
427000 0.0143409
428000 -2.39766
429000 2.256
430000 1.08182
431000 -1.22739
432000 1.38353
433000 1.85147
434000 0.383052
435000 0.464029
436000 -1.15216
437000 1.13576
438000 -0.636221
439000 2.46157
440000 1.47168
441000 3.10037
442000 1.97901
443000 -0.952416
444000 -1.53052
445000 -1.32548
446000 0.129461
447000 3.97536
448000 2.42748
449000 0.078052
450000 3.66457
451000 0.0684644
452000 -0.222698
453000 0.0620391
454000 1.69175
455000 1.56841
456000 1.58456
457000 -0.0829832
458000 1.24145
459000 3.45102
460000 2.87946
461000 3.14961
462000 4.57145
463000 1.94283
464000 -1.00645
465000 2.03318
466000 1.18691
467000 0.457033
468000 1.41274
469000 -0.940652
470000 -2.11235
471000 -0.260575
472000 3.69473
473000 1.08946
474000 1.95251
475000 3.38484
476000 2.1152
477000 0.439463
478000 2.11399
479000 -2.85788
480000 0.945257
481000 2.73306
482000 -2.51561
483000 -1.60085
484000 -1.48434
485000 2.26654
486000 1.23969
487000 0.752125
488000 1.83477
489000 1.95194
490000 2.55999
491000 -0.408528
492000 1.54606
493000 0.425131
494000 0.46622
495000 0.263328
496000 0.610737
497000 1.16603
498000 -0.209483
499000 2.58317
500000 0.938145
501000 0.422203
502000 -0.0264026
503000 1.56879
504000 -0.53872
505000 3.11117
506000 2.73305
507000 1.50074
508000 0.843469
509000 1.52175
510000 2.00504
511000 0.199678
512000 -1.52835
513000 0.117752
514000 0.472976
515000 0.391903
516000 4.22208
517000 0.121532
518000 -0.102187
519000 1.25631
520000 1.20015
521000 1.67602
522000 3.32572
523000 1.48665
524000 -0.100613
525000 -0.0981522
526000 1.22404
527000 0.387272
528000 1.56992
529000 1.9435
530000 1.23872
531000 4.8338
532000 -0.456005
533000 2.42884
534000 -0.819043
535000 1.80174
536000 5.85772
537000 3.23612
538000 0.951532
539000 -2.50419
540000 -0.00774152
541000 1.74521
542000 1.9855
543000 3.39921
544000 -1.59054
545000 -1.11293
546000 -3.85466
547000 2.50248
548000 1.05193
549000 -0.128626
550000 0.412304
551000 0.123441
552000 0.679707
553000 3.8339
554000 3.26555
555000 0.499142
556000 -0.32595
557000 -0.829018
558000 -0.624039
559000 1.1377
560000 -0.525725
561000 -1.31964
562000 3.25304
563000 -2.0124
564000 -1.10807
565000 0.0496093
566000 -0.996797
567000 1.22287
568000 -0.351644
569000 0.241583
570000 0.358831
571000 3.06272
572000 5.16683
573000 1.18847
574000 -0.321147
575000 2.14391
576000 3.53157
577000 -2.25208
578000 0.406205
579000 1.63172
580000 3.23042
581000 1.59422
582000 3.03421
583000 5.26635
