# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 10.5135
207000 -0.551006
208000 -4.61774
209000 2.99786
210000 -6.19109
211000 0.346823
212000 5.98064
213000 -4.07712
214000 -1.62939
215000 2.5111
216000 -5.78874
217000 0.205271
218000 1.13526
219000 -5.40985
220000 -2.06531
221000 1.01288
222000 -4.65899
223000 -0.902886
224000 2.17055
225000 -2.51353
226000 -4.21323
227000 1.06477
228000 1.77409
229000 -5.18987
230000 1.23764
231000 1.09799
232000 1.84013
233000 1.42056
234000 2.16381
235000 -2.94861
236000 1.70154
237000 -1.2336
238000 2.26775
239000 1.04183
240000 -2.55149
241000 -1.29658
242000 -3.95276
243000 -2.5829
244000 -3.85748
245000 -1.27615
246000 -1.0084
247000 -3.50839
248000 -0.720455
249000 1.49177
250000 1.41569
251000 2.94549
252000 4.41331
253000 1.56277
254000 -1.98898
255000 1.13916
256000 2.95727
257000 4.49903
258000 -0.431562
259000 0.985997
260000 1.71323
261000 -1.38872
262000 -2.82528
263000 -0.390286
264000 -2.5971
265000 -1.29667
266000 0.707995
267000 1.08033
268000 -0.0264201
269000 -0.8847
270000 0.474084
271000 -4.43305
272000 -0.336885
273000 2.21312
274000 -2.30847
275000 -1.67107
276000 -1.32802
277000 -2.61372
278000 -0.768954
279000 -1.9988
280000 -6.48064
281000 -4.99712
282000 -5.86084
283000 -2.33354
284000 -1.70567
285000 -5.18685
286000 -0.730597
287000 -1.128
288000 0.439763
289000 -1.44275
290000 0.219199
291000 1.64959
292000 2.57801
293000 0.403655
294000 1.38889
295000 1.78554
296000 0.906663
297000 -0.0301656
298000 2.17794
299000 1.97012
300000 1.15138
301000 5.20829
302000 2.21502
303000 1.41007
304000 1.28586
305000 1.91997
306000 1.538
307000 4.17023
308000 3.84961
309000 -0.284729
310000 -1.66016
311000 1.51131
312000 0.0868332
313000 0.524623
314000 0.517774
315000 9.90835
316000 2.02368
317000 5.34568
318000 5.6709
319000 7.64934
320000 4.99167
321000 3.4994
322000 5.82801
323000 1.25357
324000 4.07696
325000 8.03933
326000 4.14756
327000 8.86954
328000 4.88956
329000 3.37255
330000 5.90422
331000 4.82841
332000 4.63726
333000 2.01996
334000 3.79203
335000 4.59972
336000 5.56968
337000 4.19315
338000 1.59608
339000 4.86072
340000 4.44009
341000 3.27957
342000 2.44156
343000 4.25846
344000 2.1311
345000 2.91318
346000 -1.24338
347000 -0.478932
348000 2.81948
349000 1.07408
350000 4.65794
351000 2.2071
352000 -0.31363
353000 -1.9498
354000 4.42919
355000 5.83994
356000 8.06787
357000 4.99319
358000 2.85972
359000 4.68782
360000 5.0834
361000 8.43245
362000 6.2787
363000 7.88482
364000 6.28962
365000 1.53527
366000 4.53392
367000 3.19572
368000 7.45463
369000 3.3237
370000 3.94617
371000 1.55665
372000 0.823472
373000 1.73218
374000 3.77725
375000 0.295413
376000 1.6522
377000 5.4635
378000 5.58143
379000 3.5818
380000 2.26949
381000 2.18521
382000 1.19127
383000 0.719441
384000 1.01464
385000 -0.326488
386000 9.07548
387000 3.19594
388000 2.61425
389000 2.69887
390000 3.10963
391000 2.93941
392000 4.08077
393000 0.747688
394000 1.01189
395000 -0.160117
396000 2.15317
397000 1.41999
398000 1.47039
399000 3.12394
400000 -0.448533
401000 3.88498
402000 -0.739427
403000 2.09841
404000 1.67566
405000 1.76867
406000 -0.653428
407000 -0.162638
408000 -0.756129
409000 0.608686
410000 -1.94075
411000 0.239596
412000 0.348577
413000 0.639329
414000 7.01915
415000 3.44258
416000 -2.18367
417000 -0.868613
418000 3.35191
419000 1.8513
420000 -1.26582
421000 -1.04289
422000 -1.85783
423000 -4.14522
424000 3.35358
425000 5.08835
426000 3.57463
427000 0.800602
428000 -1.50365
429000 -0.460264
430000 -0.846043
431000 1.53097
432000 -1.72095
433000 -5.08823
434000 -3.26534
435000 -3.54605
436000 1.93841
437000 -3.08733
438000 -2.69839
439000 -3.2783
440000 -1.88523
441000 -0.306311
442000 -0.661163
443000 2.32498
444000 -4.53471
445000 -0.768047
446000 -1.05474
447000 3.62307
448000 -2.06561
449000 -3.79512
450000 -1.29685
451000 1.75298
452000 1.07639
453000 2.03015
454000 -0.0356827
455000 3.24474
456000 -1.71448
457000 -2.10891
458000 -0.939677
459000 -0.230153
460000 -3.63373
461000 0.825926
462000 -2.95083
463000 -1.30961
464000 -2.78948
465000 -0.709197
466000 -0.995748
467000 -1.97523
468000 -4.90819
469000 1.32222
470000 4.10429
471000 -0.349618
472000 -0.0302338
473000 -2.03941
474000 -5.29048
475000 2.16311
476000 3.91804
477000 -1.27818
478000 -1.11004
479000 -0.180751
480000 2.08589
481000 -2.30795
482000 1.00186
483000 1.52027
484000 2.45516
485000 2.98284
486000 6.33159
487000 2.0973
488000 1.42579
489000 3.08632
490000 -1.16707
491000 1.00523
492000 0.574335
493000 2.25965
494000 -1.17644
495000 2.60323
496000 0.432315
497000 -0.80029
498000 -0.793624
499000 3.70667
500000 2.62555
501000 -0.211983
502000 1.22704
503000 2.58631
504000 3.71145
505000 0.703879
506000 0.308854
507000 -2.26404
508000 0.389541
509000 -1.27518
510000 -3.04586
511000 -6.19783
512000 -3.84031
513000 0.615165
514000 -0.539715
515000 -1.41402
516000 -3.20294
517000 -3.12385
518000 1.90512
519000 0.98973
520000 -1.71849
521000 1.25948
522000 -2.96118
523000 -0.612989
524000 2.57413
525000 -0.352461
526000 2.06037
527000 4.94972
528000 4.33855
529000 -0.972244
