# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 13.4335
207000 -1.35774
208000 -13.016
209000 -7.12881
210000 -2.57331
211000 -1.54285
212000 0.141912
213000 7.58742
214000 -2.73016
215000 -0.541944
216000 -2.73608
217000 0.480703
218000 -1.32835
219000 2.69371
220000 1.3314
221000 -2.60314
222000 0.56307
223000 1.6284
224000 -2.43359
225000 -0.602196
226000 -0.5225
227000 -1.07754
228000 -0.319857
229000 -4.13645
230000 -2.0281
231000 -1.6151
232000 -0.66666
233000 1.36026
234000 -3.55142
235000 -0.762049
236000 -0.700007
237000 -3.04094
238000 0.346615
239000 0.0979341
240000 0.940838
241000 1.69177
242000 -4.08623
243000 -2.39467
244000 -1.0851
245000 -2.2743
246000 -2.08064
247000 0.194363
248000 -1.25397
249000 -2.61775
250000 0.786532
251000 0.197001
252000 0.403401
253000 -2.35735
254000 -2.38597
255000 0.364431
256000 -0.108675
257000 0.261895
258000 -0.0610036
259000 0.848573
260000 -0.104959
261000 1.89032
262000 3.65736
263000 0.658197
264000 3.16888
265000 1.69155
266000 0.644245
267000 1.19586
268000 5.47167
269000 -0.958995
270000 1.81113
271000 0.112576
272000 1.55612
273000 2.40345
274000 3.02186
275000 -1.8896
276000 -1.32181
277000 2.24916
278000 -0.745445
279000 1.04989
280000 -0.680413
281000 1.2414
282000 0.446383
283000 0.453415
284000 0.611727
285000 -1.42201
286000 3.81901
287000 2.75239
288000 1.09487
289000 0.860461
290000 1.84445
291000 -0.618512
292000 -0.754156
293000 1.39067
294000 0.08047
295000 -0.963546
296000 -0.426056
297000 1.26206
298000 0.0137659
299000 3.19124
300000 0.858706
301000 3.08582
302000 4.8305
303000 1.6483
304000 1.002
305000 3.74743
306000 2.52894
307000 2.92417
308000 4.24758
309000 2.74262
310000 4.34492
311000 2.30304
312000 0.499273
313000 2.97924
314000 2.57857
315000 2.9264
316000 3.69182
317000 5.35146
318000 2.7726
319000 2.0634
320000 -0.329479
321000 4.6993
322000 3.74343
323000 4.23805
324000 5.43123
325000 4.4683
326000 1.69551
327000 3.79202
328000 7.73744
329000 5.53349
330000 3.1467
331000 2.7078
332000 5.26174
333000 3.01951
334000 1.89151
335000 4.33519
336000 4.74513
337000 2.81216
338000 0.115695
339000 0.915876
340000 -1.33214
341000 0.572788
342000 1.64755
343000 0.834127
344000 1.27274
345000 3.89157
346000 6.51248
347000 0.657468
348000 0.783923
349000 1.83395
350000 3.31734
351000 1.26307
352000 2.13025
353000 3.59683
354000 5.36027
355000 2.27567
356000 2.06306
357000 2.35446
358000 4.03759
359000 3.3099
360000 5.32724
361000 3.27111
362000 0.675718
363000 0.48495
364000 -0.674348
365000 1.78793
366000 0.198128
367000 -2.56282
368000 3.05729
369000 -0.214617
370000 0.0176715
371000 1.2835
372000 1.66128
373000 2.69598
374000 1.9912
375000 5.28172
376000 3.9192
377000 -0.32703
378000 3.96831
379000 1.91573
380000 3.78262
381000 -2.67807
382000 -0.319429
383000 1.79039
384000 3.62572
385000 2.04206
386000 0.0035099
387000 -2.04229
388000 2.65791
389000 1.11898
390000 2.73945
391000 -0.351821
392000 -1.26729
393000 -0.130373
394000 2.81079
395000 1.33649
396000 3.69134
397000 3.71706
398000 3.10167
399000 2.52512
400000 -0.203478
401000 -0.891044
402000 2.50492
403000 1.85338
404000 -0.800468
405000 2.66494
406000 -0.18328
407000 3.95657
408000 1.66313
409000 -0.291917
410000 1.25483
411000 3.18221
412000 3.69796
413000 1.0637
414000 0.878459
415000 0.0386462
416000 0.319114
417000 0.963441
418000 -0.68941
419000 1.26851
420000 2.93075
421000 -1.56445
422000 1.06417
423000 1.0961
424000 0.365712
425000 -1.2287
426000 0.914004
427000 2.34629
428000 -1.98338
429000 0.838193
430000 1.44859
431000 3.58069
432000 2.11184
433000 3.30874
434000 0.557724
435000 1.75572
436000 0.399626
437000 2.98034
438000 5.16085
439000 5.82553
440000 4.79725
441000 4.07206
442000 3.34773
