# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 539.747
2000 912.869
3000 983.012
4000 1037.57
5000 1186.89
6000 1275.9
7000 1281.58
8000 1289.63
9000 1294.03
10000 1303.06
11000 1314.57
12000 1326.48
13000 1336.74
14000 1352.14
15000 1358.48
16000 1367.86
17000 1379.15
18000 1393.43
19000 1403.45
20000 1411.4
21000 1411.28
22000 1411.32
23000 1413.23
24000 1411.04
25000 1415.97
26000 1421.37
27000 1432.37
28000 1440.89
29000 1445.76
30000 1459.07
31000 1473.63
32000 1487.56
33000 1487.34
34000 1484.43
35000 1496.43
36000 1509.67
37000 1519.22
38000 1531.71
39000 1542.63
40000 1552.27
41000 1563.09
42000 1572.47
43000 1575.3
44000 1576.48
45000 1580.7
46000 1592.47
47000 1599.28
48000 1593.49
49000 1605.9
50000 1622.39
51000 1633.86
52000 1636.94
53000 1638.18
54000 1632.9
55000 1630.65
56000 1629.56
57000 1636.49
58000 1635.24
59000 1633.45
60000 1630.06
61000 1629.7
62000 1639.45
63000 1658.22
64000 1657.99
65000 1660.73
66000 1663.09
67000 1675.77
68000 1683.94
69000 1688.27
70000 1700.65
71000 1726.66
72000 1744.19
73000 1740.07
74000 1745.6
75000 1746.98
76000 1748.34
77000 1757.1
78000 1763.81
79000 1768.14
80000 1763.2
81000 1764.09
82000 1767.12
83000 1778.73
84000 1798.34
85000 1807.8
86000 1809.92
87000 1809.5
88000 1813.28
89000 1805.3
90000 1807.04
91000 1808.34
92000 1813.65
93000 1823.77
94000 1830.71
95000 1824.5
96000 1819.94
97000 1826.97
98000 1832.44
99000 1846.73
100000 1862.13
101000 1872.51
102000 1874.1
103000 1878.83
104000 1884.6
105000 1902.56
106000 1913.09
107000 1918.03
108000 1935.4
109000 1933.21
110000 1924.35
111000 1923.29
112000 1921.32
113000 1929.76
114000 1944.61
115000 1949.58
116000 1953.06
117000 1955.92
118000 1954.9
119000 1951.33
120000 1954.96
121000 1956.74
122000 1948.72
123000 1958.08
124000 1971.09
125000 1970.68
126000 1965.2
127000 1964.68
128000 1971.1
129000 1978.55
130000 1976.53
131000 1973.63
132000 1969.13
133000 1967.95
134000 1981.37
135000 1997.47
136000 2009.14
137000 2021.18
138000 2019.1
139000 2006.24
140000 1996.56
141000 1994.02
142000 2005.15
143000 2015.84
144000 2028.27
145000 2037.57
146000 2043.01
147000 2042.85
148000 2033.81
149000 2023.89
150000 2016.18
151000 2003.92
152000 1998.28
153000 2000.49
154000 1999.96
155000 1998.53
156000 2002.68
157000 2014.87
158000 2025.6
159000 2031.64
160000 2030.32
161000 2046.88
162000 2060.25
163000 2066.08
164000 2071.97
165000 2080.33
166000 2081.8
167000 2080.6
168000 2088.19
169000 2078.3
170000 2066.96
171000 2062.62
172000 2054.83
173000 2060.07
174000 2063.17
175000 2061.54
176000 2062.75
177000 2057.92
178000 2066.16
179000 2073.55
180000 2073.86
181000 2067.07
182000 2057.27
183000 2056.65
184000 2061.65
185000 2066.8
186000 2073.54
187000 2073.99
188000 2083.47
189000 2086.83
190000 2095.01
191000 2099.26
192000 2095.37
193000 2091.98
194000 2093.9
195000 2103.34
196000 2104.63
197000 2093.41
198000 2096.88
199000 2091.7
200000 2088.25
201000 2080.06
202000 2079.61
203000 2077.34
204000 2077.25
205000 2065.54
