# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 556.92
2000 989.898
3000 1095.01
4000 1168.33
5000 1323.32
6000 1427.6
7000 1438.45
8000 1453.58
9000 1471.39
10000 1483.84
11000 1496.38
12000 1518.38
13000 1540.15
14000 1555.71
15000 1568.36
16000 1579.7
17000 1590.28
18000 1597.05
19000 1604.26
20000 1616.45
21000 1629.12
22000 1644.77
23000 1656.64
24000 1675.12
25000 1691.35
26000 1710.66
27000 1729.21
28000 1742.4
29000 1762.67
30000 1776.8
31000 1786.11
32000 1802.05
33000 1806.79
34000 1817.76
35000 1835.67
36000 1854.27
37000 1867.96
38000 1881.05
39000 1890.81
40000 1896.56
41000 1899.18
42000 1900.29
43000 1904.13
44000 1911.64
45000 1918.44
46000 1927.02
47000 1935.75
48000 1935.27
49000 1921.29
50000 1912.06
51000 1917.44
52000 1933.05
53000 1938.24
54000 1940.96
55000 1946.69
56000 1955.95
57000 1960.04
58000 1968.82
59000 1977.16
60000 1977.19
61000 1972.7
62000 1962.97
63000 1962.02
64000 1956.41
65000 1957.09
66000 1953.18
67000 1946.04
68000 1941.4
69000 1946.58
70000 1961.58
71000 1974.96
72000 1978.04
73000 1983.47
74000 1991.69
75000 1993.87
76000 1994.28
77000 1998.27
78000 2003.12
79000 2018.24
80000 2034.62
81000 2047.25
82000 2057
83000 2060.17
84000 2068.93
85000 2076.08
86000 2085.47
87000 2091
88000 2091.1
89000 2095.85
90000 2119.53
91000 2141.61
92000 2155.35
93000 2159.24
94000 2154.56
95000 2140.33
96000 2137.39
97000 2145.22
98000 2140.19
99000 2141.91
100000 2143.52
101000 2153.67
102000 2168.76
103000 2183.36
104000 2198.74
105000 2214.97
106000 2227.66
107000 2229.07
108000 2229.16
109000 2226.33
110000 2231.82
111000 2230.4
112000 2224.53
113000 2224.2
114000 2236.63
115000 2244.6
116000 2256.3
117000 2263.16
118000 2279.99
119000 2290.51
120000 2299.29
121000 2309.5
122000 2319.76
123000 2323.53
124000 2330.36
125000 2336.25
126000 2328.6
127000 2321.58
128000 2322.11
129000 2332.32
130000 2318.1
131000 2309.94
132000 2305.58
133000 2300.46
134000 2283.27
135000 2283.72
136000 2284.43
137000 2285.71
138000 2287.52
139000 2293.55
140000 2304.58
141000 2314.98
142000 2317.01
143000 2318.33
144000 2326.96
145000 2332.81
146000 2330.16
147000 2331.6
148000 2337
149000 2338.73
150000 2344.53
151000 2354.5
152000 2367.81
153000 2367.17
154000 2370.96
155000 2362.11
156000 2359.06
157000 2361.36
158000 2369.64
159000 2373.31
160000 2377.58
161000 2384.09
162000 2397.01
163000 2414.05
164000 2430.29
165000 2442.24
166000 2457.1
167000 2472.77
168000 2491.98
169000 2506.93
170000 2519.55
171000 2534.52
172000 2554.72
173000 2567.49
174000 2566.75
175000 2580.11
176000 2588.2
177000 2595.68
178000 2597.7
179000 2588.38
180000 2587.83
181000 2594.51
182000 2615.98
183000 2615.06
184000 2625.66
185000 2639.86
186000 2653.58
187000 2664.5
188000 2686.69
189000 2707.57
190000 2727.88
191000 2739.52
192000 2749.33
193000 2753.24
194000 2765.31
195000 2782.62
196000 2785.46
197000 2786.17
198000 2799.21
199000 2820.61
200000 2836.12
201000 2839.82
202000 2843.45
203000 2844.69
204000 2825.11
205000 2813.72
