# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 -2.08658
207000 13.6056
208000 6.30117
209000 -5.68835
210000 13.225
211000 3.58421
212000 9.83504
213000 0.816312
214000 0.0395834
215000 -2.19727
216000 5.65937
217000 -0.752564
218000 -0.344534
219000 -5.12592
220000 -0.661009
221000 2.53539
222000 -0.145427
223000 -2.17317
224000 -3.17268
225000 -2.43365
226000 -2.18171
227000 2.12294
228000 -0.379947
229000 -3.53758
230000 2.23947
231000 -4.80576
232000 -1.77508
233000 -2.74376
234000 0.127802
235000 -0.211493
236000 1.87374
237000 -0.578677
238000 2.291
239000 -1.60939
240000 -2.01461
241000 -2.45348
242000 -2.55001
243000 0.360191
244000 3.20372
245000 2.95486
246000 -0.74394
247000 -0.890592
248000 2.74672
249000 4.21647
250000 2.54952
251000 3.07232
252000 -0.159389
253000 5.59191
254000 1.59781
255000 4.31377
256000 -0.729794
257000 1.67331
258000 0.205603
259000 0.880238
260000 1.25255
261000 5.83748
262000 0.483702
263000 3.41155
264000 -1.03983
265000 0.29612
266000 1.83066
267000 0.565882
268000 5.5274
269000 0.922502
270000 -1.7389
271000 1.64417
272000 0.533219
273000 -0.0431126
274000 2.43162
275000 -1.53966
276000 -4.41743
277000 -2.26246
278000 0.997957
279000 1.25341
280000 -0.760793
281000 -2.99563
282000 -2.72943
283000 -5.66243
284000 0.590224
285000 -1.89809
286000 -1.17419
287000 0.602996
288000 1.31781
289000 0.442761
290000 -0.343163
291000 -5.81774
292000 -2.46741
293000 -0.485832
294000 -0.204127
295000 1.68178
296000 4.53135
297000 4.7136
298000 3.28306
299000 1.29073
300000 -0.390308
301000 1.72511
302000 1.41059
303000 2.60308
304000 -0.442664
305000 0.403312
306000 -2.25348
307000 -5.00403
308000 -2.93929
309000 -4.57886
310000 -7.80517
311000 -3.58154
312000 -3.11442
313000 -3.32383
314000 -8.64631
315000 -5.16502
316000 -6.54786
317000 -5.51592
318000 -3.90532
319000 -9.09391
320000 1.36965
321000 -2.02255
322000 -0.461342
323000 -3.57952
324000 1.68153
325000 3.09147
326000 5.15964
327000 -1.403
328000 5.38148
329000 6.1031
330000 -1.79412
331000 9.38835
332000 9.09949
333000 7.24318
334000 4.94938
335000 10.2696
336000 5.6243
337000 4.04814
338000 4.77665
339000 -1.07625
340000 2.49586
341000 3.48335
342000 5.3174
343000 1.8585
344000 1.73743
345000 0.693695
346000 -0.842878
347000 3.76435
348000 -0.896702
349000 -0.840226
350000 5.692
351000 1.15245
352000 -1.35396
353000 3.05701
354000 1.91781
355000 -1.13696
356000 1.66216
357000 -1.2082
358000 -2.77911
359000 6.34581
360000 2.51052
361000 2.15601
362000 3.15016
363000 -0.992028
364000 -0.209088
365000 0.697712
366000 0.455325
367000 1.37141
368000 -0.312582
369000 6.43773
370000 1.07684
371000 -0.502974
372000 -2.09373
373000 -0.397241
374000 1.55229
375000 -1.93329
376000 0.195779
377000 -0.923556
378000 2.52312
379000 -1.36845
380000 3.05745
381000 2.01098
382000 1.61928
383000 3.33018
384000 6.6707
385000 6.34774
386000 9.79568
387000 6.74457
388000 6.50316
389000 6.92561
390000 3.87805
391000 5.68929
392000 3.11041
393000 7.84588
394000 6.29255
395000 10.5309
396000 8.32064
397000 9.72059
398000 2.81878
399000 5.64997
400000 3.17381
401000 -1.90731
402000 2.70393
403000 5.67001
404000 -0.940358
405000 -1.03943
406000 -0.825774
407000 2.22176
408000 3.81978
409000 -1.60377
410000 -3.01897
411000 -0.680008
412000 1.89472
413000 1.70841
414000 -1.80971
415000 3.33931
416000 -0.642219
417000 2.76806
418000 -0.0682588
419000 3.85716
420000 -0.196432
421000 0.909938
422000 1.1373
423000 -2.13604
424000 -1.72741
425000 -2.8405
426000 -0.551937
427000 -2.14814
428000 2.94132
429000 -0.938352
430000 -5.80698
431000 -1.72186
432000 -2.15532
433000 -1.89374
434000 0.896444
435000 -3.69166
436000 0.871577
437000 -2.16577
438000 4.51428
439000 5.55407
440000 0.284359
441000 2.71752
442000 0.0598264
443000 -1.26305
444000 -3.25091
445000 -3.67897
446000 -4.08695
447000 -0.885973
448000 0.775507
449000 -4.5245
450000 -3.15354
451000 -4.256
452000 -4.07706
453000 -2.49182
454000 -1.47617
455000 0.507067
456000 0.858131
457000 -0.0554413
458000 2.0831
459000 3.59659
460000 -2.37777
461000 -1.04745
462000 0.451146
463000 -0.405948
464000 1.98485
465000 -2.28821
466000 0.354839
467000 0.277445
468000 -1.54164
469000 -5.47537
470000 -2.69474
471000 -6.25291
472000 -8.8284
473000 -6.16535
474000 -0.333478
475000 0.631221
476000 -0.788283
477000 -1.99135
478000 -0.384987
479000 1.2665
480000 -2.35143
481000 0.589137
482000 -1.22436
483000 -2.49463
484000 2.6144
485000 0.506418
486000 0.225972
487000 -3.7643
488000 -0.324461
489000 -3.79631
490000 3.3599
491000 1.30585
492000 -0.194864
493000 4.77945
494000 1.08228
495000 3.64792
496000 2.45246
497000 5.01454
498000 13.696
499000 7.61543
500000 10.7654
501000 6.44448
502000 9.49738
503000 5.2301
504000 5.6333
505000 8.10009
506000 8.35469
507000 8.95078
508000 3.67757
509000 0.812595
510000 3.13461
511000 2.28205
512000 3.95831
513000 4.08709
514000 1.19044
515000 3.44382
516000 4.79001
517000 9.01151
518000 3.62573
519000 3.47935
520000 3.31465
521000 -0.237885
522000 2.22951
523000 1.13246
524000 0.190338
525000 6.08692
526000 8.14388
527000 1.23902
528000 2.01588
529000 -2.30694
530000 2.2407
531000 3.41755
532000 8.41385
533000 7.37834
534000 5.47669
535000 9.0659
536000 3.79555
537000 6.70458
538000 2.662
539000 3.53306
540000 4.64808
