# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 539.747
2000 912.869
3000 983.012
4000 1037.57
5000 1186.89
6000 1275.36
7000 1281.97
8000 1284.07
9000 1287.24
10000 1292.17
11000 1299.74
12000 1310.85
13000 1314.46
14000 1322.59
15000 1331.19
16000 1337.93
17000 1341.78
18000 1343.21
19000 1346.74
20000 1348.27
21000 1349.04
22000 1348.96
23000 1338.39
24000 1334.16
25000 1333.13
26000 1327.59
27000 1327.44
28000 1332.24
29000 1332.35
30000 1332.01
31000 1345.21
32000 1352
33000 1355.97
34000 1365.71
35000 1367.76
36000 1370.15
37000 1383.59
38000 1389
39000 1382.42
40000 1392.04
41000 1403.36
42000 1416.44
43000 1426.42
44000 1432.28
45000 1435
46000 1441.19
47000 1435.45
48000 1429.58
49000 1438.49
50000 1446.06
51000 1456.19
52000 1469.97
53000 1478.43
54000 1480.06
55000 1489.4
56000 1511.9
57000 1529.51
58000 1544.09
59000 1556.88
60000 1568.47
61000 1578.01
62000 1585.26
63000 1590.01
64000 1591.9
65000 1590.5
66000 1592.51
67000 1599.89
68000 1617.3
69000 1637.84
70000 1653.86
71000 1662.37
72000 1673.71
73000 1682.28
74000 1684.05
75000 1691.94
76000 1696
77000 1696.59
78000 1703.91
79000 1707.14
80000 1715.64
81000 1727.33
82000 1744.92
83000 1758.08
84000 1767.12
85000 1777.25
86000 1778.14
87000 1788.36
88000 1789.1
89000 1788.9
90000 1789.94
91000 1803.33
92000 1812.79
93000 1826
94000 1832.83
95000 1829.08
96000 1825.43
97000 1824.62
98000 1839.16
99000 1843.83
100000 1843.03
101000 1848.22
102000 1845
103000 1847.3
104000 1856.04
105000 1860.67
106000 1863.72
107000 1866.06
108000 1869.74
109000 1874.88
110000 1871.78
111000 1871.41
112000 1871.45
113000 1870.75
114000 1881.88
115000 1895.75
116000 1904.65
117000 1918.37
118000 1925.15
119000 1930.23
120000 1941.7
121000 1949.91
122000 1955.18
123000 1961.4
124000 1964.41
125000 1976.29
126000 1971.07
127000 1968.02
128000 1972.81
129000 1982.54
130000 1990.22
131000 2000.6
132000 2009
133000 2019.59
134000 2031.41
135000 2041.52
136000 2056.41
137000 2067.19
138000 2068.38
139000 2072.71
140000 2088.09
141000 2111.53
142000 2127.34
143000 2143.32
144000 2167.44
145000 2183.28
146000 2186.12
147000 2184.71
148000 2180.87
149000 2180.23
150000 2189.33
151000 2192.92
152000 2205.03
153000 2212.77
154000 2222.06
155000 2229.31
156000 2249.34
157000 2275.9
158000 2285.54
159000 2275.97
160000 2264.29
161000 2268.47
162000 2275.87
163000 2281.13
164000 2281.13
165000 2282.92
166000 2289.7
167000 2286.47
168000 2286.21
169000 2289.61
170000 2279.03
171000 2268.97
172000 2255.95
173000 2251.71
174000 2262.64
175000 2274.29
176000 2270.71
177000 2264.71
178000 2262.47
179000 2263
180000 2270.99
181000 2279.07
182000 2288.6
183000 2289.11
184000 2293.03
185000 2299.85
186000 2298.7
187000 2303.08
188000 2322.85
189000 2331.68
190000 2328.33
191000 2329.07
192000 2330.19
193000 2342.29
194000 2346.57
195000 2356.65
196000 2356.69
197000 2362.7
198000 2355.27
199000 2358.9
200000 2365.58
201000 2382.53
202000 2396.21
203000 2407.87
204000 2411.73
205000 2417.93
