# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 -2.55017
207000 2.23988
208000 3.09481
209000 -0.0889342
210000 3.19424
211000 -2.10053
212000 1.22356
213000 1.39532
214000 -1.60963
215000 -0.528901
216000 2.28579
217000 1.76825
218000 -0.317465
219000 3.55571
220000 3.47596
221000 4.26439
222000 3.73873
223000 5.34554
224000 5.87558
225000 2.02692
226000 1.47818
227000 1.61168
228000 1.82273
229000 3.60835
230000 3.14063
231000 3.50338
232000 4.75205
233000 4.11755
234000 -0.578049
235000 1.21395
236000 1.14848
237000 -0.311454
238000 -3.8928
239000 -0.65149
240000 -0.470337
241000 1.46762
242000 -2.31322
243000 -1.00193
244000 -0.93657
245000 -0.824683
246000 -0.55993
247000 0.0393834
248000 0.395894
249000 -0.356517
250000 0.260354
251000 0.935823
252000 1.49117
253000 -1.3494
254000 -1.54714
255000 0.164173
256000 0.245712
257000 -1.73293
258000 -1.26393
259000 -1.77888
260000 0.307326
261000 1.01723
262000 2.16316
263000 1.53119
264000 -3.86506
265000 -0.4836
266000 -5.60771
267000 -4.19262
268000 -4.20246
269000 -5.0155
270000 -4.52406
271000 -0.440519
272000 -0.393477
273000 -0.933265
274000 0.736216
275000 0.645829
276000 1.03623
277000 2.78632
278000 0.0139831
279000 3.81196
280000 3.73049
281000 1.74367
282000 3.73169
283000 1.4355
284000 4.12455
285000 3.25413
286000 0.693965
287000 -1.862
288000 -3.88266
289000 -2.43312
290000 0.0158133
291000 -1.05019
292000 -1.09632
293000 -2.90017
294000 -2.2173
295000 -3.31021
296000 -2.63767
297000 -1.58928
298000 -1.20296
299000 -2.69014
300000 -1.7439
301000 -1.1912
302000 -1.7201
303000 -0.789836
304000 -0.808164
305000 -0.862002
306000 -0.128603
307000 1.4784
308000 -3.25532
309000 -2.65042
310000 -1.70179
311000 -1.61455
312000 -1.12951
313000 -3.2147
314000 1.52074
315000 -0.24737
316000 0.0881383
317000 -1.51664
318000 -2.03608
319000 -2.77348
320000 -1.34714
321000 -1.39673
322000 1.04303
323000 -0.549927
324000 -1.81666
325000 -2.76549
326000 -2.23326
327000 -4.2075
328000 -2.272
329000 -5.41503
330000 -2.53442
331000 -0.412117
332000 -2.3794
333000 -0.209775
334000 0.42561
335000 2.49393
336000 -2.42095
337000 -4.89135
338000 -1.90664
339000 -2.35279
340000 -1.34311
341000 1.23327
342000 -2.52538
343000 0.405484
344000 -0.856245
345000 1.97813
346000 -0.24808
347000 0.636122
348000 1.31643
349000 -0.238084
350000 -1.69203
351000 1.50663
352000 -2.10874
353000 -0.166069
354000 0.689405
355000 -0.607744
356000 0.143048
357000 -2.99696
358000 -0.936968
359000 -0.199962
360000 0.0970675
361000 -0.410599
362000 1.99553
363000 1.68748
364000 3.09306
365000 4.63485
366000 3.69517
367000 3.34541
368000 3.60924
369000 4.05435
370000 2.07418
371000 4.36017
372000 3.90972
373000 3.18488
374000 2.20226
375000 4.63119
376000 2.70777
377000 4.80966
378000 1.89351
379000 5.02616
380000 5.10983
381000 3.07337
382000 1.84738
383000 0.861269
384000 4.1642
385000 3.15139
386000 3.95529
387000 4.8037
388000 3.74004
389000 2.88106
390000 3.81267
391000 4.94747
392000 2.09451
393000 4.24222
394000 5.10497
395000 6.00943
396000 6.95783
397000 5.82465
398000 5.62837
399000 3.73476
400000 1.27417
401000 2.00627
402000 6.63873
403000 5.30599
404000 2.86938
405000 2.13776
406000 5.03823
407000 4.77092
408000 6.11683
409000 6.82581
410000 7.57955
411000 9.23094
412000 10.4284
413000 7.05191
414000 6.93708
415000 7.36748
416000 12.069
417000 10.022
418000 10.7569
419000 16.7432
420000 11.7656
421000 14.7873
422000 12.7839
423000 8.39199
424000 10.4779
425000 8.38901
426000 5.99318
427000 9.30231
428000 10.878
429000 12.6618
430000 11.5217
431000 9.57027
432000 7.62789
433000 11.4143
434000 16.7247
435000 17.6596
436000 16.0013
437000 13.1078
438000 14.819
439000 13.622
440000 16.2341
441000 13.7652
442000 13.6777
443000 15.9068
444000 12.8262
445000 14.1789
446000 13.9151
447000 10.8306
448000 13.9292
449000 14.3371
450000 15.2104
451000 15.0776
452000 15.8487
453000 12.7852
454000 16.4755
455000 13.9549
456000 12.7633
457000 11.6109
458000 12.9963
459000 13.6387
460000 14.7782
