# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 2.26126
207000 10.6097
208000 1.3613
209000 -4.72882
210000 -7.512
211000 -1.10926
212000 -4.8564
213000 2.42289
214000 0.426113
215000 0.473404
216000 -3.38765
217000 -0.993085
218000 -0.148682
219000 0.797493
220000 5.26803
221000 0.561538
222000 -5.07527
223000 -1.75657
224000 1.15071
225000 0.369121
226000 2.0457
227000 -2.57511
228000 -1.42754
229000 -1.39414
230000 -1.92175
231000 0.329398
232000 -0.412036
233000 -0.5521
234000 -1.37776
235000 2.62896
236000 -0.553432
237000 -0.948921
238000 -1.29428
239000 -2.68567
240000 -0.561368
241000 -0.820094
242000 -0.522486
243000 0.442092
244000 -0.503523
245000 -0.430969
246000 -1.82127
247000 1.47898
248000 -1.76314
249000 -2.22085
250000 -3.95602
251000 0.410378
252000 -2.67814
253000 2.09286
254000 3.23326
255000 1.44558
256000 -2.61524
257000 -0.479915
258000 -1.28573
259000 -3.06684
260000 -5.87157
261000 -3.33338
262000 -1.28013
263000 0.873961
264000 -3.08078
265000 -1.27844
266000 -2.4204
267000 -1.34236
268000 -4.90574
269000 -3.75426
270000 -1.89685
271000 0.203346
272000 -3.44381
273000 -2.35494
274000 0.549849
275000 -4.14041
276000 -4.17154
277000 -4.61332
278000 -0.784302
279000 -2.04289
280000 -3.27543
281000 -2.08345
282000 -2.7894
283000 -2.54537
284000 -2.3181
285000 -1.70805
286000 -1.31942
287000 -2.07823
288000 -2.70269
289000 -1.05688
290000 0.408273
291000 -3.62189
292000 -0.341086
293000 -3.99252
294000 -2.77269
295000 0.990458
296000 -1.63778
297000 -3.18995
298000 -0.248307
299000 0.672323
300000 -1.54444
301000 -0.851509
302000 -3.54397
303000 -3.53606
304000 -3.77846
305000 -5.16151
306000 -5.46127
307000 -4.24023
308000 -3.72331
309000 -4.36379
310000 -3.97002
311000 -6.56607
312000 -5.35775
313000 -4.64612
314000 -4.03542
315000 -3.32088
316000 -3.50937
317000 -3.39843
318000 -3.00186
319000 -1.62489
320000 -2.78769
321000 -3.65627
322000 -3.87675
323000 -4.53162
324000 1.86854
325000 -1.33969
326000 -2.15327
327000 2.69498
328000 -3.51937
329000 -1.50815
330000 -2.70523
331000 -0.465773
332000 -3.29638
333000 -1.82172
334000 -1.11383
335000 -2.80588
336000 -1.82473
337000 -1.87883
338000 -2.5723
339000 0.630526
340000 0.947457
341000 -2.25937
342000 -3.11481
343000 -1.4224
344000 -0.0526026
345000 -2.0978
346000 2.02304
347000 2.0718
348000 0.34488
349000 -3.48774
350000 -2.18235
351000 -2.0687
352000 -2.45594
353000 -2.79001
354000 -3.60267
355000 -1.59202
356000 -1.26673
357000 -1.26823
358000 3.45853
359000 1.81215
360000 0.131881
361000 -1.78564
362000 -0.905296
363000 -2.15244
364000 -1.08738
365000 -1.70641
366000 -2.5481
367000 -1.45608
368000 -1.46445
369000 -3.81459
370000 -2.47323
371000 0.64947
372000 -2.55618
373000 -0.244501
374000 -0.602883
375000 -1.44959
376000 -0.997276
377000 -1.0773
378000 -2.0141
379000 -0.591249
380000 -0.153941
381000 -1.44619
382000 1.79495
383000 -2.18685
384000 -3.92288
385000 -0.478713
386000 -2.24286
387000 -2.3882
388000 -3.77948
389000 -3.14617
390000 3.66942
391000 -3.85652
392000 -3.3623
393000 1.71991
394000 -2.50718
395000 -4.09138
396000 -4.69333
397000 -0.542463
398000 -2.54412
399000 -4.35906
400000 0.0978947
401000 -0.353466
402000 -2.58144
403000 -1.90482
404000 -2.04776
405000 -2.85321
406000 0.193703
407000 -2.48345
408000 -3.10899
409000 -1.55772
410000 -0.500317
411000 0.00930543
412000 -1.7789
413000 -2.81849
414000 1.27218
415000 -0.618187
416000 -0.404506
417000 -1.9219
418000 0.533226
419000 -0.0850338
420000 -1.60357
421000 -0.356234
422000 4.42028
423000 -1.45217
424000 1.24516
425000 1.71051
426000 -1.30872
427000 1.0054
428000 1.78676
429000 0.551788
430000 -0.4143
431000 -2.40073
432000 -2.324
433000 -1.72723
434000 -2.5589
435000 -1.19879
436000 -0.864788
437000 1.66566
438000 2.40639
439000 2.06832
440000 2.41908
441000 2.61845
442000 1.14035
443000 -0.326761
444000 -0.755187
445000 2.97353
446000 1.32737
447000 0.0114298
448000 -2.8723
449000 -2.95768
450000 3.07035
451000 0.741294
452000 2.13191
453000 3.32624
454000 2.94578
455000 1.42061
456000 5.06174
457000 3.20603
458000 -0.00119681
459000 -0.727569
460000 2.32882
461000 2.2424
462000 -0.0487006
