# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 517.296
2000 861.344
3000 935.899
4000 956.529
5000 1065.43
6000 1152.98
7000 1161.69
8000 1176.24
9000 1191.97
10000 1198.79
11000 1202.63
12000 1207.67
13000 1214.97
14000 1225.79
15000 1235.43
16000 1234.9
17000 1236.85
18000 1243.16
19000 1249.73
20000 1253.86
21000 1263.09
22000 1279.44
23000 1293.77
24000 1302.2
25000 1306.49
26000 1303.28
27000 1307.01
28000 1303.08
29000 1303.12
30000 1315.04
31000 1326.38
32000 1334.29
33000 1337.99
34000 1347.32
35000 1358.73
36000 1367.37
37000 1378.87
38000 1394.33
39000 1415.3
40000 1429.01
41000 1444.43
42000 1453.66
43000 1463.76
44000 1470.42
45000 1480.9
46000 1499.86
47000 1519.27
48000 1538.16
49000 1560.93
50000 1568.33
51000 1581.75
52000 1597.84
53000 1615.68
54000 1623.29
55000 1642.77
56000 1659.89
57000 1664.39
58000 1674.16
59000 1693.19
60000 1692.13
61000 1686.27
62000 1685.09
63000 1699.91
64000 1716.01
65000 1716.8
66000 1719.24
67000 1733.16
68000 1744.6
69000 1753.22
70000 1768.07
71000 1787.64
72000 1791.41
73000 1800.58
74000 1800.9
75000 1811.94
76000 1817.27
77000 1814.92
78000 1810.9
79000 1805.24
80000 1798.3
81000 1794.19
82000 1797.49
83000 1799.32
84000 1799.4
85000 1795.31
86000 1798.23
87000 1796.2
88000 1791.73
89000 1784.65
90000 1780.54
91000 1775.48
92000 1777.13
93000 1786
94000 1786.79
95000 1785.14
96000 1783.04
97000 1786.31
98000 1805.41
99000 1824.49
100000 1835.13
101000 1843.95
102000 1850.85
103000 1869.41
104000 1880.23
105000 1884.01
106000 1896.3
107000 1905.8
108000 1902.9
109000 1911.83
110000 1925.96
111000 1946.52
112000 1951.07
113000 1948.05
114000 1951.85
115000 1950.29
116000 1954.91
117000 1961.88
118000 1959.94
119000 1950.35
120000 1941.21
121000 1946.35
122000 1947.55
123000 1943.27
124000 1939.18
125000 1939.39
126000 1934.4
127000 1925.6
128000 1912
129000 1906.5
130000 1909.39
131000 1899.96
132000 1895.8
133000 1883.14
134000 1886.51
135000 1899.3
136000 1903.23
137000 1914.84
138000 1927.51
139000 1942.15
140000 1945.7
141000 1948.26
142000 1956.7
143000 1959.19
144000 1959.59
145000 1959.12
146000 1951.34
147000 1948.67
148000 1953.84
149000 1949.65
150000 1940.84
151000 1943.35
152000 1957.62
153000 1963.66
154000 1959.25
155000 1970.18
156000 1986.19
157000 1979.38
158000 1979.67
159000 1988.39
160000 1992.39
161000 1991.3
162000 1989.9
163000 1978.47
164000 1961.96
165000 1951.23
166000 1945.08
167000 1946.87
168000 1951.33
169000 1963.16
170000 1962.47
171000 1964
172000 1963.15
173000 1965.65
174000 1961.05
175000 1951.92
176000 1964.45
177000 1965.43
178000 1970.29
179000 1981.21
180000 1995.35
181000 2012.28
182000 2030.8
183000 2047.41
184000 2058.05
185000 2072.79
186000 2090.95
187000 2104.43
188000 2106.32
189000 2116.51
190000 2124.18
191000 2136.18
192000 2164.75
193000 2188.7
194000 2198.49
195000 2207.06
196000 2215.18
197000 2209.81
198000 2207.9
199000 2198.4
200000 2193.49
201000 2196.59
202000 2203.09
203000 2213.76
204000 2221.4
205000 2229.89
