# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 506.647
2000 863.454
3000 949.664
4000 1019.07
5000 1172.36
6000 1269.7
7000 1273.44
8000 1278.07
9000 1285.77
10000 1292.17
11000 1296.52
12000 1299.07
13000 1308.08
14000 1316.31
15000 1316.47
16000 1314.08
17000 1312.59
18000 1307.37
19000 1305.64
20000 1311.73
21000 1310.55
22000 1308.93
23000 1316.01
24000 1329.52
25000 1335.83
26000 1342.98
27000 1349.14
28000 1358.17
29000 1360.08
30000 1359.01
31000 1365.77
32000 1380.23
33000 1392
34000 1408.05
35000 1426.12
36000 1432.73
37000 1424.75
38000 1414.89
39000 1417.12
40000 1419.9
41000 1428.09
42000 1432.74
43000 1423.53
44000 1424.78
45000 1425.4
46000 1431.44
47000 1437.15
48000 1444.28
49000 1447.99
50000 1452.89
51000 1457.88
52000 1459.75
53000 1465.09
54000 1462.01
55000 1468.36
56000 1477.42
57000 1483.82
58000 1483.47
59000 1497.42
60000 1517.32
61000 1541.8
62000 1563.78
63000 1580.66
64000 1592.78
65000 1606.42
66000 1610.23
67000 1607.51
68000 1596.85
69000 1590
70000 1605.14
71000 1620.42
72000 1620.81
73000 1626.17
74000 1635.62
75000 1641.73
76000 1645.29
77000 1648.97
78000 1653.97
79000 1654.45
80000 1659.22
81000 1666.17
82000 1679.21
83000 1688.39
84000 1690.49
85000 1695.54
86000 1697.89
87000 1705.52
88000 1716.26
89000 1729.21
90000 1737.96
91000 1747.97
92000 1751.86
93000 1754.64
94000 1755.4
95000 1755.87
96000 1758.54
97000 1760.62
98000 1762.89
99000 1773.4
100000 1787.48
101000 1806.38
102000 1818.47
103000 1820.4
104000 1821.85
105000 1836.93
106000 1836.61
107000 1840.48
108000 1845.61
109000 1855.1
110000 1853.21
111000 1857.27
112000 1858.54
113000 1855.54
114000 1855.89
115000 1862.63
116000 1861.44
117000 1869.94
118000 1881.8
119000 1889.68
120000 1889.35
121000 1894.61
122000 1911.89
123000 1915.51
124000 1910.8
125000 1911.87
126000 1911.56
127000 1916.34
128000 1909.59
129000 1904.64
130000 1895.68
131000 1895.08
132000 1898.96
133000 1907.05
134000 1917.53
135000 1921.76
136000 1918.01
137000 1918.81
138000 1917.8
139000 1917.45
140000 1917.37
141000 1915.14
142000 1908.23
143000 1900.07
144000 1899.05
145000 1903.63
146000 1904.53
147000 1912.55
148000 1921.78
149000 1929.92
150000 1945.73
151000 1957.7
152000 1969.25
153000 1973.02
154000 1966.76
155000 1955.96
156000 1952.52
157000 1954.07
158000 1953.47
159000 1954.91
160000 1965.87
161000 1975.26
162000 1984.31
163000 2004.09
164000 2016.85
165000 2032.08
166000 2039.37
167000 2040.77
168000 2037.99
169000 2033.61
170000 2038.37
171000 2048.35
172000 2043.88
173000 2046.86
174000 2052.48
175000 2057.23
176000 2057.31
177000 2058.73
178000 2063.56
179000 2076.15
180000 2087.57
181000 2098.89
182000 2106.21
183000 2111.86
184000 2114.89
185000 2106.62
186000 2098.63
187000 2101.63
188000 2106.13
189000 2102.82
190000 2103.32
191000 2108.57
192000 2117.69
193000 2124.65
194000 2132.19
195000 2132.84
196000 2135.08
197000 2141.21
198000 2122.34
199000 2108.14
200000 2111.43
201000 2111.42
202000 2111.8
203000 2120.39
204000 2124.55
205000 2131.03
