# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 535.548
2000 893.392
3000 963.521
4000 985.432
5000 1100.86
6000 1217.55
7000 1230.03
8000 1240.37
9000 1253.57
10000 1269.97
11000 1277.94
12000 1281.89
13000 1287.78
14000 1289.74
15000 1296.59
16000 1311.17
17000 1324.89
18000 1342.46
19000 1358.71
20000 1370.27
21000 1370.83
22000 1381.19
23000 1383.34
24000 1381.14
25000 1392.13
26000 1394.94
27000 1395.12
28000 1396.02
29000 1406.25
30000 1427.59
31000 1447.3
32000 1461.33
33000 1481.49
34000 1500.21
35000 1503.21
36000 1503.93
37000 1501.33
38000 1506.43
39000 1503.68
40000 1500.13
41000 1503.76
42000 1500.68
43000 1496.41
44000 1498.96
45000 1502.44
46000 1499.92
47000 1510.95
48000 1529.94
49000 1547.38
50000 1558.5
51000 1568.95
52000 1581.01
53000 1587.68
54000 1592.21
55000 1593.01
56000 1591.45
57000 1597.27
58000 1602.83
59000 1600.12
60000 1604.92
61000 1606.56
62000 1614.77
63000 1628.72
64000 1652.72
65000 1674.06
66000 1694.74
67000 1703.32
68000 1710.14
69000 1730.36
70000 1746.08
71000 1755.69
72000 1769.55
73000 1792.67
74000 1804.26
75000 1822.4
76000 1836.02
77000 1844.1
78000 1849.79
79000 1856.89
80000 1869.15
81000 1876.33
82000 1878.11
83000 1881.75
84000 1874.41
85000 1875.74
86000 1882.58
87000 1890.68
88000 1899.28
89000 1902.82
90000 1904.2
91000 1913.51
92000 1922.03
93000 1927.45
94000 1934.51
95000 1941.23
96000 1956.49
97000 1969.39
98000 1974.1
99000 1979.69
100000 1991.28
101000 1988.84
102000 1997.43
103000 1998.62
104000 1994.24
105000 1995.86
106000 2001.19
107000 1994.59
108000 1994.37
109000 1997.02
110000 1999.57
111000 1998.58
112000 2009.09
113000 2021.2
114000 2021.14
115000 2018.8
116000 2024.76
117000 2023.98
118000 2012.29
119000 1999.31
120000 1990.85
121000 1999.75
122000 2016.79
123000 2018.02
124000 2008.5
125000 1997.94
126000 2006.18
127000 2012.51
128000 2018.7
129000 2018.43
130000 2018.11
131000 2017.38
132000 2033.28
133000 2044.38
134000 2039.62
135000 2034.52
136000 2024.29
137000 2022.88
138000 2023.89
139000 2020.7
140000 2026.21
141000 2043.32
142000 2051.36
143000 2048.26
144000 2053.33
145000 2062.51
146000 2066.3
147000 2067.88
148000 2077.93
149000 2081.86
150000 2078.12
151000 2075.57
152000 2085.83
153000 2090.79
154000 2086.72
155000 2098.59
156000 2110.06
157000 2115.68
158000 2120.23
159000 2123.97
160000 2142.39
161000 2147.99
162000 2149.9
163000 2149.06
164000 2152.01
165000 2156.93
166000 2164.02
167000 2163.14
168000 2164.22
169000 2169.09
170000 2178.75
171000 2181.4
172000 2192.23
173000 2199.03
174000 2197.29
175000 2198.77
176000 2200.24
177000 2201.89
178000 2213.07
179000 2225.34
180000 2229.68
181000 2233.83
182000 2239.21
183000 2241.07
184000 2250.32
185000 2260.16
186000 2266.47
187000 2277.16
188000 2285.3
189000 2301.73
190000 2310.99
191000 2308.93
192000 2307.3
193000 2318.9
194000 2303.85
195000 2292.13
196000 2293.1
197000 2280.9
198000 2269.37
199000 2261.95
200000 2257.66
201000 2264.82
202000 2272.45
203000 2268.17
204000 2264.66
205000 2263.66
