# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 507.675
2000 828.056
3000 893.108
4000 952.788
5000 1109.37
6000 1199.58
7000 1206.14
8000 1216.62
9000 1231.5
10000 1241.9
11000 1251.87
12000 1260.09
13000 1268.67
14000 1279.24
15000 1294.07
16000 1315.39
17000 1333.68
18000 1338.95
19000 1349.21
20000 1366.07
21000 1389.55
22000 1407.74
23000 1428.84
24000 1439.96
25000 1447.86
26000 1452.27
27000 1459.41
28000 1468.24
29000 1481.22
30000 1491.44
31000 1498.86
32000 1506.08
33000 1506.1
34000 1502.03
35000 1509.42
36000 1518.49
37000 1529.77
38000 1539.57
39000 1552.7
40000 1564.45
41000 1575.57
42000 1588.03
43000 1601.45
44000 1620.82
45000 1638.41
46000 1652.48
47000 1667.51
48000 1675.95
49000 1688.71
50000 1708.86
51000 1720.7
52000 1726.77
53000 1735.76
54000 1747.23
55000 1753.8
56000 1768.33
57000 1775.79
58000 1780.44
59000 1782.7
60000 1777.56
61000 1771.34
62000 1763.77
63000 1767.42
64000 1775.5
65000 1779.29
66000 1793.77
67000 1817.53
68000 1832.56
69000 1844.75
70000 1858.19
71000 1861.84
72000 1858.98
73000 1857.91
74000 1864.36
75000 1872.93
76000 1865.15
77000 1872.82
78000 1888.89
79000 1904.87
80000 1915.53
81000 1923.95
82000 1929.36
83000 1941.28
84000 1950
85000 1959.01
86000 1967.67
87000 1968.03
88000 1959.09
89000 1952.3
90000 1958.13
91000 1966.23
92000 1976.37
93000 1983.97
94000 1994.47
95000 1993.06
96000 1992.39
97000 1994.46
98000 2007.52
99000 2023.13
100000 2036.84
101000 2050.05
102000 2064.19
103000 2071.21
104000 2070.6
105000 2076.98
106000 2085.92
107000 2082.74
108000 2074.97
109000 2076.7
110000 2082.32
111000 2087.19
112000 2096.57
113000 2102.93
114000 2114
115000 2123.57
116000 2136.38
117000 2153.78
118000 2175.59
119000 2194.61
120000 2208.18
121000 2220.29
122000 2235.79
123000 2246.65
124000 2260.74
125000 2262.47
126000 2258.32
127000 2261.29
128000 2273.32
129000 2269.98
130000 2275.15
131000 2285.92
132000 2297.79
133000 2308.71
134000 2313.49
135000 2331.21
136000 2350.53
137000 2372.66
138000 2380.75
139000 2388.2
140000 2386.58
141000 2381.24
142000 2387.07
143000 2394.23
144000 2404.4
145000 2407.01
146000 2419
147000 2426.05
148000 2430.55
149000 2434.87
150000 2436.08
151000 2441.7
152000 2445.45
153000 2435.25
154000 2433.46
155000 2435.57
156000 2438.16
157000 2441.53
158000 2447.94
159000 2443.69
160000 2442.6
161000 2442.04
162000 2441.62
163000 2445.49
164000 2452.86
165000 2461.13
166000 2456.46
167000 2440.47
168000 2421.25
169000 2405.39
170000 2398.12
171000 2406.99
172000 2419.91
173000 2420.01
174000 2421.5
175000 2417.95
176000 2422.91
177000 2436.71
178000 2435.66
179000 2443.08
180000 2461.36
181000 2461.34
182000 2462.14
183000 2479.45
184000 2500.71
185000 2520.04
186000 2530.53
187000 2545.65
188000 2553.08
189000 2549.74
190000 2551.63
191000 2560.22
192000 2580.75
193000 2590.88
194000 2598.45
195000 2612.84
196000 2622.47
197000 2638.25
198000 2651.98
199000 2655.43
200000 2672.61
201000 2678.59
202000 2679.73
203000 2689.2
204000 2704.33
205000 2693.29
