# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 6.86897
207000 6.98745
208000 0.322532
209000 -2.182
210000 3.94572
211000 0.563862
212000 -1.40035
213000 4.80663
214000 -1.16805
215000 1.23944
216000 0.576828
217000 3.0476
218000 1.77222
219000 1.60327
220000 2.1412
221000 3.57422
222000 2.42021
223000 3.07843
224000 2.53158
225000 3.75781
226000 2.55164
227000 3.20457
228000 2.73384
229000 2.6487
230000 4.27192
231000 3.98119
232000 3.19268
233000 2.67749
234000 1.6362
235000 4.66261
236000 3.13326
237000 3.1222
238000 4.08798
239000 2.80501
240000 1.70742
241000 2.55572
242000 4.00719
243000 5.27187
244000 4.91357
245000 5.5087
246000 6.76893
247000 3.36387
248000 4.86472
249000 5.24191
250000 5.47935
251000 4.93092
252000 2.70131
253000 4.15227
254000 7.43424
255000 5.17744
256000 5.00286
257000 4.41408
258000 2.71263
259000 4.75564
260000 2.66552
261000 2.78985
262000 4.89617
263000 2.68408
264000 1.80013
265000 5.92779
266000 4.35732
267000 4.60932
268000 4.98374
269000 5.18032
270000 6.11592
271000 7.4381
272000 9.09079
273000 7.93028
274000 8.05199
275000 8.76668
276000 7.29549
277000 6.9474
278000 7.61853
279000 8.29773
280000 7.32085
281000 8.74843
282000 7.70193
283000 7.26272
284000 7.71909
285000 7.99606
286000 5.3615
287000 8.30837
288000 7.72315
289000 8.18427
290000 7.88491
291000 9.66589
292000 8.34745
293000 7.44813
294000 7.37396
295000 5.5819
296000 6.57168
297000 7.08959
298000 8.32081
299000 5.82585
300000 11.1214
301000 11.2869
302000 8.25174
303000 9.36875
304000 8.67108
305000 10.0958
306000 10.0118
307000 9.26017
308000 11.9137
309000 12.7345
310000 10.725
311000 11.3497
312000 11.3918
313000 9.62715
314000 10.3329
315000 9.29187
316000 10.2152
317000 7.89888
318000 10.2966
319000 8.61199
320000 7.3887
321000 7.48689
322000 13.3339
323000 9.52201
324000 9.52355
325000 12.6749
326000 9.52748
327000 7.28945
328000 9.99104
329000 10.4617
330000 8.34927
331000 9.00361
332000 9.00054
333000 6.70195
334000 6.72855
335000 5.18962
336000 6.59655
337000 6.29901
338000 3.37607
339000 6.28084
340000 6.90461
341000 7.20317
342000 8.48881
343000 7.97077
344000 6.37179
345000 9.25767
346000 10.0681
347000 6.90551
348000 6.10941
349000 6.89346
350000 9.85216
351000 9.12832
352000 7.71021
353000 9.64511
354000 9.88372
355000 8.93653
356000 10.0358
357000 8.62167
358000 6.46739
359000 7.89242
360000 6.12253
361000 6.50921
362000 8.55654
363000 7.20934
364000 7.65904
365000 4.80502
366000 6.46421
367000 8.62064
368000 5.42275
369000 7.82908
370000 8.5289
371000 6.54218
372000 6.12058
373000 4.54523
374000 4.96233
375000 6.50984
376000 7.92644
377000 8.27708
378000 8.30665
379000 8.99578
380000 7.02095
381000 5.91394
382000 5.79581
383000 6.1233
384000 8.63339
385000 6.47664
386000 6.43175
387000 7.17509
388000 8.49914
389000 7.28476
390000 7.03974
391000 6.95139
392000 7.81836
393000 5.86648
394000 3.93733
395000 7.00501
396000 6.86193
397000 4.87662
398000 6.71616
399000 9.134
400000 5.13851
401000 6.17771
402000 6.88518
403000 6.1237
404000 3.35563
405000 4.45404
406000 3.60173
407000 4.91761
408000 4.8495
409000 6.05322
410000 2.07296
411000 4.72648
412000 3.78517
413000 3.6019
414000 4.31855
415000 4.39922
416000 4.14262
417000 4.49155
418000 2.92355
419000 2.84861
420000 3.53363
421000 5.50049
422000 5.00563
423000 5.75971
424000 4.21041
425000 4.11417
426000 4.91826
427000 3.32672
428000 6.10225
429000 4.95022
430000 4.65238
431000 5.09661
432000 4.76221
433000 4.64255
434000 3.90927
435000 3.19145
436000 2.83464
437000 4.51887
438000 4.1904
439000 2.64808
440000 4.01141
441000 4.21091
442000 2.8205
443000 4.47073
444000 5.37741
445000 4.06101
446000 3.58918
447000 5.31644
448000 3.49894
449000 3.21681
450000 4.27051
451000 4.13629
452000 4.32306
453000 3.27726
454000 2.44048
455000 4.12602
