# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 561.803
2000 970.937
3000 1055.13
4000 1142.3
5000 1336.21
6000 1445.38
7000 1460.5
8000 1466.33
9000 1473.61
10000 1480.19
11000 1486.17
12000 1493.43
13000 1500.85
14000 1508.69
15000 1524.31
16000 1531.52
17000 1533.59
18000 1533.77
19000 1533.9
20000 1541.94
21000 1554.62
22000 1574.29
23000 1590.45
24000 1602.96
25000 1623.98
26000 1636.98
27000 1651.83
28000 1672.7
29000 1698.75
30000 1724.93
31000 1746.55
32000 1759.49
33000 1766.26
34000 1773.63
35000 1785.25
36000 1798.39
37000 1816.44
38000 1829.66
39000 1840.67
40000 1849.05
41000 1851.7
42000 1856.21
43000 1858.9
44000 1864.62
45000 1873.03
46000 1880.07
47000 1878.01
48000 1878.86
49000 1879.53
50000 1881.54
51000 1895.28
52000 1910.44
53000 1914.25
54000 1906.08
55000 1905.29
56000 1907.92
57000 1919.42
58000 1927.9
59000 1937.92
60000 1951.5
61000 1963.41
62000 1983.04
63000 2000.06
64000 2016.82
65000 2033.13
66000 2053.91
67000 2072.58
68000 2087.42
69000 2102.33
70000 2113.52
71000 2112.87
72000 2112.74
73000 2115.61
74000 2125.77
75000 2133.54
76000 2144.67
77000 2157.75
78000 2160.25
79000 2149.35
80000 2152
81000 2152.92
82000 2149.77
83000 2145.48
84000 2145.19
85000 2153.43
86000 2157.72
87000 2153.01
88000 2160.17
89000 2171.61
90000 2182.14
91000 2203.33
92000 2213.54
93000 2215.23
94000 2217.49
95000 2226.25
96000 2246.8
97000 2253.6
98000 2260.32
99000 2268.56
100000 2277.08
101000 2283.5
102000 2296.43
103000 2304.18
104000 2313.74
105000 2322.52
106000 2336.25
107000 2351.18
108000 2372.07
109000 2381.94
110000 2375.44
111000 2363.95
112000 2360.12
113000 2359.51
114000 2365.8
115000 2373.68
116000 2382.44
117000 2379.94
118000 2364.94
119000 2376.72
120000 2384.16
121000 2396.76
122000 2403.92
123000 2399.12
124000 2402.11
125000 2415.75
126000 2424.71
127000 2432.62
128000 2452.44
129000 2456.74
130000 2468.91
131000 2484.38
132000 2499.99
133000 2516.9
134000 2540.46
135000 2557.67
136000 2573.62
137000 2598.01
138000 2608.86
139000 2622.1
140000 2643.55
141000 2667.33
142000 2673.16
143000 2676.44
144000 2674.44
145000 2664.81
146000 2658.99
147000 2666.51
148000 2666.47
149000 2661.57
150000 2659.71
151000 2680.2
152000 2695.57
153000 2701.31
154000 2711.26
155000 2721.97
156000 2726.1
157000 2741.2
158000 2761.44
159000 2770.87
160000 2788.23
161000 2803.05
162000 2815.91
163000 2834.9
164000 2857.38
165000 2873.53
166000 2899.33
167000 2914.61
168000 2934.83
169000 2954.77
170000 2967.65
171000 2982.3
172000 3006.98
173000 3025.9
174000 3039.16
175000 3044.72
176000 3049.71
177000 3059.28
178000 3075.48
179000 3088.7
180000 3104.28
181000 3114.66
182000 3120.87
183000 3131.57
184000 3138.73
185000 3149.91
186000 3153.68
187000 3175.34
188000 3190.45
189000 3197.21
190000 3210.52
191000 3214.06
192000 3216.89
193000 3206.42
194000 3217.62
195000 3245.76
196000 3259.41
197000 3268.21
198000 3282.81
199000 3289.39
200000 3297.31
201000 3297.77
202000 3290.36
203000 3296.53
204000 3303.97
205000 3300.42
