# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 560.13
2000 950.307
3000 979.348
4000 1033.56
5000 1199.4
6000 1307.37
7000 1317.24
8000 1326.92
9000 1342.01
10000 1357.72
11000 1382.74
12000 1392.59
13000 1391.34
14000 1397.59
15000 1405.91
16000 1411.97
17000 1412.68
18000 1424.94
19000 1437.27
20000 1456.67
21000 1472.46
22000 1483.43
23000 1497.9
24000 1508.06
25000 1519.38
26000 1527.37
27000 1539.65
28000 1551.89
29000 1554.4
30000 1570.39
31000 1594.55
32000 1614.7
33000 1622.1
34000 1639.38
35000 1657.01
36000 1662.77
37000 1666.35
38000 1673.83
39000 1683.09
40000 1688.89
41000 1699.79
42000 1707.05
43000 1715.57
44000 1728.96
45000 1745.78
46000 1752.67
47000 1762.94
48000 1782.75
49000 1808.95
50000 1819.85
51000 1812.36
52000 1813.48
53000 1820.84
54000 1830.25
55000 1839.2
56000 1852.56
57000 1865.85
58000 1879.93
59000 1888.25
60000 1888.23
61000 1884.01
62000 1892
63000 1908.26
64000 1920.12
65000 1942.22
66000 1961.61
67000 1974.65
68000 2002.83
69000 2035.86
70000 2068.28
71000 2089.94
72000 2102.79
73000 2102.09
74000 2115.67
75000 2133.74
76000 2144.3
77000 2157.53
78000 2164.45
79000 2171.07
80000 2182.87
81000 2190.5
82000 2196.45
83000 2206.73
84000 2203.67
85000 2197.74
86000 2200
87000 2202.07
88000 2214.91
89000 2233.12
90000 2234.28
91000 2233.01
92000 2237.77
93000 2251.05
94000 2269.09
95000 2276.48
96000 2278.33
97000 2282.5
98000 2283.35
99000 2283.32
100000 2302.75
101000 2317.26
102000 2331.78
103000 2353.09
104000 2381.99
105000 2401.83
106000 2413.26
107000 2421.1
108000 2425.76
109000 2429.65
110000 2440.24
111000 2454.69
112000 2467.95
113000 2474.53
114000 2477.32
115000 2501.33
116000 2519.62
117000 2531.33
118000 2540.16
119000 2546.79
120000 2556.76
121000 2539.41
122000 2529.22
123000 2540.83
124000 2557.81
125000 2583.02
126000 2597.01
127000 2594.79
128000 2601.58
129000 2627.46
130000 2658.58
131000 2668.25
132000 2680.65
133000 2688.73
134000 2702.16
135000 2709.79
136000 2711.92
137000 2705.93
138000 2698.89
139000 2706.62
140000 2721.26
141000 2722.28
142000 2726.48
143000 2729.15
144000 2733.87
145000 2742.31
146000 2761.1
147000 2783.63
148000 2806.99
149000 2832.72
150000 2859.72
151000 2866.6
152000 2874.84
153000 2896.78
154000 2909.22
155000 2927.73
156000 2945.54
157000 2961.98
158000 2980.38
159000 2987.15
160000 2995.02
161000 3010.1
162000 3026.89
163000 3054.05
164000 3081.03
165000 3108.92
166000 3131.13
167000 3140.42
168000 3137.75
169000 3125.84
170000 3141.7
171000 3159.99
172000 3172.74
173000 3182.03
174000 3178.95
175000 3166.97
176000 3154.84
177000 3161.37
178000 3165.01
179000 3169.41
180000 3175.03
181000 3192.91
182000 3210.21
183000 3224.83
184000 3237.13
185000 3249.91
186000 3264.65
187000 3284.77
188000 3311.56
189000 3336.15
190000 3356.38
191000 3371.85
192000 3379.04
193000 3396.47
194000 3414.89
195000 3433.1
196000 3437.57
197000 3430.19
198000 3423.01
199000 3426.87
200000 3430.72
201000 3434.52
202000 3457.04
203000 3468.87
204000 3464.81
205000 3475.83
