# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 505.742
2000 822.384
3000 950.924
4000 1039.01
5000 1105.66
6000 1177.48
7000 1186.58
8000 1195.1
9000 1204.27
10000 1216.35
11000 1234.08
12000 1245.76
13000 1260.86
14000 1287.01
15000 1316.26
16000 1338.06
17000 1356.62
18000 1361.41
19000 1366.61
20000 1368.66
21000 1373.91
22000 1376.06
23000 1374.86
24000 1392.09
25000 1409.1
26000 1425.56
27000 1441.51
28000 1462.96
29000 1479.14
30000 1497.22
31000 1498.74
32000 1498.1
33000 1499.54
34000 1503.63
35000 1506.12
36000 1515.61
37000 1533.74
38000 1554.38
39000 1560.48
40000 1565.25
41000 1573.97
42000 1585.04
43000 1589.1
44000 1596.07
45000 1607.28
46000 1622.95
47000 1637.61
48000 1643.87
49000 1635.28
50000 1633.3
51000 1632.12
52000 1627.26
53000 1635.27
54000 1633.58
55000 1637.37
56000 1638.32
57000 1641.7
58000 1640.49
59000 1644.51
60000 1635.78
61000 1631.39
62000 1632.34
63000 1634.83
64000 1632.62
65000 1638.62
66000 1637.41
67000 1642.46
68000 1647.02
69000 1653.28
70000 1664.8
71000 1672.26
72000 1672.51
73000 1681.05
74000 1694.77
75000 1700.47
76000 1711.78
77000 1724.84
78000 1718.62
79000 1715.3
80000 1706.75
81000 1706.23
82000 1708.51
83000 1713.18
84000 1719.93
85000 1731.02
86000 1739.2
87000 1749.06
88000 1764.86
89000 1783.62
90000 1797.79
91000 1808.78
92000 1807.74
93000 1805.82
94000 1799.09
95000 1791.21
96000 1787.05
97000 1789.62
98000 1796.62
99000 1799.97
100000 1801.64
101000 1799.18
102000 1797.81
103000 1798.41
104000 1798.23
105000 1800.31
106000 1805.58
107000 1798.91
108000 1789.27
109000 1790.8
110000 1797.18
111000 1798.31
112000 1802.01
113000 1804.41
114000 1794.49
115000 1786.98
116000 1781.31
117000 1780.4
118000 1795.36
119000 1804.07
120000 1803.15
121000 1801.83
122000 1797.42
123000 1798.96
124000 1802.26
125000 1819.46
126000 1834.94
127000 1845.37
128000 1858.01
129000 1873.79
130000 1870.17
131000 1864.9
132000 1867.54
133000 1873.99
134000 1873.63
135000 1877.85
136000 1885.26
137000 1885.47
138000 1896.66
139000 1906.54
140000 1911.18
141000 1901.23
142000 1898.21
143000 1893.05
144000 1878.36
145000 1866.41
146000 1857.07
147000 1858.17
148000 1866.82
149000 1864.92
150000 1865.89
151000 1866.04
152000 1868.73
153000 1874
154000 1889.74
155000 1891.22
156000 1893.75
157000 1911
158000 1918.34
159000 1917.61
160000 1921.24
161000 1930.14
162000 1938.29
163000 1939.37
164000 1932.57
165000 1933.45
166000 1947.52
167000 1957.36
168000 1961.19
169000 1957.39
170000 1961.96
171000 1964.84
172000 1968.36
173000 1968.08
174000 1967.74
175000 1972.49
176000 1976.46
177000 1977.25
178000 1983.28
179000 1987.87
180000 1988.57
181000 1984.08
182000 1981.55
183000 1988.03
184000 1982.67
185000 1981.78
186000 1977.68
187000 1973.62
188000 1972.25
189000 1965.36
190000 1969.03
191000 1969.41
192000 1972.62
193000 1967.57
194000 1973.45
195000 1981.44
196000 1982.23
197000 1973.73
198000 1967.23
199000 1971.47
200000 1961.6
201000 1961.96
202000 1964.38
203000 1970.69
204000 1977.02
205000 1979.31
