# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 517.296
2000 861.344
3000 935.899
4000 956.529
5000 1065.43
6000 1152.7
7000 1162.56
8000 1172.14
9000 1182.52
10000 1192.12
11000 1202.58
12000 1205.42
13000 1207.04
14000 1218.44
15000 1229.71
16000 1232.43
17000 1234.98
18000 1238.51
19000 1243.73
20000 1257.58
21000 1264.27
22000 1268.86
23000 1271.97
24000 1279.64
25000 1289.24
26000 1295.8
27000 1309.25
28000 1322.9
29000 1338.47
30000 1361.46
31000 1381.39
32000 1404.19
33000 1421.78
34000 1433.19
35000 1452.85
36000 1468.79
37000 1487.57
38000 1503.64
39000 1507.79
40000 1511.57
41000 1519.38
42000 1519.15
43000 1510.57
44000 1512.79
45000 1520.8
46000 1531.84
47000 1545.33
48000 1560.16
49000 1573
50000 1592.39
51000 1609.9
52000 1617.05
53000 1627.04
54000 1641.23
55000 1657.92
56000 1670.49
57000 1685.85
58000 1686.27
59000 1684.77
60000 1693.93
61000 1706.98
62000 1714.93
63000 1720.51
64000 1725.2
65000 1720.39
66000 1729.62
67000 1741.77
68000 1752.2
69000 1770.68
70000 1784.02
71000 1796.34
72000 1806.66
73000 1815.76
74000 1838.18
75000 1856
76000 1877.28
77000 1903.79
78000 1919.74
79000 1921.59
80000 1934.68
81000 1944.6
82000 1946.23
83000 1937.83
84000 1938.31
85000 1949.91
86000 1957.25
87000 1958.36
88000 1969.84
89000 1974.71
90000 1973.96
91000 1980.57
92000 1973.86
93000 1961.97
94000 1961.3
95000 1957.08
96000 1947.65
97000 1952.92
98000 1958.07
99000 1961.79
100000 1968.17
101000 1969.21
102000 1969.78
103000 1973.34
104000 1980.49
105000 1974.28
106000 1980.42
107000 1985.73
108000 1990.33
109000 1998.86
110000 1994.49
111000 1984.32
112000 1978.14
113000 1975.48
114000 1974.46
115000 1970.88
116000 1965.12
117000 1968.82
118000 1976.89
119000 1981.19
120000 1983
121000 1982.79
122000 1984.22
123000 1982.13
124000 1983.68
125000 1986.88
126000 1998.53
127000 1998.35
128000 2003.96
129000 2018.47
130000 2021.62
131000 2029.4
132000 2032.15
133000 2038.98
134000 2050.5
135000 2050.37
136000 2045.55
137000 2048.06
138000 2052.59
139000 2061.36
140000 2065.52
141000 2056.58
142000 2048.63
143000 2049.97
144000 2057.52
145000 2066.33
146000 2058.23
147000 2054.22
148000 2046.9
149000 2053.14
150000 2058.29
151000 2055.64
152000 2058.07
153000 2055.94
154000 2050.49
155000 2059.25
156000 2060.36
157000 2057.45
158000 2046.89
159000 2035.38
160000 2021.29
161000 2021.89
162000 2021.04
163000 2014.77
164000 2012.18
165000 2009.67
166000 1998.37
167000 1990.25
168000 1984.12
169000 1980.74
170000 1972.63
171000 1971.78
172000 1966.79
173000 1971.47
174000 1970.82
175000 1965.94
176000 1973.19
177000 1983.08
178000 1985.57
179000 1975.14
180000 1966.71
181000 1968.42
182000 1971
183000 1974.2
184000 1989.49
185000 1993.84
186000 1997.91
187000 2006.38
188000 2011.36
189000 2018.54
190000 2015.68
191000 2017.96
192000 2024.5
193000 2029.22
194000 2029.68
195000 2018.55
196000 2018.7
197000 2019.38
198000 2024.26
199000 2037.58
200000 2050.13
201000 2047.52
202000 2039.74
203000 2028.55
204000 2029.01
205000 2030.59
