# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 532.421
2000 855.933
3000 846.487
4000 913.212
5000 1059.87
6000 1141.6
7000 1159.39
8000 1176.05
9000 1191.22
10000 1200.08
11000 1204.93
12000 1206.86
13000 1218.26
14000 1228.16
15000 1234.89
16000 1239.72
17000 1250.39
18000 1256.26
19000 1260.41
20000 1259.36
21000 1254.63
22000 1260.82
23000 1271.42
24000 1276.12
25000 1283.46
26000 1292.67
27000 1308.66
28000 1329.88
29000 1350.49
30000 1374.54
31000 1397.53
32000 1414.82
33000 1428.15
34000 1443.53
35000 1455.81
36000 1466.16
37000 1477.48
38000 1494.01
39000 1504.45
40000 1522.61
41000 1543.93
42000 1564.58
43000 1572.59
44000 1592.86
45000 1609.67
46000 1622.27
47000 1630.21
48000 1636.16
49000 1646.66
50000 1660.89
51000 1670.16
52000 1675.64
53000 1688.42
54000 1713
55000 1730.54
56000 1739.51
57000 1755.28
58000 1768.54
59000 1771.97
60000 1770.78
61000 1776.39
62000 1774.76
63000 1772.46
64000 1773.12
65000 1772.16
66000 1773
67000 1772.74
68000 1781.15
69000 1786.58
70000 1793.69
71000 1797.96
72000 1806.14
73000 1813.54
74000 1817.79
75000 1822.18
76000 1820.46
77000 1805.92
78000 1794.58
79000 1796.61
80000 1805.39
81000 1808.76
82000 1812.25
83000 1815.24
84000 1810.99
85000 1813.42
86000 1813.9
87000 1814.55
88000 1818.7
89000 1824.95
90000 1829.21
91000 1831.51
92000 1839.25
93000 1842.95
94000 1831.51
95000 1816.25
96000 1800.54
97000 1798.2
98000 1800.41
99000 1802.73
100000 1807.87
101000 1812.17
102000 1809
103000 1796.59
104000 1784.18
105000 1787.53
106000 1791.06
107000 1786.87
108000 1784.63
109000 1786.61
110000 1797.2
111000 1797.72
112000 1799.31
113000 1802.12
114000 1805.44
115000 1805.18
116000 1808.78
117000 1815.53
118000 1818.76
119000 1815.31
120000 1811.42
121000 1813.67
122000 1818.57
123000 1818.98
124000 1813.45
125000 1809.76
126000 1817.99
127000 1812.2
128000 1788.02
129000 1773.85
130000 1774.51
131000 1780.35
132000 1782.77
133000 1782.32
134000 1774.51
135000 1780.05
136000 1789.36
137000 1792.45
138000 1800.19
139000 1796.17
140000 1802.56
141000 1807.9
142000 1815.75
143000 1828.51
144000 1847.89
145000 1865.06
146000 1877.97
147000 1884.34
148000 1884.5
149000 1874.78
150000 1876.78
151000 1885.56
152000 1894.05
153000 1904.37
154000 1913.37
155000 1924.32
156000 1938.48
157000 1942.06
158000 1949.34
159000 1952.72
160000 1958.13
161000 1977.32
162000 1985.19
163000 1976.69
164000 1963.05
165000 1948
166000 1947.55
167000 1944.85
168000 1939.24
169000 1939.27
170000 1942.31
171000 1945.57
172000 1941.01
173000 1938.61
174000 1930.9
175000 1934.74
176000 1938.3
177000 1941.51
178000 1948.02
179000 1959.02
180000 1960.84
181000 1956.66
182000 1953.87
183000 1962.73
184000 1972.25
185000 1973.53
186000 1973.86
187000 1975.39
188000 1974.02
189000 1971.47
190000 1973.19
191000 1976.3
192000 1988.71
193000 1994.4
194000 1991.21
195000 1982.63
196000 1980.46
197000 1983.23
198000 1987.58
199000 1995.19
200000 1990.13
201000 1978.83
202000 1973.13
203000 1980.13
204000 1981.22
205000 1985.62
