# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 533.378
2000 937.401
3000 1038.16
4000 1165.08
5000 1298.02
6000 1369.95
7000 1381.66
8000 1387.84
9000 1401.15
10000 1410.57
11000 1409.67
12000 1411.72
13000 1407.16
14000 1404.07
15000 1406.61
16000 1418.4
17000 1428.74
18000 1429.81
19000 1426.99
20000 1426.25
21000 1423.15
22000 1423.03
23000 1431.68
24000 1447.07
25000 1467.99
26000 1482.05
27000 1499.03
28000 1516.95
29000 1533.6
30000 1556.8
31000 1573.88
32000 1580.48
33000 1589.15
34000 1591.25
35000 1593.22
36000 1591.97
37000 1584.16
38000 1579.48
39000 1576.33
40000 1576.35
41000 1577.65
42000 1584.07
43000 1585.94
44000 1585.66
45000 1596.72
46000 1607.25
47000 1618.35
48000 1634.02
49000 1647.9
50000 1657.45
51000 1671.55
52000 1678.4
53000 1690.84
54000 1703.6
55000 1713.11
56000 1723.2
57000 1734.37
58000 1743.34
59000 1760
60000 1783.13
61000 1799.59
62000 1799.18
63000 1799.95
64000 1797.03
65000 1796.64
66000 1801.55
67000 1802.37
68000 1806.11
69000 1815.71
70000 1819.31
71000 1832.16
72000 1850.52
73000 1872.49
74000 1892.22
75000 1907.2
76000 1917.63
77000 1917.9
78000 1908.13
79000 1893.07
80000 1886.62
81000 1878.67
82000 1864.62
83000 1860.39
84000 1861.19
85000 1858.31
86000 1857.61
87000 1863.83
88000 1857.97
89000 1856.28
90000 1869.36
91000 1884.16
92000 1886.83
93000 1890.61
94000 1910.43
95000 1920.03
96000 1936.83
97000 1945.17
98000 1958.46
99000 1976.96
100000 1990.71
101000 1996.73
102000 1996.94
103000 1997.7
104000 1995.4
105000 1993.18
106000 1997.39
107000 2002.29
108000 2000.3
109000 1999.28
110000 2000.3
111000 2010.67
112000 2026.39
113000 2031.43
114000 2033.43
115000 2032.09
116000 2029.6
117000 2042.2
118000 2052.54
119000 2075.53
120000 2090.3
121000 2103.74
122000 2118.78
123000 2123.71
124000 2129.38
125000 2138.21
126000 2141.15
127000 2137
128000 2138.79
129000 2139.26
130000 2137.68
131000 2139.67
132000 2139.16
133000 2130.59
134000 2129.11
135000 2135.84
136000 2151.7
137000 2161.23
138000 2169.2
139000 2170.75
140000 2171.46
141000 2182.48
142000 2192.02
143000 2196.64
144000 2204.09
145000 2213.71
146000 2216.06
147000 2208.21
148000 2206.63
149000 2216.25
150000 2236.05
151000 2246.32
152000 2244.27
153000 2247.31
154000 2249.05
155000 2257.71
156000 2259.38
157000 2269.45
158000 2276.05
159000 2266.57
160000 2259.9
161000 2265.25
162000 2275.1
163000 2279.24
164000 2272.39
165000 2272.26
166000 2283.88
167000 2295.11
168000 2299.87
169000 2302.02
170000 2321.04
171000 2328.74
172000 2338.86
173000 2341.24
174000 2341.98
175000 2355.01
176000 2367.68
177000 2373.57
178000 2379.64
179000 2376.8
180000 2379.32
181000 2378.31
182000 2377.13
183000 2375.24
184000 2377.29
185000 2377.84
186000 2378.38
187000 2381.22
188000 2389.38
189000 2392.71
190000 2405.39
191000 2409.51
192000 2416.3
193000 2424.93
194000 2423.41
195000 2427.34
196000 2429.66
197000 2423.73
198000 2421.49
199000 2415.49
200000 2412.76
201000 2415.15
202000 2423.12
203000 2419.07
204000 2413.02
205000 2411.8
