# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 532.421
2000 855.933
3000 846.487
4000 913.212
5000 1059.87
6000 1141.6
7000 1159.39
8000 1176.02
9000 1191.53
10000 1202.84
11000 1209.33
12000 1217.02
13000 1222.32
14000 1225.57
15000 1237.93
16000 1243.88
17000 1243.84
18000 1248.69
19000 1254.79
20000 1259.5
21000 1271.75
22000 1278.63
23000 1278.36
24000 1282.45
25000 1288.12
26000 1299.54
27000 1310.62
28000 1321.86
29000 1339.15
30000 1356.07
31000 1372.96
32000 1386.15
33000 1396.61
34000 1399.68
35000 1405.53
36000 1418.25
37000 1434.07
38000 1440.95
39000 1449.74
40000 1455.02
41000 1452.56
42000 1447.7
43000 1456.28
44000 1465.16
45000 1472.72
46000 1484.03
47000 1497.78
48000 1512.16
49000 1533.28
50000 1547.94
51000 1564.31
52000 1565.71
53000 1567.68
54000 1571.1
55000 1574.59
56000 1583.62
57000 1593.69
58000 1601.09
59000 1610.21
60000 1611.2
61000 1616.69
62000 1617.66
63000 1619.34
64000 1625.72
65000 1626.76
66000 1632.92
67000 1632.56
68000 1627.83
69000 1622.59
70000 1624.93
71000 1638.63
72000 1659.96
73000 1684.61
74000 1694.09
75000 1697.5
76000 1701.96
77000 1713.17
78000 1719.43
79000 1729.73
80000 1729.74
81000 1728.32
82000 1729.3
83000 1733.15
84000 1744.14
85000 1756.79
86000 1763.87
87000 1760.49
88000 1757.04
89000 1765.87
90000 1775.99
91000 1784.05
92000 1782.42
93000 1791.06
94000 1802.05
95000 1814.1
96000 1824.92
97000 1840.25
98000 1847.2
99000 1849.46
100000 1853.64
101000 1854.03
102000 1855.15
103000 1846.16
104000 1850.29
105000 1853.8
106000 1850.3
107000 1853.75
108000 1857.59
109000 1855.65
110000 1856.81
111000 1852.79
112000 1838.66
113000 1823.76
114000 1818.29
115000 1818.74
116000 1815.75
117000 1831.48
118000 1848.54
119000 1861.55
120000 1875.26
121000 1889.9
122000 1900.47
123000 1901.16
124000 1909.77
125000 1922.62
126000 1932.95
127000 1946.4
128000 1965.8
129000 1983.42
130000 2001.15
131000 2012.01
132000 2021.01
133000 2034.77
134000 2047.3
135000 2057.83
136000 2065.33
137000 2070.43
138000 2076.23
139000 2086.33
140000 2081.04
141000 2091.05
142000 2097.77
143000 2098.64
144000 2093.89
145000 2094.47
146000 2105.7
147000 2118.76
148000 2117.87
149000 2107.19
150000 2109.67
151000 2117.1
152000 2117.37
153000 2125.99
154000 2141.55
155000 2140.33
156000 2130.69
157000 2130.85
158000 2128.96
159000 2119.25
160000 2115.13
161000 2111.97
162000 2104.26
163000 2104.62
164000 2107.93
165000 2109.81
166000 2112.03
167000 2111.42
168000 2118.69
169000 2116.88
170000 2109.2
171000 2105.24
172000 2105.45
173000 2109.96
174000 2114.43
175000 2106.82
176000 2100.62
177000 2096.65
178000 2087.75
179000 2069.84
180000 2062.51
181000 2056.07
182000 2055.59
183000 2055.56
184000 2055.87
185000 2044.46
186000 2044.05
187000 2055.76
188000 2057.51
189000 2066.62
190000 2069.54
191000 2080.25
192000 2085.77
193000 2095.08
194000 2099.29
195000 2095.04
196000 2093.05
197000 2098.38
198000 2108.55
199000 2100.33
200000 2106.76
201000 2115.84
202000 2116.29
203000 2127.55
204000 2132.91
205000 2138.9
