# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 10.2795
207000 4.22541
208000 6.86224
209000 -2.40148
210000 5.8599
211000 6.54023
212000 -1.43851
213000 -4.13385
214000 1.57385
215000 -0.754431
216000 2.80102
217000 -2.13982
218000 -2.08158
219000 -0.683878
220000 -0.0505497
221000 -2.20015
222000 -2.30919
223000 -2.79214
224000 -2.02574
225000 -1.90729
226000 0.667452
227000 -1.16285
228000 -1.68407
229000 -0.922179
230000 -0.165732
231000 -0.62922
232000 0.896033
233000 3.4245
234000 0.0630895
235000 0.516188
236000 0.221985
237000 1.42965
238000 -1.06815
239000 1.93918
240000 -0.54289
241000 -1.02311
242000 -1.20912
243000 1.18901
244000 2.03629
245000 -1.99237
246000 1.15272
247000 -4.16571
248000 -3.01444
249000 -0.678408
250000 -3.50382
251000 -4.90486
252000 -1.31856
253000 -3.6725
254000 -3.77174
255000 -2.15217
256000 -3.04357
257000 -2.44449
258000 -4.03473
259000 -3.42288
260000 -4.20723
261000 -6.11992
262000 -6.50475
263000 -3.88697
264000 -3.08943
265000 -3.97072
266000 -3.85006
267000 -4.21073
268000 -3.39924
269000 -3.64228
270000 -6.09404
271000 -5.24489
272000 -3.01126
273000 -4.78726
274000 -6.12451
275000 -4.70301
276000 -4.5397
277000 -7.48029
278000 -5.62297
279000 -3.94652
280000 -6.38937
281000 -5.30268
282000 -5.80826
283000 -8.0588
284000 -4.75963
285000 -5.32122
286000 -7.8585
287000 -8.53345
288000 -7.15636
289000 -4.84604
290000 -8.43627
291000 -6.71734
292000 -6.25965
293000 -7.92456
294000 -7.686
295000 -6.94065
296000 -7.10164
297000 -6.65623
298000 -6.46562
299000 -6.99543
300000 -6.09863
301000 -5.76378
302000 -4.74759
303000 -4.4597
304000 -6.3117
305000 -4.87761
306000 -7.5706
307000 -10.0609
308000 -6.51997
309000 -8.20041
310000 -8.38728
311000 -9.99546
312000 -7.1652
313000 -9.24966
314000 -7.858
315000 -7.49265
316000 -7.77081
317000 -5.5799
318000 -9.05104
319000 -9.20745
320000 -6.3723
321000 -7.56765
322000 -9.86498
323000 -8.98342
324000 -11.1039
325000 -9.40167
326000 -8.4439
327000 -5.55279
328000 -5.88737
329000 -9.04885
330000 -7.26303
331000 -6.65077
332000 -7.45536
333000 -6.32782
334000 -7.8473
335000 -7.98677
336000 -9.43276
337000 -9.32326
338000 -9.89886
339000 -9.82925
340000 -6.05512
341000 -8.01981
342000 -8.48772
343000 -9.38242
344000 -11.9554
345000 -10.2737
346000 -10.171
347000 -9.28291
348000 -9.64615
349000 -9.59156
350000 -11.0058
351000 -11.0095
352000 -12.4218
353000 -8.0055
354000 -9.37017
355000 -8.44931
356000 -7.61233
357000 -6.48794
358000 -7.63585
359000 -9.3749
360000 -8.05025
361000 -10.0556
362000 -13.3282
363000 -13.6804
364000 -12.5806
365000 -14.3789
366000 -12.0473
367000 -9.29766
368000 -12.9408
369000 -11.5545
370000 -13.1761
371000 -11.8899
372000 -12.6785
373000 -10.6115
374000 -12.7395
375000 -14.2913
376000 -13.3595
377000 -18.4059
378000 -15.883
379000 -18.389
380000 -16.8255
381000 -15.2765
382000 -15.8071
383000 -18.4164
384000 -17.5922
385000 -19.0987
386000 -18.188
387000 -14.5382
388000 -17.4442
389000 -17.4234
390000 -17.5603
391000 -16.4423
392000 -13.1239
393000 -13.7639
394000 -16.6618
395000 -15.419
396000 -18.0267
397000 -18.4085
398000 -19.3829
399000 -16.8992
400000 -16.8032
401000 -15.2144
402000 -17.7775
403000 -16.8265
404000 -15.398
405000 -14.0694
406000 -17.6712
407000 -16.8471
408000 -15.47
409000 -14.9474
410000 -18.8464
411000 -15.7359
412000 -18.3393
413000 -17.9954
414000 -18.6407
415000 -20.5572
416000 -17.0438
417000 -15.1367
418000 -15.14
419000 -15.7288
420000 -15.1846
421000 -13.8882
422000 -13.566
423000 -15.6618
424000 -14.1105
425000 -16.2025
426000 -12.8045
427000 -14.5002
428000 -11.3516
429000 -14.8261
430000 -15.7842
431000 -13.4008
432000 -12.7596
433000 -12.6463
434000 -11.8461
435000 -13.0127
436000 -16.6412
437000 -16.8145
438000 -14.3651
439000 -13.3819
440000 -14.892
441000 -14.4772
442000 -13.6848
443000 -14.2612
444000 -10.7792
445000 -10.0431
446000 -13.1813
447000 -15.5626
448000 -16.0544
449000 -17.5196
450000 -14.6719
451000 -14.2194
452000 -14.2684
453000 -16.9836
454000 -16.6421
455000 -13.8997
456000 -13.5102
457000 -13.7535
458000 -12.7135
459000 -13.7539
460000 -13.5094
461000 -12.8341
462000 -14.6097
463000 -15.8287
464000 -13.7104
465000 -15.3266
466000 -12.9537
467000 -10.823
468000 -10.9646
469000 -14.6275
470000 -14.6444
471000 -9.89809
472000 -9.6653
473000 -12.8239
474000 -10.8095
475000 -14.0075
476000 -14.7511
477000 -12.7686
478000 -11.7524
479000 -10.0467
480000 -7.89535
481000 -9.72136
482000 -11.3726
483000 -9.14302
484000 -9.76711
485000 -5.97059
486000 -7.44454
487000 -6.29941
488000 -9.48603
489000 -8.21648
490000 -8.5714
491000 -7.21684
492000 -11.3551
493000 -7.95645
494000 -10.6891
495000 -10.7815
496000 -9.37964
497000 -11.2937
498000 -9.21324
499000 -9.66474
500000 -9.41021
501000 -8.48431
502000 -9.25915
503000 -7.63282
504000 -5.72052
505000 -7.01095
506000 -8.15369
507000 -7.79108
508000 -4.89874
509000 -8.69438
510000 -3.7911
511000 -5.96627
512000 -5.51088
513000 -4.73389
514000 -4.81218
515000 -7.28018
516000 -6.99901
517000 -9.50189
518000 -8.66695
519000 -6.20212
520000 -7.51139
521000 -7.63851
522000 -6.94738
523000 -7.45534
524000 -9.84516
525000 -10.548
526000 -7.77615
527000 -9.43992
528000 -9.44329
529000 -9.56135
530000 -6.6524
531000 -9.12668
532000 -10.1802
533000 -11.8659
534000 -7.12855
535000 -8.31711
536000 -7.22171
537000 -8.6775
538000 -7.39424
539000 -5.93429
540000 -5.49914
541000 -7.49724
542000 -5.71617
543000 -6.98499
544000 -8.47886
545000 -7.93903
546000 -9.65037
547000 -9.78438
548000 -6.92528
549000 -4.94326
550000 -8.18174
551000 -7.40393
552000 -10.0055
553000 -6.13041
554000 -4.95545
555000 -6.21121
