# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 542.442
2000 938.626
3000 974.657
4000 992.937
5000 1160.34
6000 1271.57
7000 1292.65
8000 1312.55
9000 1334.78
10000 1352.04
11000 1361.99
12000 1364.92
13000 1370.86
14000 1384.35
15000 1388.78
16000 1385.52
17000 1387.02
18000 1389.38
19000 1398.78
20000 1418.18
21000 1431.05
22000 1444.07
23000 1448.43
24000 1451.85
25000 1455.23
26000 1465.84
27000 1484.46
28000 1500.06
29000 1514.65
30000 1528.76
31000 1551.2
32000 1568.74
33000 1590.21
34000 1612.68
35000 1635.28
36000 1652.07
37000 1661.87
38000 1667.07
39000 1671.87
40000 1678.77
41000 1695.6
42000 1712.21
43000 1718.21
44000 1725.3
45000 1729.18
46000 1735.14
47000 1741.32
48000 1748.33
49000 1761.79
50000 1777.78
51000 1786.55
52000 1787.22
53000 1789.42
54000 1795.14
55000 1801.67
56000 1805.04
57000 1811.1
58000 1826.58
59000 1835.71
60000 1853.31
61000 1868.48
62000 1887.41
63000 1906.98
64000 1921.26
65000 1934.06
66000 1953.34
67000 1966.69
68000 1975.39
69000 1992.33
70000 2007.73
71000 2025.66
72000 2036.19
73000 2047.13
74000 2052.71
75000 2049.13
76000 2059.61
77000 2074.56
78000 2084.89
79000 2099.04
80000 2117.51
81000 2125.84
82000 2129.93
83000 2125.11
84000 2125.6
85000 2123.31
86000 2118.28
87000 2123.75
88000 2131.18
89000 2133.14
90000 2141.57
91000 2162.74
92000 2164.95
93000 2166.41
94000 2171.1
95000 2183.58
96000 2193.48
97000 2202.41
98000 2211.71
99000 2218.72
100000 2224.85
101000 2238.89
102000 2252.23
103000 2270.22
104000 2284.32
105000 2302.8
106000 2316.04
107000 2326.43
108000 2340.25
109000 2357.63
110000 2357.55
111000 2367.09
112000 2386.09
113000 2407.73
114000 2428.75
115000 2443.71
116000 2465.37
117000 2478.89
118000 2489.6
119000 2502.56
120000 2500.79
121000 2499.78
122000 2522.92
123000 2546.93
124000 2571.15
125000 2584.89
126000 2583.36
127000 2597.21
128000 2604.46
129000 2604.33
130000 2595.98
131000 2600.11
132000 2597.51
133000 2581.45
134000 2582.32
135000 2595.3
136000 2607.36
137000 2620.6
138000 2653.69
139000 2681.56
140000 2702.15
141000 2714.62
142000 2727.13
143000 2742.34
144000 2751.74
145000 2774.88
146000 2777.5
147000 2764.69
148000 2755.6
149000 2743.6
150000 2735.45
151000 2723.43
152000 2718.23
153000 2726.3
154000 2710.07
155000 2699.2
156000 2700.39
157000 2700.93
158000 2714.31
159000 2721.03
160000 2723.25
161000 2737.17
162000 2750.61
163000 2763.8
164000 2776.32
165000 2773.22
166000 2771.16
167000 2786.99
168000 2785.31
169000 2765.1
170000 2761.87
171000 2764.44
172000 2757.68
173000 2758.15
174000 2764.66
175000 2772.41
176000 2778.54
177000 2796.71
178000 2805.59
179000 2809.98
180000 2823.3
181000 2843.89
182000 2859.18
183000 2874.4
184000 2888.94
185000 2908.16
186000 2914.95
187000 2938.04
188000 2957.11
189000 2964.83
190000 2967.24
191000 2980.99
192000 2983.82
193000 2983.95
194000 2984.92
195000 2993.4
196000 3006.04
197000 3020.64
198000 3028.23
199000 3033.46
200000 3026.92
201000 3021.45
202000 3031.73
203000 3051.98
204000 3058.31
205000 3073.77
