# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 560.13
2000 950.307
3000 979.348
4000 1033.56
5000 1199.4
6000 1307.37
7000 1317.24
8000 1326.92
9000 1341.99
10000 1357.28
11000 1384.31
12000 1393.45
13000 1395.64
14000 1395.42
15000 1401.19
16000 1400.89
17000 1400.05
18000 1399.3
19000 1401.31
20000 1403.35
21000 1409.21
22000 1421.55
23000 1432.29
24000 1444.91
25000 1467.55
26000 1487.09
27000 1495.18
28000 1505.27
29000 1518.26
30000 1540.82
31000 1560.28
32000 1572.24
33000 1582.95
34000 1598.64
35000 1616.5
36000 1629.42
37000 1634.71
38000 1636.99
39000 1632.14
40000 1637.51
41000 1650.33
42000 1666.6
43000 1689.3
44000 1704.67
45000 1714.38
46000 1717.14
47000 1715.61
48000 1715.33
49000 1714.25
50000 1719.42
51000 1717.21
52000 1715.65
53000 1707.16
54000 1711.16
55000 1712.28
56000 1718.03
57000 1719.9
58000 1723.05
59000 1734.82
60000 1747.71
61000 1769.2
62000 1793.06
63000 1822.37
64000 1844.37
65000 1855.12
66000 1865.88
67000 1868.41
68000 1883.73
69000 1904.82
70000 1922.14
71000 1943.96
72000 1967.6
73000 1986.43
74000 2001.39
75000 2008.19
76000 2007.72
77000 2009.82
78000 2010.52
79000 2013.38
80000 2015.18
81000 2013.26
82000 2016.58
83000 2027.22
84000 2033.95
85000 2049.2
86000 2065.15
87000 2078.11
88000 2090.65
89000 2100.7
90000 2111.67
91000 2128.57
92000 2144.38
93000 2166.33
94000 2187.47
95000 2203.89
96000 2215.13
97000 2224.02
98000 2241.58
99000 2247.39
100000 2244.78
101000 2248.6
102000 2256.89
103000 2254.54
104000 2263.29
105000 2262.54
106000 2258.1
107000 2266.93
108000 2281.86
109000 2290.4
110000 2299.56
111000 2316.12
112000 2317.91
113000 2318.76
114000 2323.67
115000 2320.03
116000 2318.09
117000 2338.32
118000 2347.85
119000 2348.65
120000 2358.63
121000 2369.45
122000 2373.3
123000 2391.59
124000 2412.19
125000 2434.66
126000 2460.48
127000 2485.2
128000 2505.11
129000 2516.34
130000 2540.14
131000 2561.28
132000 2582.64
133000 2599.81
134000 2625.85
135000 2640.83
136000 2645.4
137000 2657.76
138000 2659
139000 2661.09
140000 2656.69
141000 2650.15
142000 2647.14
143000 2657.18
144000 2661.65
145000 2664.22
146000 2686.69
147000 2715.75
148000 2735.02
149000 2764.89
150000 2793.11
151000 2812.53
152000 2824.67
153000 2834.86
154000 2853.95
155000 2881.49
156000 2905.92
157000 2933.56
158000 2959.38
159000 2991.06
160000 3006.45
161000 2997.64
162000 3002.63
163000 3011.09
164000 3016.86
165000 3009.28
166000 3009.3
167000 3019.05
168000 3024.02
169000 3024.69
170000 3037.99
171000 3060.44
172000 3077.7
173000 3090.02
174000 3090.28
175000 3084.66
176000 3088.21
177000 3101.97
178000 3106.83
179000 3116.76
180000 3128.55
181000 3134.51
182000 3135.22
183000 3137.63
184000 3135.55
185000 3131.25
186000 3132.36
187000 3141.44
188000 3136.95
189000 3148.91
190000 3148.3
191000 3146.7
192000 3154.91
193000 3164.35
194000 3176.3
195000 3179.68
196000 3195.47
197000 3216.28
198000 3239.79
199000 3268.25
200000 3282.79
201000 3298.72
202000 3316.93
203000 3332.7
204000 3355.42
205000 3370.96
