# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 543.864
2000 966.191
3000 1044
4000 1123.69
5000 1317.23
6000 1408.59
7000 1419.39
8000 1429.14
9000 1441.38
10000 1451.4
11000 1460.11
12000 1469.5
13000 1470.55
14000 1473.33
15000 1480.17
16000 1488.49
17000 1499.05
18000 1517.12
19000 1531.32
20000 1541.17
21000 1547.51
22000 1559.1
23000 1570.63
24000 1576.56
25000 1586.46
26000 1607.41
27000 1618.79
28000 1630.94
29000 1643.64
30000 1659.74
31000 1677.31
32000 1690.45
33000 1691.35
34000 1685.01
35000 1682.41
36000 1683.21
37000 1688.68
38000 1688.95
39000 1687.84
40000 1695.16
41000 1701.87
42000 1707.49
43000 1724.2
44000 1748.34
45000 1763.26
46000 1781.06
47000 1793.77
48000 1793.34
49000 1791.86
50000 1795.99
51000 1807.94
52000 1804.36
53000 1799.71
54000 1807.32
55000 1822.53
56000 1837.95
57000 1846.15
58000 1850.41
59000 1845.55
60000 1836.99
61000 1825.34
62000 1825.97
63000 1841.23
64000 1845.94
65000 1845.54
66000 1842.17
67000 1830.7
68000 1824.46
69000 1821.33
70000 1830.56
71000 1832.86
72000 1823.86
73000 1838.12
74000 1856.59
75000 1863.04
76000 1867.4
77000 1874.07
78000 1871.52
79000 1878.5
80000 1886.16
81000 1882.04
82000 1885.89
83000 1889.42
84000 1894.46
85000 1896.36
86000 1902.58
87000 1903.49
88000 1899.21
89000 1913.16
90000 1926.86
91000 1940.53
92000 1950.53
93000 1967.64
94000 1978.37
95000 1988.51
96000 1999.7
97000 1998.34
98000 1995.29
99000 1993.78
100000 2009.95
101000 2017.47
102000 2020.5
103000 2028.83
104000 2038.71
105000 2040.87
106000 2051.34
107000 2059.48
108000 2058.65
109000 2060.37
110000 2071.89
111000 2087.86
112000 2094.28
113000 2100.48
114000 2110.82
115000 2122.92
116000 2133.3
117000 2128.8
118000 2128.6
119000 2129.99
120000 2133.65
121000 2133.77
122000 2122.54
123000 2117.57
124000 2122.04
125000 2135.21
126000 2135.96
127000 2143.77
128000 2159.58
129000 2174.59
130000 2183.44
131000 2211.27
132000 2240.88
133000 2268.58
134000 2293.92
135000 2308.75
136000 2328.66
137000 2345.8
138000 2362.95
139000 2381.4
140000 2400.89
141000 2417.26
142000 2439.28
143000 2451.24
144000 2467.79
145000 2480.41
146000 2486.56
147000 2486.51
148000 2488.68
149000 2493.68
150000 2493.72
151000 2493.23
152000 2498.56
153000 2509.71
154000 2517.39
155000 2529.6
156000 2524.15
157000 2523.79
158000 2524.72
159000 2532.94
160000 2545.34
161000 2562.15
162000 2577.92
163000 2599.59
164000 2624.83
165000 2638.02
166000 2644.6
167000 2649.44
168000 2668.32
169000 2679.7
170000 2691.38
171000 2710.8
172000 2720.11
173000 2717.09
174000 2711.4
175000 2711.32
176000 2714.64
177000 2719.69
178000 2722.94
179000 2722.86
180000 2724.84
181000 2732.79
182000 2750.24
183000 2783.67
184000 2799.87
185000 2798.55
186000 2800.03
187000 2810.83
188000 2817.43
189000 2824.49
190000 2836.33
191000 2834.8
192000 2850.49
193000 2864.08
194000 2863.05
195000 2869.85
196000 2885.88
197000 2898.9
198000 2895.78
199000 2906.11
200000 2912.16
201000 2921.12
202000 2937.39
203000 2937.73
204000 2929.55
205000 2940.93
