# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 506.647
2000 863.454
3000 949.664
4000 1019.07
5000 1172.36
6000 1268.92
7000 1273.18
8000 1276.27
9000 1283.73
10000 1293.51
11000 1301.86
12000 1308.43
13000 1304.72
14000 1295.18
15000 1297.26
16000 1308.05
17000 1321.79
18000 1340.01
19000 1351.58
20000 1356.88
21000 1371.35
22000 1377.05
23000 1380.79
24000 1392.86
25000 1405.43
26000 1414.84
27000 1425.2
28000 1433.97
29000 1442.71
30000 1447.48
31000 1451.08
32000 1464.27
33000 1479.87
34000 1496.02
35000 1519.05
36000 1542.09
37000 1564.24
38000 1578.55
39000 1603.2
40000 1633.22
41000 1639.16
42000 1636.43
43000 1638.31
44000 1642.15
45000 1646.19
46000 1651.77
47000 1656.84
48000 1667.12
49000 1677.01
50000 1686.24
51000 1694.54
52000 1712.01
53000 1732.01
54000 1743.64
55000 1761.05
56000 1776.53
57000 1784.45
58000 1783.23
59000 1789.43
60000 1797.15
61000 1801.8
62000 1808.78
63000 1813.38
64000 1815.41
65000 1821.96
66000 1826.9
67000 1828.74
68000 1825.62
69000 1827.09
70000 1840.91
71000 1841.98
72000 1846.17
73000 1861.05
74000 1871.79
75000 1880.82
76000 1885.08
77000 1884.1
78000 1887.74
79000 1893.95
80000 1899.99
81000 1908.8
82000 1913.69
83000 1909.73
84000 1913.1
85000 1925.09
86000 1931.64
87000 1950.74
88000 1962.01
89000 1979.01
90000 1987.93
91000 1993.18
92000 2001.55
93000 2005.46
94000 2002.31
95000 2001.54
96000 2007.21
97000 2010.13
98000 2017.93
99000 2018.39
100000 2021.27
101000 2018.89
102000 2014.93
103000 2017.71
104000 2030.86
105000 2028.82
106000 2037.21
107000 2042.05
108000 2037.59
109000 2039.72
110000 2046.26
111000 2053.59
112000 2055.99
113000 2066.35
114000 2075.57
115000 2084.2
116000 2101.85
117000 2109.2
118000 2120.09
119000 2125.63
120000 2123.66
121000 2124.26
122000 2122.45
123000 2136.64
124000 2142.24
125000 2152.51
126000 2154.45
127000 2155.53
128000 2163
129000 2171.03
130000 2173.59
131000 2169.8
132000 2165.59
133000 2160.31
134000 2147.59
135000 2142.95
136000 2138.59
137000 2135.19
138000 2123.41
139000 2118.3
140000 2127.94
141000 2131.68
142000 2135.77
143000 2148.69
144000 2151.72
145000 2134.79
146000 2134.53
147000 2142.47
148000 2141.32
149000 2151.27
150000 2154.39
151000 2153.75
152000 2167.2
153000 2180.82
154000 2194.1
155000 2214.78
156000 2232.66
157000 2249.72
158000 2251.34
159000 2249.04
160000 2250.31
161000 2250.58
162000 2246.91
163000 2268.53
164000 2287.28
165000 2288.04
166000 2287.56
167000 2285.47
168000 2279.29
169000 2276.54
170000 2274.86
171000 2274.86
172000 2268.65
173000 2262.75
174000 2257.85
175000 2263.74
176000 2273.51
177000 2283.05
178000 2285.26
179000 2284.22
180000 2286.77
181000 2287.66
182000 2284.41
183000 2280.02
184000 2279.16
185000 2284.49
186000 2286.96
187000 2303.1
188000 2319.97
189000 2333.97
190000 2329.23
191000 2330.98
192000 2328.37
193000 2331.67
194000 2333.45
195000 2338.23
196000 2343.72
197000 2351.81
198000 2352.25
199000 2349.01
200000 2356.93
201000 2364.95
202000 2363.52
203000 2368.92
204000 2369.73
205000 2374.29
