# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 532.421
2000 855.933
3000 846.487
4000 913.212
5000 1059.87
6000 1143.22
7000 1163.82
8000 1180.43
9000 1176.43
10000 1166.26
11000 1162.66
12000 1159.23
13000 1166.46
14000 1168.42
15000 1170.41
16000 1174.1
17000 1178.68
18000 1179.86
19000 1181.77
20000 1183.21
21000 1201.42
22000 1210.55
23000 1213.28
24000 1215.62
25000 1224.58
26000 1231.29
27000 1232.73
28000 1246.35
29000 1255.67
30000 1270.93
31000 1285.34
32000 1299.71
33000 1319.53
34000 1332.72
35000 1346.52
36000 1365.16
37000 1380.33
38000 1392.15
39000 1399.32
40000 1406.09
41000 1410.16
42000 1412.12
43000 1418.3
44000 1427.11
45000 1428.59
46000 1425.5
47000 1422.79
48000 1415.15
49000 1421.05
50000 1418.78
51000 1414.06
52000 1414.44
53000 1414.79
54000 1412.76
55000 1418.54
56000 1418.94
57000 1432.18
58000 1439.54
59000 1440.83
60000 1448.5
61000 1456.73
62000 1458.54
63000 1467.12
64000 1475.97
65000 1474.88
66000 1475.18
67000 1477.81
68000 1470.1
69000 1466.18
70000 1475.46
71000 1482.9
72000 1490.49
73000 1497.33
74000 1497.84
75000 1500.57
76000 1501.74
77000 1507.51
78000 1518.4
79000 1525.22
80000 1538.59
81000 1541.94
82000 1547.31
83000 1555.22
84000 1556.06
85000 1561.24
86000 1570.92
87000 1579.33
88000 1585.53
89000 1594.45
90000 1606.57
91000 1618.03
92000 1619.53
93000 1625.29
94000 1636.02
95000 1648.27
96000 1649.49
97000 1649.16
98000 1656.81
99000 1664.83
100000 1675.95
101000 1686.51
102000 1691.4
103000 1702.66
104000 1717.78
105000 1730.7
106000 1740.89
107000 1752.69
108000 1770.2
109000 1789.35
110000 1797.41
111000 1806.35
112000 1816.58
113000 1823.17
114000 1824.99
115000 1826.03
116000 1834.93
117000 1853.38
118000 1873.24
119000 1898.11
120000 1911.76
121000 1909.91
122000 1908.99
123000 1910.25
124000 1915.19
125000 1919.2
126000 1930.27
127000 1932.89
128000 1941.41
129000 1961.33
130000 1975.34
131000 2004.99
132000 2026.04
133000 2042.22
134000 2065.41
135000 2070.91
136000 2068.49
137000 2063.33
138000 2054.96
139000 2049.32
140000 2043.16
141000 2047.08
142000 2055.04
143000 2066.35
144000 2077.58
145000 2089.23
146000 2099.74
147000 2102.22
148000 2109.02
149000 2113.36
150000 2125.62
151000 2141.84
152000 2149.13
153000 2170.1
154000 2179.69
155000 2180.13
156000 2180.87
157000 2185.78
158000 2190.67
159000 2191.9
160000 2201.4
161000 2215.5
162000 2223.1
163000 2230.22
164000 2237.17
165000 2237.89
166000 2250.74
167000 2248.82
168000 2262.16
169000 2277.47
170000 2292.11
171000 2305.57
172000 2313.21
173000 2330.95
174000 2345.7
175000 2346.72
176000 2341.71
177000 2335.84
178000 2344.94
179000 2357.66
180000 2366.77
181000 2365.26
182000 2359.89
183000 2369.33
184000 2382.57
185000 2402.43
186000 2407.27
187000 2402.29
188000 2405.35
189000 2403.02
190000 2403.09
191000 2424.27
192000 2435.39
193000 2437.89
194000 2443.01
195000 2445.94
196000 2450.85
197000 2463.87
198000 2480.65
199000 2489.36
200000 2486.39
201000 2477.31
202000 2478.7
203000 2483.08
204000 2484.5
205000 2485.49
