# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 560.13
2000 950.307
3000 979.348
4000 1033.56
5000 1199.4
6000 1306.63
7000 1314.54
8000 1316.3
9000 1315.82
10000 1321.69
11000 1332.49
12000 1346.1
13000 1365.19
14000 1380.52
15000 1390.19
16000 1401.5
17000 1408.84
18000 1413.52
19000 1416.62
20000 1412.58
21000 1413.87
22000 1425.5
23000 1440.43
24000 1457.39
25000 1475.12
26000 1481.23
27000 1489.22
28000 1501.61
29000 1504.86
30000 1510.66
31000 1517.98
32000 1527.25
33000 1538.56
34000 1548.16
35000 1563.23
36000 1583.3
37000 1601.68
38000 1619.39
39000 1634
40000 1650.61
41000 1666.77
42000 1676.19
43000 1687.15
44000 1706.54
45000 1728.85
46000 1745.97
47000 1759.02
48000 1779.65
49000 1799.93
50000 1810.7
51000 1822.62
52000 1842.81
53000 1869.35
54000 1887.04
55000 1907.39
56000 1933.81
57000 1956.7
58000 1964.85
59000 1979.4
60000 2007.37
61000 2037.89
62000 2046.93
63000 2037.82
64000 2033.89
65000 2032.95
66000 2044.56
67000 2056.01
68000 2073.02
69000 2075.4
70000 2074.81
71000 2084.19
72000 2097.79
73000 2113.67
74000 2129.25
75000 2134.91
76000 2148.56
77000 2165.2
78000 2183.18
79000 2206.71
80000 2225.95
81000 2247.74
82000 2257.97
83000 2264.66
84000 2277.72
85000 2285.54
86000 2305.63
87000 2320.79
88000 2331.11
89000 2346.72
90000 2369.76
91000 2391.92
92000 2413.11
93000 2423.35
94000 2437.11
95000 2448.36
96000 2457.27
97000 2467.49
98000 2476.85
99000 2487.86
100000 2506.03
101000 2517.75
102000 2525.09
103000 2532.42
104000 2530.18
105000 2529.23
106000 2523.04
107000 2538.94
108000 2557.52
109000 2569.29
110000 2591.26
111000 2597.69
112000 2594
113000 2604.83
114000 2621.66
115000 2622.2
116000 2615.39
117000 2617.29
118000 2622.51
119000 2635.78
120000 2641.46
121000 2643.87
122000 2645.3
123000 2649.45
124000 2653.27
125000 2654.12
126000 2664.28
127000 2658.53
128000 2658.44
129000 2671.54
130000 2682.35
131000 2689.95
132000 2694.95
133000 2693.67
134000 2695.77
135000 2701.4
136000 2701.13
137000 2699.56
138000 2716.94
139000 2739.59
140000 2763.06
141000 2787.83
142000 2806.42
143000 2826
144000 2843.23
145000 2851.93
146000 2853.29
147000 2858.04
148000 2859.94
149000 2868.33
150000 2882.53
151000 2892.02
152000 2888.96
153000 2883.19
154000 2884.16
155000 2899.2
156000 2912.08
157000 2915.77
158000 2912.45
159000 2908.78
160000 2916.47
161000 2917.49
162000 2918.53
163000 2916.79
164000 2923.07
165000 2920.07
166000 2930.31
167000 2939.57
168000 2958.52
169000 2977.14
170000 2986.04
171000 2992.32
172000 2996.63
173000 3013.88
174000 3021.32
175000 3020.24
176000 3030.81
177000 3046.05
178000 3063.2
179000 3081.14
180000 3086.32
181000 3085.09
182000 3088.13
183000 3091.66
184000 3092.23
185000 3091.68
186000 3086.66
187000 3090.92
188000 3090.11
189000 3095.17
190000 3107.75
191000 3120.38
192000 3120.39
193000 3122.04
194000 3130.76
195000 3138.76
196000 3156.76
197000 3169.41
198000 3168.13
199000 3168.78
200000 3181.63
201000 3199.57
202000 3214.88
203000 3215.5
204000 3218.58
205000 3225.55
