# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 505.742
2000 822.384
3000 950.924
4000 1039.01
5000 1105.66
6000 1178.17
7000 1187.35
8000 1192.53
9000 1206.12
10000 1223.87
11000 1237.95
12000 1257.72
13000 1273.31
14000 1290.38
15000 1304.26
16000 1317.66
17000 1326.24
18000 1335.91
19000 1351.01
20000 1365.34
21000 1377.05
22000 1391.78
23000 1407.2
24000 1427.06
25000 1445.74
26000 1458.67
27000 1467.97
28000 1476.46
29000 1483.88
30000 1492.31
31000 1499.84
32000 1511.27
33000 1519.79
34000 1514.51
35000 1507
36000 1505.48
37000 1512.69
38000 1514.92
39000 1523.49
40000 1532.81
41000 1534.39
42000 1546.12
43000 1564.94
44000 1586.96
45000 1596.6
46000 1606.3
47000 1619.84
48000 1641.75
49000 1652.67
50000 1648.8
51000 1652.88
52000 1657.19
53000 1659.71
54000 1676.82
55000 1692.21
56000 1701.58
57000 1713.23
58000 1722.28
59000 1734.25
60000 1750.61
61000 1762.17
62000 1765.79
63000 1782.17
64000 1794.02
65000 1789.75
66000 1800.95
67000 1799.16
68000 1794.08
69000 1792.05
70000 1794.15
71000 1791.59
72000 1795.62
73000 1787.75
74000 1786.76
75000 1791.29
76000 1790.95
77000 1787.06
78000 1780.31
79000 1768.21
80000 1758.03
81000 1755.73
82000 1764.39
83000 1766.91
84000 1771.89
85000 1773.81
86000 1769.01
87000 1768.06
88000 1775.79
89000 1779.16
90000 1783.21
91000 1793.75
92000 1811.74
93000 1828.92
94000 1836.84
95000 1846.87
96000 1852.35
97000 1859.25
98000 1862.65
99000 1871.59
100000 1874.43
101000 1888.7
102000 1900.5
103000 1905.4
104000 1905.84
105000 1903.15
106000 1899.33
107000 1906.17
108000 1910.14
109000 1912.09
110000 1915.1
111000 1916.01
112000 1904.46
113000 1906.2
114000 1913.71
115000 1910.35
116000 1898.06
117000 1904.32
118000 1915.21
119000 1927.01
120000 1930.68
121000 1937.03
122000 1940.13
123000 1941.17
124000 1942.81
125000 1935.64
126000 1932.38
127000 1931.44
128000 1932.26
129000 1943.3
130000 1955.44
131000 1958.04
132000 1962.64
133000 1967.69
134000 1965.21
135000 1961.58
136000 1951.53
137000 1957.51
138000 1968.88
139000 1974.28
140000 1980.34
141000 1980.21
142000 1974.86
143000 1977.39
144000 1978.37
145000 1989.5
146000 1992.52
147000 1981.77
148000 1977.57
149000 1990.48
150000 2002.42
151000 2017.5
152000 2020.45
153000 2014.25
154000 2020.88
155000 2032.47
156000 2034.34
157000 2030.28
158000 2027.29
159000 2023.83
160000 2022.82
161000 2026.87
162000 2026.69
163000 2034.64
164000 2039.36
165000 2047.78
166000 2055.16
167000 2061.38
168000 2059.19
169000 2059
170000 2053.33
171000 2049.36
172000 2053.81
173000 2057.23
174000 2057.37
175000 2056.12
176000 2050.57
177000 2052.48
178000 2057.39
179000 2064.99
180000 2071.97
181000 2085.08
182000 2091.59
183000 2090.76
184000 2097.84
185000 2105.28
186000 2109.62
187000 2120.4
188000 2122.54
189000 2125.82
190000 2134.87
191000 2146.17
192000 2151.08
193000 2149.04
194000 2150.21
195000 2152.03
196000 2154.42
197000 2165.82
198000 2179.59
199000 2180.53
200000 2186.28
201000 2177.64
202000 2170.87
203000 2176.88
204000 2184.17
205000 2186.94
