# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 532.421
2000 855.933
3000 846.487
4000 913.212
5000 1059.87
6000 1143.22
7000 1163.82
8000 1180.44
9000 1176.45
10000 1166.55
11000 1158.7
12000 1150.45
13000 1148.52
14000 1149.61
15000 1148.93
16000 1150.9
17000 1157.42
18000 1160.98
19000 1165.34
20000 1176.59
21000 1189.88
22000 1199.88
23000 1205.25
24000 1213.32
25000 1226.55
26000 1238.41
27000 1255.25
28000 1274.54
29000 1292.82
30000 1306.72
31000 1327.31
32000 1347.39
33000 1363.99
34000 1377.95
35000 1381.64
36000 1399.81
37000 1410.92
38000 1417.49
39000 1416.23
40000 1415.74
41000 1421.66
42000 1420.17
43000 1419.3
44000 1419.57
45000 1432.04
46000 1438.5
47000 1448.23
48000 1457.55
49000 1463.75
50000 1474.6
51000 1483.78
52000 1481.19
53000 1483.98
54000 1490.62
55000 1492.16
56000 1496.19
57000 1489.28
58000 1477.85
59000 1469.88
60000 1455.75
61000 1447.9
62000 1453.7
63000 1453.07
64000 1450.67
65000 1442.26
66000 1442.96
67000 1448.64
68000 1449.09
69000 1449.71
70000 1457.44
71000 1456.53
72000 1460.65
73000 1456.93
74000 1466.77
75000 1476.46
76000 1485.87
77000 1498.3
78000 1513.84
79000 1528.78
80000 1544.59
81000 1556.8
82000 1572.97
83000 1579.92
84000 1577.7
85000 1581.21
86000 1595.78
87000 1593.85
88000 1585.56
89000 1586.84
90000 1595.69
91000 1606.32
92000 1603.53
93000 1610.87
94000 1618.2
95000 1618.57
96000 1621.73
97000 1618.98
98000 1614.21
99000 1616.79
100000 1629.96
101000 1632.63
102000 1645.54
103000 1650.94
104000 1662.68
105000 1675.59
106000 1686.05
107000 1681.91
108000 1684.27
109000 1695.06
110000 1703.19
111000 1711.47
112000 1709.73
113000 1706.54
114000 1704.03
115000 1716.11
116000 1730.67
117000 1734.03
118000 1739.15
119000 1737.02
120000 1739.79
121000 1747.28
122000 1745.88
123000 1746.96
124000 1755.34
125000 1771.23
126000 1774.63
127000 1782.63
128000 1792.74
129000 1805.18
130000 1821.12
131000 1832.08
132000 1834.43
133000 1847.07
134000 1857.09
135000 1855.5
136000 1857.08
137000 1854.09
138000 1855.39
139000 1851.51
140000 1855.52
141000 1868.41
142000 1867.63
143000 1870.38
144000 1874.5
145000 1874.17
146000 1876.28
147000 1882.98
148000 1878.12
149000 1882.78
150000 1898.94
151000 1905.27
152000 1909.58
153000 1911.64
154000 1910.75
155000 1906.67
156000 1913.62
157000 1919.84
158000 1926.57
159000 1937.97
160000 1947.65
161000 1956.42
162000 1954.39
163000 1963.02
164000 1964.6
165000 1968.94
166000 1965.37
167000 1959.77
168000 1957.62
169000 1960.04
170000 1975.47
171000 1980.76
172000 1989.34
173000 1999.5
174000 2011.87
175000 2017.89
176000 2018.86
177000 2018.6
178000 2020.98
179000 2025.08
180000 2030.2
181000 2032.45
182000 2039.23
183000 2034.78
184000 2026.45
185000 2028.01
186000 2031.11
187000 2030.39
188000 2039.28
189000 2042.5
190000 2048.23
191000 2055.32
192000 2076.03
193000 2089.35
194000 2092.96
195000 2092.61
196000 2085.94
197000 2088.57
198000 2095.77
199000 2091.5
200000 2088.96
201000 2097.75
202000 2106.38
203000 2108.31
204000 2100.6
205000 2097.95
