# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 542.856
2000 896.233
3000 920.909
4000 926.593
5000 1097.8
6000 1197.33
7000 1207.2
8000 1220.97
9000 1228
10000 1227.86
11000 1228.27
12000 1224.43
13000 1224.82
14000 1235.88
15000 1244.64
16000 1251.11
17000 1263.01
18000 1277.05
19000 1285.63
20000 1288.94
21000 1294.84
22000 1303.57
23000 1316
24000 1331.26
25000 1340.31
26000 1343.37
27000 1339.06
28000 1340.32
29000 1353.22
30000 1363.57
31000 1368.61
32000 1379.11
33000 1392.72
34000 1398.9
35000 1398.66
36000 1405.52
37000 1424.05
38000 1444.51
39000 1460.89
40000 1465.84
41000 1471.28
42000 1464.51
43000 1451.98
44000 1449.64
45000 1453.96
46000 1461.14
47000 1476.26
48000 1488.52
49000 1500.9
50000 1514.75
51000 1529.75
52000 1543.4
53000 1553.25
54000 1568.6
55000 1584.96
56000 1604.96
57000 1618.83
58000 1625.25
59000 1628.42
60000 1633.55
61000 1643.42
62000 1645.29
63000 1655.45
64000 1668.99
65000 1687.14
66000 1709.48
67000 1728.41
68000 1744.88
69000 1764.38
70000 1783.27
71000 1793.92
72000 1799.94
73000 1817.85
74000 1833.22
75000 1840.34
76000 1849.2
77000 1852.63
78000 1852.21
79000 1854.79
80000 1853.69
81000 1849.63
82000 1849.78
83000 1850.7
84000 1855.59
85000 1864.28
86000 1863.49
87000 1858.99
88000 1855.56
89000 1854.66
90000 1855.59
91000 1856.64
92000 1862.26
93000 1868.06
94000 1871.6
95000 1874.2
96000 1873.98
97000 1867.86
98000 1869.88
99000 1868.46
100000 1876.12
101000 1884.4
102000 1892.85
103000 1901.3
104000 1904.49
105000 1908.07
106000 1898.58
107000 1895.6
108000 1900.64
109000 1896.09
110000 1894.91
111000 1895.84
112000 1896.65
113000 1886.56
114000 1878.83
115000 1884.66
116000 1897.91
117000 1907.47
118000 1914.94
119000 1927.25
120000 1935.11
121000 1942.81
122000 1949.89
123000 1955
124000 1961.17
125000 1965.82
126000 1965.28
127000 1976.57
128000 1999.01
129000 2020.55
130000 2034.86
131000 2035.64
132000 2043.92
133000 2046.35
134000 2054.79
135000 2051.6
136000 2053.97
137000 2051.58
138000 2057.19
139000 2070.23
140000 2071.15
141000 2077.85
142000 2085.55
143000 2112.57
144000 2139.58
145000 2154.32
146000 2163.56
147000 2168.04
148000 2168.45
149000 2172.1
150000 2188.21
151000 2203.54
152000 2219.94
153000 2232.12
154000 2231.77
155000 2228.43
156000 2211.94
157000 2200.38
158000 2201.8
159000 2190.93
160000 2192.51
161000 2210.91
162000 2227.29
163000 2241.2
164000 2253.55
165000 2258.93
166000 2262.95
167000 2264.3
168000 2270.97
169000 2276.18
170000 2281.39
171000 2286.36
172000 2273.38
173000 2262.55
174000 2264.01
175000 2266.82
176000 2272.92
177000 2273.48
178000 2272.09
179000 2273.5
180000 2289.57
181000 2297.23
182000 2303.96
183000 2301.66
184000 2296.57
185000 2288.37
186000 2289.64
187000 2296.23
188000 2299.35
189000 2313.27
190000 2326.94
191000 2339.19
192000 2349.88
193000 2351.17
194000 2348.85
195000 2361.12
196000 2369.42
197000 2374.44
198000 2384.82
199000 2394.84
200000 2411.58
201000 2424.85
202000 2430.39
203000 2429.63
204000 2440.55
205000 2448.33
