# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 560.13
2000 950.307
3000 979.348
4000 1033.56
5000 1199.4
6000 1306.63
7000 1314.54
8000 1316.3
9000 1315.75
10000 1322.83
11000 1340.8
12000 1355.59
13000 1360.39
14000 1363.62
15000 1367.12
16000 1360.81
17000 1357.86
18000 1367.77
19000 1376.36
20000 1388.14
21000 1402.77
22000 1415.43
23000 1433.96
24000 1455.3
25000 1468.06
26000 1475.23
27000 1481.25
28000 1486.05
29000 1491.91
30000 1498.43
31000 1516.54
32000 1527.69
33000 1528.98
34000 1536.53
35000 1543.84
36000 1548.39
37000 1552.43
38000 1568.99
39000 1572.82
40000 1574.26
41000 1576.93
42000 1585.22
43000 1587.77
44000 1593.67
45000 1601.67
46000 1612.09
47000 1616.26
48000 1630.28
49000 1652.55
50000 1672.44
51000 1684.11
52000 1708.11
53000 1732.29
54000 1743.54
55000 1754.88
56000 1759.08
57000 1763.37
58000 1765.72
59000 1767.77
60000 1776.69
61000 1793.47
62000 1814.25
63000 1838.49
64000 1855
65000 1869.46
66000 1893.4
67000 1911.09
68000 1917.29
69000 1922.42
70000 1923.73
71000 1920.82
72000 1916.77
73000 1917.45
74000 1916.2
75000 1919.53
76000 1930.77
77000 1944.15
78000 1950.89
79000 1967.28
80000 1984.47
81000 1990.9
82000 1982.85
83000 1980.55
84000 1981.89
85000 1981.82
86000 1983.31
87000 1992.28
88000 1992.53
89000 1988.24
90000 1998.08
91000 2009.63
92000 2012.62
93000 2016.62
94000 2029.33
95000 2032.5
96000 2042.12
97000 2049.29
98000 2064.35
99000 2087.01
100000 2107.17
101000 2126.08
102000 2145.39
103000 2162.26
104000 2184.99
105000 2202.2
106000 2229.85
107000 2247.08
108000 2262.71
109000 2275.01
110000 2279.95
111000 2283.12
112000 2283.1
113000 2289.23
114000 2289.29
115000 2296.48
116000 2318.58
117000 2329.75
118000 2343.28
119000 2353
120000 2357.63
121000 2368.11
122000 2381.11
123000 2385.23
124000 2397.56
125000 2408.4
126000 2419.08
127000 2436.91
128000 2454.73
129000 2463.19
130000 2463.86
131000 2479.09
132000 2497.58
133000 2512.55
134000 2524.19
135000 2537.93
136000 2553.14
137000 2574.31
138000 2585.49
139000 2593.29
140000 2591.39
141000 2589.63
142000 2593.11
143000 2588.99
144000 2583.35
145000 2584.89
146000 2594.34
147000 2593.07
148000 2600.09
149000 2614.05
150000 2620.71
151000 2638.04
152000 2646.42
153000 2658.67
154000 2665.88
155000 2690.85
156000 2705.33
157000 2713.33
158000 2721.25
159000 2735.57
160000 2737.82
161000 2739.93
162000 2747.65
163000 2758.66
164000 2770.42
165000 2786
166000 2797.04
167000 2801.71
168000 2809.9
169000 2820.58
170000 2832.24
171000 2844.94
172000 2839.88
173000 2842.14
174000 2859.04
175000 2868.81
176000 2882.6
177000 2898.85
178000 2896.74
179000 2897.87
180000 2892
181000 2892.11
182000 2896.39
183000 2902.93
184000 2913.1
185000 2915.28
186000 2919.29
187000 2922.73
188000 2934.38
189000 2938.9
190000 2947.77
191000 2952.05
192000 2958.7
193000 2967.39
194000 2973.89
195000 2982.04
196000 2988.89
197000 3001.23
198000 3014.97
199000 3026.5
200000 3040.51
201000 3052.48
202000 3064.5
203000 3073.27
204000 3094.59
205000 3108.98
