# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 542.856
2000 896.233
3000 920.909
4000 926.593
5000 1097.8
6000 1197.33
7000 1207.2
8000 1220.97
9000 1228
10000 1227.32
11000 1227.24
12000 1228.27
13000 1235.24
14000 1241.59
15000 1248.45
16000 1248.16
17000 1248.38
18000 1250.07
19000 1258.4
20000 1267.59
21000 1271.01
22000 1270.09
23000 1276.07
24000 1291.73
25000 1311.44
26000 1332.71
27000 1349.53
28000 1376.57
29000 1403.3
30000 1414.56
31000 1421.09
32000 1436.34
33000 1451
34000 1462.73
35000 1478.87
36000 1477.49
37000 1468.76
38000 1467.16
39000 1475.9
40000 1468.91
41000 1475.58
42000 1489.85
43000 1500.97
44000 1510.31
45000 1511.55
46000 1513.31
47000 1530.35
48000 1548.07
49000 1568.52
50000 1576.7
51000 1578.46
52000 1586.26
53000 1600.2
54000 1609.04
55000 1613.45
56000 1621.55
57000 1615.4
58000 1618.03
59000 1628.45
60000 1635.75
61000 1644.38
62000 1657.21
63000 1663.5
64000 1666.06
65000 1668.75
66000 1676.02
67000 1683.22
68000 1688.64
69000 1708.48
70000 1727.16
71000 1747.82
72000 1773.73
73000 1793.21
74000 1813.11
75000 1822.29
76000 1821.1
77000 1824.78
78000 1826.96
79000 1834.06
80000 1841.24
81000 1844.84
82000 1849.28
83000 1849.14
84000 1856.46
85000 1868.51
86000 1879.24
87000 1891.25
88000 1902.24
89000 1918.72
90000 1933.43
91000 1937.37
92000 1946.67
93000 1952.3
94000 1959.16
95000 1975.82
96000 2000.54
97000 2026.12
98000 2058.01
99000 2083.3
100000 2111.79
101000 2146.02
102000 2173.9
103000 2185.68
104000 2197.7
105000 2215.61
106000 2224.7
107000 2234.99
108000 2244.95
109000 2266.54
110000 2275.96
111000 2283.15
112000 2289.82
113000 2306.33
114000 2309.74
115000 2318.71
116000 2322.21
117000 2325.02
118000 2325.14
119000 2320.17
120000 2322.6
121000 2322.2
122000 2327.37
123000 2339.75
124000 2353.32
125000 2360.12
126000 2351.91
127000 2360.38
128000 2373.89
129000 2379.82
130000 2377.57
131000 2372.31
132000 2377.43
133000 2376.09
134000 2381.1
135000 2392.52
136000 2397.51
137000 2408.16
138000 2417.41
139000 2433.53
140000 2452.16
141000 2467.82
142000 2465.88
143000 2466.9
144000 2480.92
145000 2497.09
146000 2513.7
147000 2534.56
148000 2551.29
149000 2561.7
150000 2571.35
151000 2602.38
152000 2615.66
153000 2631.44
154000 2648.68
155000 2664.13
156000 2671.93
157000 2682.87
158000 2698.72
159000 2713.06
160000 2718.11
161000 2721.52
162000 2713.65
163000 2727.95
164000 2745.23
165000 2744.85
166000 2743.38
167000 2741.5
168000 2732.61
169000 2718.52
170000 2722.56
171000 2738.42
172000 2761.32
173000 2791.06
174000 2810.21
175000 2833.6
176000 2855.8
177000 2872.74
178000 2894.1
179000 2913.33
180000 2944.51
181000 2979.91
182000 2993.98
183000 3002.39
184000 3018.12
185000 3045.49
186000 3059.86
187000 3059.36
188000 3049.21
189000 3034.7
190000 3028.12
191000 3026.13
192000 3042.56
193000 3064.04
194000 3082.12
195000 3092.21
196000 3122.54
197000 3157.3
198000 3179.45
199000 3182.06
200000 3196.47
201000 3221.31
202000 3230.11
203000 3240.9
204000 3257.41
205000 3258.1
