# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 507.675
2000 828.056
3000 893.108
4000 952.788
5000 1109.37
6000 1199.15
7000 1206.88
8000 1211.06
9000 1216.2
10000 1224.95
11000 1234.56
12000 1242.27
13000 1260.04
14000 1270.18
15000 1273.83
16000 1278.08
17000 1289.68
18000 1304.89
19000 1310.68
20000 1314
21000 1317.49
22000 1313.3
23000 1315.03
24000 1310.76
25000 1306.85
26000 1305.85
27000 1302.03
28000 1286.23
29000 1275.56
30000 1273.75
31000 1272.8
32000 1269.86
33000 1265.87
34000 1272.02
35000 1284.91
36000 1294.68
37000 1304.56
38000 1310.76
39000 1315.51
40000 1321.1
41000 1337.93
42000 1347.08
43000 1348.09
44000 1361.22
45000 1376.24
46000 1388.14
47000 1395.26
48000 1405.14
49000 1419.49
50000 1430.41
51000 1437.74
52000 1449.45
53000 1461.27
54000 1457.79
55000 1457.36
56000 1463.44
57000 1470.05
58000 1475.94
59000 1472.27
60000 1471.49
61000 1478.34
62000 1487.28
63000 1489.4
64000 1490.72
65000 1510.51
66000 1522.82
67000 1531.32
68000 1554.22
69000 1569.5
70000 1576.82
71000 1582.3
72000 1588.77
73000 1593.47
74000 1592.64
75000 1586.52
76000 1574.01
77000 1572.22
78000 1573.95
79000 1568.89
80000 1570.4
81000 1568.11
82000 1568.63
83000 1569.84
84000 1577.44
85000 1574.33
86000 1572.31
87000 1574.94
88000 1571.99
89000 1572.62
90000 1569.6
91000 1573.27
92000 1579.36
93000 1589.87
94000 1604.76
95000 1602.89
96000 1612.87
97000 1621.18
98000 1624.58
99000 1634.37
100000 1635.39
101000 1648.13
102000 1663.93
103000 1674.24
104000 1679.91
105000 1678
106000 1672.59
107000 1670.18
108000 1676.96
109000 1693.12
110000 1701.15
111000 1706.89
112000 1720.03
113000 1726.1
114000 1733.61
115000 1741.14
116000 1749.52
117000 1756.94
118000 1762.47
119000 1769.28
120000 1771.87
121000 1780.83
122000 1790.01
123000 1793.7
124000 1794.17
125000 1792.98
126000 1783.5
127000 1787.36
128000 1783.43
129000 1781.02
130000 1782.27
131000 1786.45
132000 1792.38
133000 1801.87
134000 1803.56
135000 1796.16
136000 1804.04
137000 1811.2
138000 1823.87
139000 1825.88
140000 1816.34
141000 1823.19
142000 1824.12
143000 1813.77
144000 1806.93
145000 1795.17
146000 1789.61
147000 1796.31
148000 1802.67
149000 1806.77
150000 1804.21
151000 1799.3
152000 1794.52
153000 1798.09
154000 1802.56
155000 1805.98
156000 1806.8
157000 1803.99
158000 1800.54
159000 1801.12
160000 1796.6
161000 1803.15
162000 1810.14
163000 1807.65
164000 1815.24
165000 1813.25
166000 1814.71
167000 1825.45
168000 1844.19
169000 1863.78
170000 1889.11
171000 1902.43
172000 1904.67
173000 1912.84
174000 1918.32
175000 1921.77
176000 1912.62
177000 1919.25
178000 1937.43
179000 1953.91
180000 1956.68
181000 1967.86
182000 1974.75
183000 1993.16
184000 1998.17
185000 2000.67
186000 2012.44
187000 2020.68
188000 2027.49
189000 2028.24
190000 2032.32
191000 2032.2
192000 2028.34
193000 2036.63
194000 2045.02
195000 2046.03
196000 2044.77
197000 2055.31
198000 2058.51
199000 2063.35
200000 2068.32
201000 2075.08
202000 2078.48
203000 2070.71
204000 2076.41
205000 2070
