# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 560.13
2000 950.307
3000 979.348
4000 1033.56
5000 1199.4
6000 1307.01
7000 1319.18
8000 1335.79
9000 1357.17
10000 1372.47
11000 1385.93
12000 1393.01
13000 1398.62
14000 1405.14
15000 1408.37
16000 1413.09
17000 1410.96
18000 1410.31
19000 1416.07
20000 1426.6
21000 1431.37
22000 1434.6
23000 1441.38
24000 1456.02
25000 1473.27
26000 1494.11
27000 1508.77
28000 1512.13
29000 1514.02
30000 1523.61
31000 1540.73
32000 1564.05
33000 1587.88
34000 1598.47
35000 1605.18
36000 1625.06
37000 1631.02
38000 1626.25
39000 1618.46
40000 1623.79
41000 1636.9
42000 1643.86
43000 1649.72
44000 1658.07
45000 1677.9
46000 1689.65
47000 1702.12
48000 1705.69
49000 1712.86
50000 1721.62
51000 1729.2
52000 1739.44
53000 1740.14
54000 1739.48
55000 1745.66
56000 1749.93
57000 1762.33
58000 1773.37
59000 1786.23
60000 1801.29
61000 1821.48
62000 1840.51
63000 1848.3
64000 1854.66
65000 1860.44
66000 1869.35
67000 1879.67
68000 1886.98
69000 1900.35
70000 1926.76
71000 1951.28
72000 1970.45
73000 1978.37
74000 1975.71
75000 1973.75
76000 1978.41
77000 1986.01
78000 1979.69
79000 1968.62
80000 1976.12
81000 1973.14
82000 1973.17
83000 1966.45
84000 1966.76
85000 1969.88
86000 1959.64
87000 1956.99
88000 1961.84
89000 1958.83
90000 1960.39
91000 1963.77
92000 1967.46
93000 1956.61
94000 1957.71
95000 1969.26
96000 1984.05
97000 1994.31
98000 2000.3
99000 2011.48
100000 2021.15
101000 2027.88
102000 2043.76
103000 2059.46
104000 2073.05
105000 2081.1
106000 2101.09
107000 2114.88
108000 2130.55
109000 2140.16
110000 2148.66
111000 2150.59
112000 2170.62
113000 2186.89
114000 2207.36
115000 2223.06
116000 2237.67
117000 2251.17
118000 2276.44
119000 2292.89
120000 2297.58
121000 2316.67
122000 2339.91
123000 2352.95
124000 2354.69
125000 2369.78
126000 2400.22
127000 2421.95
128000 2435.58
129000 2446.51
130000 2446.9
131000 2437.71
132000 2427.7
133000 2440.55
134000 2461.98
135000 2474.49
136000 2481.63
137000 2477.54
138000 2469.9
139000 2462.74
140000 2473.3
141000 2486.66
142000 2498.49
143000 2515.42
144000 2537.92
145000 2554.23
146000 2557.78
147000 2571.12
148000 2579.09
149000 2570.72
150000 2569.43
151000 2570.35
152000 2584.98
153000 2594.78
154000 2590.9
155000 2600.89
156000 2615.25
157000 2621.83
158000 2630.16
159000 2648.54
160000 2670.19
161000 2699.09
162000 2729.76
163000 2751.65
164000 2756.33
165000 2747.97
166000 2740.57
167000 2749.37
168000 2744.92
169000 2744.95
170000 2749.79
171000 2756.5
172000 2755.21
173000 2746.79
174000 2739.18
175000 2750.87
176000 2760.42
177000 2765.9
178000 2761.59
179000 2769.89
180000 2787
181000 2792.53
182000 2799.75
183000 2820.4
184000 2835.54
185000 2838.29
186000 2843.08
187000 2849.92
188000 2851.65
189000 2850.31
190000 2844.11
191000 2848.77
192000 2869.67
193000 2888.37
194000 2888.54
195000 2887.83
196000 2889.95
197000 2899.79
198000 2914.79
199000 2943.92
200000 2960.38
201000 2989.68
202000 3007.11
203000 3020.72
204000 3013.3
205000 3007.94
