# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 1.84322
207000 8.05245
208000 0.895705
209000 1.05315
210000 1.3719
211000 4.72105
212000 5.37883
213000 1.91413
214000 2.2669
215000 1.28087
216000 2.31826
217000 2.14058
218000 3.85955
219000 7.59036
220000 9.17804
221000 10.258
222000 6.6635
223000 10.3183
224000 11.4965
225000 11.5198
226000 11.2414
227000 10.4499
228000 8.95588
229000 9.4365
230000 9.31191
231000 4.47365
232000 8.35883
233000 10.3949
234000 8.86363
235000 11.5967
236000 13.1832
237000 13.2745
238000 11.1135
239000 12.6914
240000 9.64563
241000 14.4085
242000 17.4596
243000 16.3645
244000 14.3643
245000 12.6373
246000 17.0741
247000 14.8327
248000 9.19393
249000 8.90075
250000 7.12947
251000 7.88023
252000 8.25498
253000 8.1492
254000 7.47628
255000 7.25717
256000 5.24531
257000 8.59824
258000 7.86664
259000 7.14999
260000 5.68371
261000 6.09006
262000 6.84018
263000 4.08751
264000 4.01481
265000 4.80285
266000 3.48058
267000 0.763213
268000 4.04321
269000 5.69825
270000 7.6383
271000 9.43199
272000 5.55869
273000 9.08308
274000 8.52751
275000 7.16462
276000 6.36976
277000 3.69819
278000 4.84144
279000 3.02352
280000 2.24301
281000 4.74756
282000 8.61791
283000 9.13911
284000 6.56564
285000 5.81081
286000 6.96086
287000 8.27516
288000 6.12243
289000 7.33568
290000 7.42402
291000 6.86911
292000 8.1764
293000 9.08247
294000 10.4435
295000 5.98611
296000 6.83735
297000 7.94053
298000 5.91288
299000 3.0548
300000 3.22882
301000 1.81026
302000 4.34893
303000 9.92944
304000 8.00753
305000 9.00085
306000 6.93843
307000 3.77527
308000 -1.37253
309000 -0.969971
310000 -4.55213
311000 -2.99675
312000 -1.99933
313000 -0.0513282
314000 1.12083
315000 1.79808
316000 1.54771
317000 -1.12824
318000 -1.85515
319000 0.577329
320000 -0.077559
321000 3.10486
322000 -0.0128489
323000 1.51754
324000 2.75538
325000 4.56287
326000 3.57895
327000 4.8782
328000 5.64406
329000 2.52646
330000 4.40016
331000 6.98274
332000 9.09017
333000 10.5213
334000 11.0526
335000 9.14086
336000 11.399
337000 10.4207
338000 10.8655
339000 9.70152
340000 6.46897
341000 10.9264
342000 11.7995
343000 13.876
344000 16.7548
345000 15.6603
346000 14.0174
347000 13.9131
348000 13.3598
349000 18.8293
350000 16.9373
351000 16.2806
352000 14.2759
353000 10.54
354000 8.8277
355000 8.94426
356000 10.9272
357000 11.7896
358000 10.3911
359000 14.6045
360000 11.9881
361000 9.86942
362000 9.78523
363000 9.21239
364000 10.6717
365000 12.6093
366000 11.6216
367000 7.32609
368000 9.57369
369000 13.3368
370000 10.749
371000 9.6055
372000 7.28211
373000 8.62164
374000 9.76116
375000 5.29472
376000 9.89221
377000 12.3872
378000 12.9526
379000 15.0138
380000 13.2179
381000 10.363
382000 9.78577
383000 13.0703
384000 14.2153
385000 12.1869
386000 9.23913
387000 12.8273
388000 11.9639
389000 12.2409
390000 13.2301
391000 13.0655
392000 9.85573
393000 13.6105
394000 14.8004
395000 16.1333
396000 17.3212
397000 17.9675
398000 19.0044
399000 21.2848
400000 23.1659
401000 22.9316
402000 21.1061
403000 21.8168
404000 22.3299
405000 23.4837
406000 21.7735
407000 24.1197
408000 24.6539
409000 24.2329
410000 22.2422
411000 24.2513
412000 22.7004
413000 20.7306
414000 21.6987
415000 22.3004
416000 21.5328
417000 23.1919
418000 21.3764
419000 23.3673
420000 25.3068
421000 22.8385
422000 24.7718
423000 24.5976
424000 24.8475
425000 22.958
426000 24.1636
427000 25.2938
428000 25.964
429000 24.2239
430000 24.5425
431000 25.6557
432000 26.9083
433000 23.8648
434000 24.9171
435000 21.6837
436000 20.6527
437000 15.7303
438000 15.7068
439000 14.0222
440000 13.9497
441000 13.4895
442000 12.2591
443000 10.7556
444000 13.5056
445000 12.1834
446000 10.1117
447000 10.2869
448000 12.3325
449000 13.2714
450000 11.5398
451000 10.3834
452000 13.6464
453000 13.0686
454000 15.0595
455000 14.6291
456000 17.5185
457000 16.8631
458000 18.8721
459000 20.4776
460000 14.8826
461000 16.1214
462000 18.6362
463000 19.5339
464000 20.2652
465000 18.4827
466000 20.8026
467000 21.9161
468000 23.0815
469000 23.0687
470000 23.9829
471000 19.7856
472000 16.9274
473000 14.8623
474000 16.1994
475000 13.4223
476000 15.2514
477000 14.7481
478000 14.504
479000 11.3601
480000 11.8118
481000 16.7068
482000 15.4557
483000 15.839
484000 17.4795
485000 19.8297
486000 21.2372
487000 17.5129
488000 20.0112
489000 22.6879
490000 23.1583
491000 21.9012
492000 21.6767
493000 22.0264
494000 19.6136
495000 19.5358
496000 25.4315
497000 27.2699
498000 20.9081
499000 15.9537
500000 16.5757
501000 22.5066
502000 25.4297
503000 23.5866
504000 18.91
505000 21.4751
506000 22.9216
507000 25.5026
508000 25.1217
509000 25.5875
510000 23.8505
511000 24.1448
512000 24.0571
513000 27.9692
514000 27.5028
515000 29.5899
516000 29.6828
517000 28.1364
518000 28.0367
519000 22.8476
